Fecha;Prof NF (m);Pprecip LM (mm)
05/02/2007;3.26;
06/02/2007;3.27;
07/02/2007;3.28;
08/02/2007;3.31;
09/02/2007;3.32;
10/02/2007;3.33;
11/02/2007;3.34;
12/02/2007;3.35;
13/02/2007;3.35;
14/02/2007;3.37;
15/02/2007;3.38;
16/02/2007;3.39;
17/02/2007;3.41;
18/02/2007;3.42;
19/02/2007;3.43;
20/02/2007;3.44;
21/02/2007;3.45;
22/02/2007;3.46;
23/02/2007;3.47;
24/02/2007;3.48;15
25/02/2007;3.48;12
26/02/2007;3.49;40
27/02/2007;3.51;
28/02/2007;3.52;
01/03/2007;3.54;22
02/03/2007;3.54;
03/03/2007;3.55;
04/03/2007;3.55;
05/03/2007;3.56;
06/03/2007;3.56;
07/03/2007;3.57;40
08/03/2007;3.57;
09/03/2007;3.57;
10/03/2007;3.56;
11/03/2007;3.55;
12/03/2007;3.54;
13/03/2007;3.54;
14/03/2007;3.54;
15/03/2007;3.53;
16/03/2007;3.53;
17/03/2007;3.53;
18/03/2007;3.54;
19/03/2007;3.54;
20/03/2007;3.54;
21/03/2007;3.55;
22/03/2007;3.56;16
23/03/2007;3.56;
24/03/2007;3.57;
25/03/2007;3.57;
26/03/2007;3.56;
27/03/2007;3.56;28
28/03/2007;3.55;
29/03/2007;3.54;
30/03/2007;3.52;10
31/03/2007;3.51;
01/04/2007;3.49;10
02/04/2007;3.48;
03/04/2007;3.47;
04/04/2007;3.46;
05/04/2007;3.45;
06/04/2007;3.44;
07/04/2007;3.44;
08/04/2007;3.44;
09/04/2007;3.44;
10/04/2007;3.43;8
11/04/2007;3.43;18
12/04/2007;3.43;
13/04/2007;3.42;
14/04/2007;3.42;
15/04/2007;3.42;
16/04/2007;3.42;
17/04/2007;3.42;
18/04/2007;3.42;
19/04/2007;3.41;
20/04/2007;3.42;10
21/04/2007;3.42;
22/04/2007;3.41;33
23/04/2007;3.41;
24/04/2007;3.39;
25/04/2007;3.36;
26/04/2007;3.34;
27/04/2007;3.31;
28/04/2007;3.3;
29/04/2007;3.28;
30/04/2007;3.27;
01/05/2007;3.26;7
02/05/2007;3.25;
03/05/2007;3.24;
04/05/2007;3.22;10
05/05/2007;3.2;
06/05/2007;3.16;
07/05/2007;3.12;
08/05/2007;3.08;
09/05/2007;3.06;
10/05/2007;3.04;
11/05/2007;3.02;
12/05/2007;3.01;
13/05/2007;3;
14/05/2007;2.99;
15/05/2007;2.98;
16/05/2007;2.97;
17/05/2007;2.96;
18/05/2007;2.96;
19/05/2007;2.96;
20/05/2007;2.95;
21/05/2007;2.95;
22/05/2007;2.95;
23/05/2007;2.95;
24/05/2007;2.96;
25/05/2007;2.95;
26/05/2007;2.95;
27/05/2007;2.96;
28/05/2007;2.96;
29/05/2007;2.96;
30/05/2007;2.97;
31/05/2007;2.96;
01/06/2007;2.95;
02/06/2007;2.96;
03/06/2007;2.96;
04/06/2007;2.97;
05/06/2007;2.97;
06/06/2007;2.97;
07/06/2007;2.98;
08/06/2007;2.98;
09/06/2007;2.98;
10/06/2007;2.98;
11/06/2007;2.99;
12/06/2007;2.99;
13/06/2007;2.99;
14/06/2007;3;
15/06/2007;3;5
16/06/2007;3;
17/06/2007;3;
18/06/2007;3.01;
19/06/2007;3.01;
20/06/2007;3;
21/06/2007;3.01;
22/06/2007;3.01;
23/06/2007;3;
24/06/2007;3.02;
25/06/2007;3.02;
26/06/2007;3.02;
27/06/2007;3.02;
28/06/2007;3.03;
29/06/2007;3.03;
30/06/2007;3.03;
01/07/2007;3.04;
02/07/2007;3.04;
03/07/2007;3.04;
04/07/2007;3.03;
05/07/2007;3.03;
06/07/2007;3.04;
07/07/2007;3.04;
08/07/2007;3.05;
09/07/2007;3.06;
10/07/2007;3.05;
11/07/2007;3.06;
12/07/2007;3.06;
13/07/2007;3.06;
14/07/2007;3.06;
15/07/2007;3.06;
16/07/2007;3.06;
17/07/2007;3.06;
18/07/2007;3.07;
19/07/2007;3.07;
20/07/2007;3.07;
21/07/2007;3.08;
22/07/2007;3.07;
23/07/2007;3.08;
24/07/2007;3.08;
25/07/2007;3.09;
26/07/2007;3.09;
27/07/2007;3.09;
28/07/2007;3.1;
29/07/2007;3.1;
30/07/2007;3.1;
31/07/2007;3.1;
01/08/2007;3.1;
02/08/2007;3.11;
03/08/2007;3.11;
04/08/2007;3.11;
05/08/2007;3.11;
06/08/2007;3.11;
07/08/2007;3.11;
08/08/2007;3.11;
09/08/2007;3.12;
10/08/2007;3.12;
11/08/2007;3.13;
12/08/2007;3.13;
13/08/2007;3.12;10
14/08/2007;3.12;
15/08/2007;3.13;
16/08/2007;3.14;
17/08/2007;3.14;
18/08/2007;3.14;
19/08/2007;3.14;
20/08/2007;3.14;
21/08/2007;3.14;
22/08/2007;3.14;
23/08/2007;3.13;
24/08/2007;3.14;
25/08/2007;3.15;
26/08/2007;3.14;
27/08/2007;3.14;
28/08/2007;3.14;
29/08/2007;3.15;
30/08/2007;3.16;
31/08/2007;3.15;
01/09/2007;3.15;
02/09/2007;3.16;
03/09/2007;3.16;
04/09/2007;3.15;
05/09/2007;3.16;
06/09/2007;3.17;
07/09/2007;3.17;
08/09/2007;3.17;8
09/09/2007;3.17;
10/09/2007;3.17;13
11/09/2007;3.17;15
12/09/2007;3.18;
13/09/2007;3.17;58
14/09/2007;3.16;37
15/09/2007;3.12;
16/09/2007;3.05;
17/09/2007;2.99;
18/09/2007;2.94;10
19/09/2007;2.9;
20/09/2007;2.87;
21/09/2007;2.85;
22/09/2007;2.83;2
23/09/2007;2.81;
24/09/2007;2.8;
25/09/2007;2.79;
26/09/2007;2.78;
27/09/2007;2.76;
28/09/2007;2.75;
29/09/2007;2.75;
30/09/2007;2.74;
01/10/2007;2.73;42
02/10/2007;2.73;7
03/10/2007;2.71;
04/10/2007;2.67;
05/10/2007;2.63;
06/10/2007;2.6;
07/10/2007;2.58;
08/10/2007;2.57;25
09/10/2007;2.55;
10/10/2007;2.53;
11/10/2007;2.5;
12/10/2007;2.46;7
13/10/2007;2.43;
14/10/2007;2.4;
15/10/2007;2.38;
16/10/2007;2.35;
17/10/2007;2.33;
18/10/2007;2.32;
19/10/2007;2.31;45
20/10/2007;2.3;
21/10/2007;2.3;
22/10/2007;2.3;
23/10/2007;2.3;
24/10/2007;2.29;
25/10/2007;2.28;20
26/10/2007;2.29;
27/10/2007;2.28;
28/10/2007;2.29;
29/10/2007;2.29;
30/10/2007;2.3;
31/10/2007;2.29;12
01/11/2007;2.3;
02/11/2007;2.3;
03/11/2007;2.3;
04/11/2007;2.32;
05/11/2007;2.32;
06/11/2007;2.33;
07/11/2007;2.33;
08/11/2007;2.34;
09/11/2007;2.34;1
10/11/2007;2.35;
11/11/2007;2.36;
12/11/2007;2.36;
13/11/2007;2.37;2
14/11/2007;2.38;
15/11/2007;2.4;
16/11/2007;2.39;
17/11/2007;2.4;
18/11/2007;2.41;
19/11/2007;2.42;
20/11/2007;2.44;
21/11/2007;2.45;
22/11/2007;2.46;16
23/11/2007;2.46;
24/11/2007;2.48;
25/11/2007;2.48;
26/11/2007;2.49;
27/11/2007;2.5;
28/11/2007;2.51;
29/11/2007;2.52;
30/11/2007;2.53;
01/12/2007;2.55;
02/12/2007;2.56;
03/12/2007;2.58;
04/12/2007;2.59;12
05/12/2007;2.61;
06/12/2007;2.61;
07/12/2007;2.62;
08/12/2007;2.63;
09/12/2007;2.66;
10/12/2007;2.67;20
11/12/2007;2.69;
12/12/2007;2.69;
13/12/2007;2.7;
14/12/2007;2.71;
15/12/2007;2.73;
16/12/2007;2.74;
17/12/2007;2.75;
18/12/2007;2.76;
19/12/2007;2.77;
20/12/2007;2.78;
21/12/2007;2.79;
22/12/2007;2.81;
23/12/2007;2.82;
24/12/2007;2.83;
25/12/2007;2.85;
26/12/2007;2.86;
27/12/2007;2.87;
28/12/2007;2.88;
29/12/2007;2.89;15
30/12/2007;2.9;
31/12/2007;2.91;
01/01/2008;2.92;0
02/01/2008;2.92;0
03/01/2008;2.93;0
04/01/2008;2.95;0
05/01/2008;2.95;0
06/01/2008;2.96;10
07/01/2008;2.97;0
08/01/2008;2.98;0
09/01/2008;2.99;0
10/01/2008;2.99;0
11/01/2008;3.01;0
12/01/2008;3.02;0
13/01/2008;3.03;0
14/01/2008;3.04;0
15/01/2008;3.05;0
16/01/2008;3.06;0
17/01/2008;3.08;0
18/01/2008;3.09;0
19/01/2008;3.1;0
20/01/2008;3.11;0
21/01/2008;3.12;0
22/01/2008;3.14;0
23/01/2008;3.15;0
24/01/2008;3.16;0
25/01/2008;3.17;0
26/01/2008;3.18;0
27/01/2008;3.2;0
28/01/2008;3.21;0
29/01/2008;3.22;8
30/01/2008;3.23;0
31/01/2008;3.24;0
01/02/2008;3.25;
02/02/2008;3.25;
03/02/2008;3.26;
04/02/2008;3.27;
05/02/2008;3.28;
06/02/2008;3.29;
07/02/2008;3.3;
08/02/2008;3.31;22
09/02/2008;3.32;5
10/02/2008;3.33;6
11/02/2008;3.34;
12/02/2008;3.34;
13/02/2008;3.35;
14/02/2008;3.36;
15/02/2008;3.36;
16/02/2008;3.37;20
17/02/2008;3.38;
18/02/2008;3.38;
19/02/2008;3.39;
20/02/2008;3.39;
21/02/2008;3.4;
22/02/2008;3.4;7
23/02/2008;3.41;
24/02/2008;3.42;
25/02/2008;3.42;
26/02/2008;3.42;
27/02/2008;3.43;
28/02/2008;3.43;8
29/02/2008;3.44;
01/03/2008;3.44;15
02/03/2008;3.44;30
03/03/2008;3.44;35
04/03/2008;3.41;10
05/03/2008;3.36;
06/03/2008;3.33;
07/03/2008;3.3;
08/03/2008;3.27;
09/03/2008;3.25;
10/03/2008;3.23;
11/03/2008;3.22;
12/03/2008;3.21;
13/03/2008;3.2;
14/03/2008;3.2;
15/03/2008;3.19;
16/03/2008;3.19;
17/03/2008;3.19;
18/03/2008;3.2;
19/03/2008;3.2;15
20/03/2008;3.2;
21/03/2008;3.21;15
22/03/2008;3.21;
23/03/2008;3.22;
24/03/2008;3.22;
25/03/2008;3.22;20
26/03/2008;3.22;
27/03/2008;3.21;
28/03/2008;3.21;
29/03/2008;3.2;
30/03/2008;3.2;
31/03/2008;3.19;
01/04/2008;3.19;4
02/04/2008;3.19;
03/04/2008;3.19;
04/04/2008;3.19;
05/04/2008;3.19;
06/04/2008;3.19;
07/04/2008;3.2;
08/04/2008;3.21;
09/04/2008;3.21;
10/04/2008;3.21;
11/04/2008;3.22;5
12/04/2008;3.23;
13/04/2008;3.23;
14/04/2008;3.24;
15/04/2008;3.25;
16/04/2008;3.25;
17/04/2008;3.26;
18/04/2008;3.27;
19/04/2008;3.28;
20/04/2008;3.29;
21/04/2008;3.3;
22/04/2008;3.31;
23/04/2008;3.32;
24/04/2008;3.32;
25/04/2008;3.33;
26/04/2008;3.34;
27/04/2008;3.35;
28/04/2008;3.36;
29/04/2008;3.36;
30/04/2008;3.37;
01/05/2008;3.38;
02/05/2008;3.39;
03/05/2008;3.4;
04/05/2008;3.4;
05/05/2008;3.41;
06/05/2008;3.41;
07/05/2008;3.42;
08/05/2008;3.43;
09/05/2008;3.44;
10/05/2008;3.44;
11/05/2008;3.45;
12/05/2008;3.45;
13/05/2008;3.46;
14/05/2008;3.46;
15/05/2008;3.47;
16/05/2008;3.47;
17/05/2008;3.48;50
18/05/2008;3.48;
19/05/2008;3.48;
20/05/2008;3.49;
21/05/2008;3.49;
22/05/2008;3.5;
23/05/2008;3.5;25
24/05/2008;3.51;
25/05/2008;3.51;
26/05/2008;3.51;
27/05/2008;3.51;3
28/05/2008;3.51;
29/05/2008;3.51;
30/05/2008;3.52;
31/05/2008;3.52;
01/06/2008;3.52;
02/06/2008;3.53;
03/06/2008;3.53;
04/06/2008;3.53;
05/06/2008;3.53;
06/06/2008;3.53;
07/06/2008;3.54;
08/06/2008;3.54;
09/06/2008;3.54;4
10/06/2008;3.54;
11/06/2008;3.54;
12/06/2008;3.55;
13/06/2008;3.55;
14/06/2008;3.55;
15/06/2008;3.55;
16/06/2008;3.56;
17/06/2008;3.56;
18/06/2008;3.56;
19/06/2008;3.57;28
20/06/2008;3.57;
21/06/2008;3.57;
22/06/2008;3.57;
23/06/2008;3.57;
24/06/2008;3.57;
25/06/2008;3.57;
26/06/2008;3.57;
27/06/2008;3.57;
28/06/2008;3.57;
29/06/2008;3.57;
30/06/2008;3.57;
01/07/2008;3.57;
02/07/2008;3.57;
03/07/2008;3.57;
04/07/2008;3.57;
05/07/2008;3.57;
06/07/2008;3.57;
07/07/2008;3.57;34
08/07/2008;3.57;
09/07/2008;3.57;
10/07/2008;3.57;
11/07/2008;3.56;5
12/07/2008;3.56;
13/07/2008;3.55;5
14/07/2008;3.55;
15/07/2008;3.55;
16/07/2008;3.54;
17/07/2008;3.54;
18/07/2008;3.54;
19/07/2008;3.54;
20/07/2008;3.54;
21/07/2008;3.54;8
22/07/2008;3.53;
23/07/2008;3.53;
24/07/2008;3.53;
25/07/2008;3.53;
26/07/2008;3.53;
27/07/2008;3.52;
28/07/2008;3.52;
29/07/2008;3.52;
30/07/2008;3.51;
31/07/2008;3.51;
01/08/2008;3.51;
02/08/2008;3.51;20
03/08/2008;3.51;
04/08/2008;3.51;20
05/08/2008;3.5;
06/08/2008;3.5;
07/08/2008;3.49;
08/08/2008;3.49;
09/08/2008;3.49;
10/08/2008;3.48;
11/08/2008;3.48;
12/08/2008;3.48;
13/08/2008;3.48;
14/08/2008;3.47;
15/08/2008;3.47;
16/08/2008;3.46;
17/08/2008;3.47;
18/08/2008;3.47;
19/08/2008;3.47;
20/08/2008;3.47;
21/08/2008;3.46;
22/08/2008;3.46;
23/08/2008;3.46;
24/08/2008;3.46;
25/08/2008;3.46;
26/08/2008;3.47;
27/08/2008;3.46;15
28/08/2008;3.47;
29/08/2008;3.46;
30/08/2008;3.46;
31/08/2008;3.46;
01/09/2008;3.46;
02/09/2008;3.46;
03/09/2008;3.47;
04/09/2008;3.48;
05/09/2008;3.48;
06/09/2008;3.48;
07/09/2008;3.48;
08/09/2008;3.48;
09/09/2008;3.48;
10/09/2008;3.48;
11/09/2008;3.48;
12/09/2008;3.48;
13/09/2008;3.49;
14/09/2008;3.49;
15/09/2008;3.49;
16/09/2008;3.49;
17/09/2008;3.49;
18/09/2008;3.5;
19/09/2008;3.5;
20/09/2008;3.5;
21/09/2008;3.5;
22/09/2008;3.51;
23/09/2008;3.51;
24/09/2008;3.51;
25/09/2008;3.51;
26/09/2008;3.52;
27/09/2008;3.52;
28/09/2008;3.52;18
29/09/2008;3.53;
30/09/2008;3.53;
01/10/2008;3.53;
02/10/2008;3.52;
03/10/2008;3.53;5
04/10/2008;3.53;
05/10/2008;3.53;
06/10/2008;3.53;
07/10/2008;3.54;
08/10/2008;3.54;
09/10/2008;3.54;
10/10/2008;3.54;
11/10/2008;3.54;10
12/10/2008;3.55;
13/10/2008;3.55;
14/10/2008;3.55;
15/10/2008;3.55;
16/10/2008;3.56;
17/10/2008;3.56;
18/10/2008;3.56;
19/10/2008;3.56;
20/10/2008;3.57;
21/10/2008;3.57;28
22/10/2008;3.57;
23/10/2008;3.58;
24/10/2008;3.57;
25/10/2008;3.57;
26/10/2008;3.58;
27/10/2008;3.58;
28/10/2008;3.58;25
29/10/2008;3.58;
30/10/2008;3.58;
31/10/2008;3.58;
01/11/2008;3.58;0
02/11/2008;3.58;0
03/11/2008;3.58;0
04/11/2008;3.58;0
05/11/2008;3.58;0
06/11/2008;3.59;0
07/11/2008;3.59;0
08/11/2008;3.59;0
09/11/2008;3.6;0
10/11/2008;3.6;0
11/11/2008;3.6;0
12/11/2008;3.61;0
13/11/2008;3.61;0
14/11/2008;3.61;0
15/11/2008;3.62;0
16/11/2008;3.63;0
17/11/2008;3.63;0
18/11/2008;3.64;0
19/11/2008;3.64;0
20/11/2008;3.65;0
21/11/2008;3.65;0
22/11/2008;3.66;0
23/11/2008;3.66;0
24/11/2008;3.67;0
25/11/2008;3.67;0
26/11/2008;3.68;20
27/11/2008;3.68;0
28/11/2008;3.69;40
29/11/2008;3.7;0
30/11/2008;3.7;0
01/12/2008;3.71;0
02/12/2008;3.72;0
03/12/2008;3.72;0
04/12/2008;3.73;0
05/12/2008;3.73;0
06/12/2008;3.74;0
07/12/2008;3.75;25
08/12/2008;3.75;0
09/12/2008;3.76;0
10/12/2008;3.77;0
11/12/2008;3.78;0
12/12/2008;3.79;0
13/12/2008;3.8;0
14/12/2008;3.8;0
15/12/2008;3.81;0
16/12/2008;3.82;0
17/12/2008;3.84;0
18/12/2008;3.85;0
19/12/2008;3.86;0
20/12/2008;3.87;0
21/12/2008;3.88;0
22/12/2008;3.9;0
23/12/2008;3.91;0
24/12/2008;3.92;0
25/12/2008;3.94;0
26/12/2008;3.95;0
27/12/2008;3.97;0
28/12/2008;3.98;0
29/12/2008;4;0
30/12/2008;4.01;0
31/12/2008;4.03;0
01/01/2009;4.04;0
02/01/2009;4.06;0
03/01/2009;4.08;0
04/01/2009;4.09;0
05/01/2009;4.11;0
06/01/2009;4.12;8
07/01/2009;4.14;0
08/01/2009;4.16;0
09/01/2009;4.17;0
10/01/2009;4.19;0
11/01/2009;4.2;0
12/01/2009;4.22;0
13/01/2009;4.23;0
14/01/2009;4.25;0
15/01/2009;4.27;16
16/01/2009;4.28;0
17/01/2009;4.29;0
18/01/2009;4.31;0
19/01/2009;4.32;0
20/01/2009;4.34;0
21/01/2009;4.35;0
22/01/2009;4.36;0
23/01/2009;4.38;0
24/01/2009;4.39;0
25/01/2009;4.4;8
26/01/2009;4.41;0
27/01/2009;4.43;0
28/01/2009;4.44;0
29/01/2009;4.45;0
30/01/2009;4.46;0
31/01/2009;4.47;0
01/02/2009;4.48;0
02/02/2009;4.49;0
03/02/2009;4.5;45
04/02/2009;4.52;0
05/02/2009;4.53;5
06/02/2009;4.54;0
07/02/2009;4.54;0
08/02/2009;4.55;0
09/02/2009;4.56;0
10/02/2009;4.57;14
11/02/2009;4.58;0
12/02/2009;4.58;0
13/02/2009;4.58;0
14/02/2009;4.58;0
15/02/2009;4.58;0
16/02/2009;4.58;0
17/02/2009;4.58;0
18/02/2009;4.58;0
19/02/2009;4.58;0
20/02/2009;4.57;10
21/02/2009;4.57;0
22/02/2009;4.57;1
23/02/2009;4.57;0
24/02/2009;4.57;0
25/02/2009;4.57;0
26/02/2009;4.57;0
27/02/2009;4.57;0
28/02/2009;4.57;0
01/03/2009;4.57;0
02/03/2009;4.57;80
03/03/2009;4.57;55
04/03/2009;4.57;0
05/03/2009;4.57;10
06/03/2009;4.57;0
07/03/2009;4.57;0
08/03/2009;4.57;0
09/03/2009;4.57;0
10/03/2009;4.57;0
11/03/2009;4.57;0
12/03/2009;4.57;0
13/03/2009;4.57;0
14/03/2009;4.57;0
15/03/2009;4.57;0
16/03/2009;4.57;0
17/03/2009;4.57;0
18/03/2009;4.57;0
19/03/2009;4.57;0
20/03/2009;4.57;0
21/03/2009;4.57;0
22/03/2009;4.57;40
23/03/2009;4.57;0
24/03/2009;4.57;0
25/03/2009;4.57;0
26/03/2009;4.57;0
27/03/2009;4.57;0
28/03/2009;4.57;0
29/03/2009;4.57;0
30/03/2009;4.57;6
31/03/2009;4.57;0
01/04/2009;4.57;0
02/04/2009;4.57;1
03/04/2009;4.57;0
04/04/2009;4.57;60
05/04/2009;4.57;0
06/04/2009;4.57;0
07/04/2009;4.57;0
08/04/2009;4.57;0
09/04/2009;4.57;0
10/04/2009;4.57;0
11/04/2009;4.57;0
12/04/2009;4.57;0
13/04/2009;4.57;0
14/04/2009;4.57;0
15/04/2009;4.57;0
16/04/2009;4.57;0
17/04/2009;4.57;7
18/04/2009;4.56;0
19/04/2009;4.56;0
20/04/2009;4.57;0
21/04/2009;4.57;0
22/04/2009;4.56;0
23/04/2009;4.56;0
24/04/2009;4.56;0
25/04/2009;4.56;0
26/04/2009;4.56;0
27/04/2009;4.56;0
28/04/2009;4.56;0
29/04/2009;4.56;0
30/04/2009;4.56;0
01/05/2009;4.56;0
02/05/2009;4.56;0
03/05/2009;4.56;0
04/05/2009;4.56;0
05/05/2009;4.56;0
06/05/2009;4.56;0
07/05/2009;4.56;0
08/05/2009;4.56;0
09/05/2009;4.56;0
10/05/2009;4.56;0
11/05/2009;4.56;0
12/05/2009;4.56;0
13/05/2009;4.56;5
