Fecha;Prof NF (m);Pprecip LM (mm)
25/10/2011;4.2;
26/10/2011;4.21;
27/10/2011;4.21;
28/10/2011;4.21;
29/10/2011;4.22;
30/10/2011;4.24;
31/10/2011;4.24;
01/11/2011;4.25;
02/11/2011;4.25;
03/11/2011;4.25;
04/11/2011;4.25;
05/11/2011;4.26;
06/11/2011;4.28;
07/11/2011;4.28;
08/11/2011;4.27;
09/11/2011;4.24;
10/11/2011;4.28;
11/11/2011;4.28;
12/11/2011;4.27;
13/11/2011;4.26;
14/11/2011;4.26;
15/11/2011;4.26;
16/11/2011;4.27;
17/11/2011;4.27;
18/11/2011;4.27;
19/11/2011;4.27;
20/11/2011;4.27;
21/11/2011;4.27;
22/11/2011;4.29;
23/11/2011;4.29;
24/11/2011;4.3;
25/11/2011;4.3;
26/11/2011;4.31;
27/11/2011;4.31;
28/11/2011;4.32;
29/11/2011;4.34;
30/11/2011;4.34;
01/12/2011;4.36;
02/12/2011;4.36;
03/12/2011;4.37;
04/12/2011;4.38;
05/12/2011;4.39;
06/12/2011;4.4;
07/12/2011;4.41;
08/12/2011;4.42;
09/12/2011;4.44;
10/12/2011;4.45;
11/12/2011;4.46;
12/12/2011;4.47;
13/12/2011;4.49;
14/12/2011;4.5;
15/12/2011;4.51;
16/12/2011;4.52;
17/12/2011;4.53;
18/12/2011;4.54;
19/12/2011;4.55;
20/12/2011;4.56;
21/12/2011;4.57;
22/12/2011;4.58;
23/12/2011;4.6;
24/12/2011;4.62;
25/12/2011;4.63;
26/12/2011;4.63;
27/12/2011;4.64;
28/12/2011;4.65;
29/12/2011;4.66;
30/12/2011;4.67;
31/12/2011;4.68;
01/01/2012;4.69;
02/01/2012;4.7;
03/01/2012;4.71;
04/01/2012;4.72;
05/01/2012;4.73;
06/01/2012;4.74;
07/01/2012;4.75;
08/01/2012;4.76;
09/01/2012;4.77;
10/01/2012;4.77;
11/01/2012;4.79;
12/01/2012;4.79;
13/01/2012;4.8;
14/01/2012;4.8;
15/01/2012;4.81;
16/01/2012;4.81;
17/01/2012;4.82;
18/01/2012;4.83;
19/01/2012;4.83;
20/01/2012;4.84;
21/01/2012;4.85;
22/01/2012;4.86;
23/01/2012;4.86;
24/01/2012;4.86;
25/01/2012;4.88;
26/01/2012;4.88;
27/01/2012;4.88;
28/01/2012;4.89;
29/01/2012;4.89;
30/01/2012;4.9;
31/01/2012;4.9;
01/02/2012;4.91;
02/02/2012;4.92;
03/02/2012;4.93;
04/02/2012;4.93;
05/02/2012;4.94;
06/02/2012;4.94;
07/02/2012;4.95;
08/02/2012;4.95;
09/02/2012;4.97;
10/02/2012;4.97;
11/02/2012;4.98;
12/02/2012;4.98;
13/02/2012;4.98;
14/02/2012;4.98;
15/02/2012;4.98;
16/02/2012;4.98;
17/02/2012;4.98;
18/02/2012;4.98;
19/02/2012;4.98;
20/02/2012;4.98;
21/02/2012;4.98;
22/02/2012;4.98;
23/02/2012;4.98;
24/02/2012;4.98;
25/02/2012;4.98;32
26/02/2012;4.98;
27/02/2012;4.98;
28/02/2012;4.98;22
29/02/2012;4.75;
01/03/2012;4.76;
02/03/2012;4.75;
03/03/2012;4.75;
04/03/2012;4.74;
05/03/2012;4.74;53
06/03/2012;4.73;
07/03/2012;4.74;
08/03/2012;4.74;
09/03/2012;4.74;
10/03/2012;4.74;
11/03/2012;4.74;
12/03/2012;4.74;
13/03/2012;4.75;
14/03/2012;4.75;
15/03/2012;4.74;
16/03/2012;4.74;
17/03/2012;4.75;
18/03/2012;4.75;
19/03/2012;4.75;
20/03/2012;4.76;
21/03/2012;4.76;
22/03/2012;4.75;
23/03/2012;4.76;
24/03/2012;4.76;
25/03/2012;4.75;
26/03/2012;4.75;
27/03/2012;4.75;
28/03/2012;4.75;
29/03/2012;4.75;
30/03/2012;4.75;
31/03/2012;4.75;
01/04/2012;4.76;
02/04/2012;4.75;
03/04/2012;4.75;
04/04/2012;4.76;13
05/04/2012;4.76;
06/04/2012;4.77;
07/04/2012;4.77;
08/04/2012;4.77;
09/04/2012;4.78;
10/04/2012;4.77;6
11/04/2012;4.76;
12/04/2012;4.74;
13/04/2012;4.71;
14/04/2012;4.69;
15/04/2012;4.66;
16/04/2012;4.64;
17/04/2012;4.62;10
18/04/2012;4.6;
19/04/2012;4.58;20
20/04/2012;4.56;
21/04/2012;4.52;
22/04/2012;4.49;
23/04/2012;4.45;
24/04/2012;4.42;
25/04/2012;4.4;
26/04/2012;4.37;
27/04/2012;4.34;
28/04/2012;4.32;
29/04/2012;4.3;
30/04/2012;4.28;
01/05/2012;4.27;
02/05/2012;4.26;
03/05/2012;4.25;
04/05/2012;4.22;
05/05/2012;4.21;
06/05/2012;4.21;
07/05/2012;4.2;
08/05/2012;4.19;47
09/05/2012;4.2;35
10/05/2012;4.18;
11/05/2012;4.17;
12/05/2012;4.16;
13/05/2012;4.16;
14/05/2012;4.15;
15/05/2012;4.15;
16/05/2012;4.14;
17/05/2012;4.15;
18/05/2012;4.15;42
19/05/2012;4.14;
20/05/2012;4.13;
21/05/2012;4.12;
22/05/2012;4.13;
23/05/2012;4.12;
24/05/2012;4.12;
25/05/2012;4.12;
26/05/2012;4.12;
27/05/2012;4.14;
28/05/2012;4.12;
29/05/2012;4.11;
30/05/2012;4.11;
31/05/2012;4.11;
01/06/2012;4.12;
02/06/2012;4.11;
03/06/2012;4.12;3
04/06/2012;4.13;
05/06/2012;4.11;
06/06/2012;4.11;
07/06/2012;4.12;
08/06/2012;4.12;
09/06/2012;4.11;
10/06/2012;4.11;4
11/06/2012;4.1;
12/06/2012;4.11;
13/06/2012;4.1;
14/06/2012;4.1;
15/06/2012;4.13;
16/06/2012;4.14;
17/06/2012;4.13;
18/06/2012;4.12;
19/06/2012;4.11;
20/06/2012;4.11;
21/06/2012;4.11;
22/06/2012;4.1;
23/06/2012;4.12;
24/06/2012;4.12;
25/06/2012;4.12;
26/06/2012;4.13;
27/06/2012;4.11;
28/06/2012;4.13;
29/06/2012;4.12;
30/06/2012;4.12;
01/07/2012;4.15;
02/07/2012;4.14;
03/07/2012;4.13;
04/07/2012;4.12;
05/07/2012;4.12;
06/07/2012;4.13;
07/07/2012;4.14;
08/07/2012;4.13;
09/07/2012;4.12;
10/07/2012;4.11;
11/07/2012;4.09;
12/07/2012;4.07;
13/07/2012;4.05;
14/07/2012;4.02;
15/07/2012;4;
16/07/2012;3.95;
17/07/2012;3.9;
18/07/2012;3.85;
19/07/2012;3.79;
20/07/2012;3.72;
21/07/2012;3.66;
22/07/2012;3.56;
23/07/2012;3.46;
24/07/2012;3.37;
25/07/2012;3.31;
26/07/2012;3.27;
27/07/2012;3.22;
28/07/2012;3.14;
29/07/2012;3.07;
30/07/2012;3.01;
31/07/2012;2.96;
01/08/2012;2.92;
02/08/2012;2.89;
03/08/2012;2.87;
04/08/2012;2.85;
05/08/2012;;
06/08/2012;;
07/08/2012;;
08/08/2012;;62
09/08/2012;;
10/08/2012;;
11/08/2012;;34
12/08/2012;;
13/08/2012;;
14/08/2012;;28
15/08/2012;;
16/08/2012;;
17/08/2012;;38
18/08/2012;;
19/08/2012;;
20/08/2012;;
21/08/2012;;
22/08/2012;;
23/08/2012;;
24/08/2012;;
25/08/2012;;
26/08/2012;;
27/08/2012;;
28/08/2012;;
29/08/2012;;
30/08/2012;;
31/08/2012;;
01/09/2012;;
02/09/2012;;
03/09/2012;2.85;
04/09/2012;2.81;31
05/09/2012;2.8;
06/09/2012;2.76;8
07/09/2012;2.71;
08/09/2012;2.67;
09/09/2012;2.66;
10/09/2012;2.63;
11/09/2012;2.59;
12/09/2012;2.58;
13/09/2012;2.57;
14/09/2012;2.55;
15/09/2012;2.54;
16/09/2012;2.54;18
17/09/2012;2.53;
18/09/2012;2.52;
19/09/2012;2.51;
20/09/2012;2.49;
21/09/2012;2.5;
22/09/2012;2.5;
23/09/2012;2.49;
24/09/2012;2.47;
25/09/2012;2.5;
26/09/2012;2.5;
27/09/2012;2.48;
28/09/2012;2.48;
29/09/2012;2.47;
30/09/2012;2.46;20
01/10/2012;2.46;12
02/10/2012;2.46;
03/10/2012;2.45;
04/10/2012;2.44;
05/10/2012;2.41;
06/10/2012;2.39;30
07/10/2012;2.33;
08/10/2012;2.29;
09/10/2012;2.27;
10/10/2012;2.28;
11/10/2012;2.26;
12/10/2012;2.25;
13/10/2012;2.25;
14/10/2012;2.24;
15/10/2012;2.24;49
16/10/2012;2.22;7
17/10/2012;2.03;
18/10/2012;1.99;
19/10/2012;1.96;
20/10/2012;1.95;
21/10/2012;1.95;
22/10/2012;1.94;18
23/10/2012;1.93;
24/10/2012;1.91;
25/10/2012;1.9;
26/10/2012;1.89;
27/10/2012;1.89;
28/10/2012;1.9;
29/10/2012;1.89;
30/10/2012;1.91;
31/10/2012;1.91;
01/11/2012;1.91;
02/11/2012;1.91;
03/11/2012;1.91;
04/11/2012;1.93;
05/11/2012;1.92;
06/11/2012;1.93;
07/11/2012;1.93;
08/11/2012;1.94;
09/11/2012;1.94;24
10/11/2012;1.95;
11/11/2012;1.92;
12/11/2012;1.93;
13/11/2012;1.94;
14/11/2012;1.94;
15/11/2012;1.93;
16/11/2012;1.94;
17/11/2012;1.96;
18/11/2012;1.96;
19/11/2012;1.97;
20/11/2012;1.98;
21/11/2012;1.99;
22/11/2012;1.99;40
23/11/2012;1.94;
24/11/2012;1.93;
25/11/2012;1.94;2
26/11/2012;1.94;
27/11/2012;1.94;
28/11/2012;1.95;
29/11/2012;1.98;26
30/11/2012;1.98;
01/12/2012;1.98;
02/12/2012;1.98;
03/12/2012;2;25
04/12/2012;1.96;
05/12/2012;1.96;
06/12/2012;1.77;
07/12/2012;1.21;
08/12/2012;1.36;
09/12/2012;1.43;
10/12/2012;1.45;27
11/12/2012;1.41;
12/12/2012;1.4;
13/12/2012;1.46;
14/12/2012;1.49;8
15/12/2012;1.5;
16/12/2012;1.52;
17/12/2012;1.55;
18/12/2012;1.57;
19/12/2012;1.59;32
20/12/2012;1.58;
21/12/2012;1.61;
22/12/2012;1.62;
23/12/2012;1.61;
24/12/2012;1.62;
25/12/2012;1.31;68
26/12/2012;1.09;20
27/12/2012;1.23;
28/12/2012;1.27;
29/12/2012;1.3;
30/12/2012;1.32;
31/12/2012;1.34;7
01/01/2013;1.43;
02/01/2013;1.45;
03/01/2013;1.47;
04/01/2013;1.48;
05/01/2013;1.48;
06/01/2013;1.51;
07/01/2013;1.52;
08/01/2013;1.58;
09/01/2013;1.62;
10/01/2013;1.64;
11/01/2013;1.66;
12/01/2013;1.68;
13/01/2013;1.71;
14/01/2013;1.74;
15/01/2013;1.75;
16/01/2013;1.78;3
17/01/2013;1.8;
18/01/2013;1.83;
19/01/2013;1.85;
20/01/2013;1.88;
21/01/2013;1.9;
22/01/2013;1.92;
23/01/2013;1.94;
24/01/2013;1.96;
25/01/2013;2.01;
26/01/2013;2.03;
27/01/2013;2.05;
28/01/2013;2.08;
29/01/2013;2.11;
30/01/2013;2.14;22
31/01/2013;2.15;
01/02/2013;2.16;
02/02/2013;2.19;
03/02/2013;2.22;
04/02/2013;2.23;
05/02/2013;2.25;
06/02/2013;2.28;
07/02/2013;2.3;
08/02/2013;2.32;
09/02/2013;2.35;
10/02/2013;2.37;
11/02/2013;2.4;
12/02/2013;2.42;
13/02/2013;2.44;
14/02/2013;2.47;
15/02/2013;2.49;
16/02/2013;2.51;
17/02/2013;2.54;
18/02/2013;2.57;
19/02/2013;2.59;
20/02/2013;2.6;
21/02/2013;2.62;
22/02/2013;2.64;
23/02/2013;2.65;22
24/02/2013;2.67;
25/02/2013;2.69;
26/02/2013;2.71;
27/02/2013;2.72;
28/02/2013;2.73;
01/03/2013;2.75;
02/03/2013;2.75;108
03/03/2013;2.76;
04/03/2013;2.75;
05/03/2013;2.74;
06/03/2013;2.73;
07/03/2013;2.74;5
08/03/2013;2.75;
09/03/2013;2.74;
10/03/2013;2.73;
11/03/2013;2.75;
12/03/2013;2.76;
13/03/2013;2.76;
14/03/2013;2.77;
15/03/2013;2.77;
16/03/2013;2.77;
17/03/2013;2.77;
18/03/2013;2.77;
19/03/2013;2.76;
20/03/2013;2.75;
21/03/2013;2.75;
22/03/2013;2.76;
23/03/2013;2.77;
24/03/2013;2.77;
25/03/2013;2.76;61
26/03/2013;2.73;
27/03/2013;2.69;
28/03/2013;2.67;
29/03/2013;2.66;
30/03/2013;2.65;
31/03/2013;2.65;
01/04/2013;2.65;28
02/04/2013;2.62;36
03/04/2013;2.49;15
04/04/2013;2.39;
05/04/2013;2.33;
06/04/2013;2.3;10
07/04/2013;2.29;
08/04/2013;2.27;
09/04/2013;2.26;
10/04/2013;2.24;
11/04/2013;2.23;
12/04/2013;2.22;
13/04/2013;2.23;
14/04/2013;2.22;
15/04/2013;2.22;
16/04/2013;2.22;
17/04/2013;2.22;
18/04/2013;2.21;
19/04/2013;2.21;
20/04/2013;2.22;
21/04/2013;2.22;
22/04/2013;2.22;
23/04/2013;2.22;
24/04/2013;2.22;
25/04/2013;2.22;
26/04/2013;2.22;
27/04/2013;2.23;35
28/04/2013;2.22;
29/04/2013;2.16;
30/04/2013;2.15;
01/05/2013;2.14;
02/05/2013;2.06;
03/05/2013;1.96;0
04/05/2013;1.87;7
05/05/2013;1.81;0
06/05/2013;1.79;0
07/05/2013;1.8;0
08/05/2013;1.77;0
09/05/2013;1.78;0
10/05/2013;1.78;0
11/05/2013;1.79;0
12/05/2013;1.8;0
13/05/2013;1.79;0
14/05/2013;1.8;0
15/05/2013;1.81;0
16/05/2013;1.82;0
17/05/2013;1.83;0
18/05/2013;1.83;6
19/05/2013;1.84;0
20/05/2013;1.84;0
21/05/2013;1.83;0
22/05/2013;1.84;0
23/05/2013;1.84;0
24/05/2013;1.84;0
25/05/2013;1.85;0
26/05/2013;1.84;0
27/05/2013;1.84;0
28/05/2013;1.83;49
29/05/2013;1.42;0
30/05/2013;1.48;0
31/05/2013;1.49;0
01/06/2013;1.51;0
02/06/2013;1.53;0
03/06/2013;1.55;0
04/06/2013;1.54;0
05/06/2013;1.56;0
06/06/2013;1.58;0
07/06/2013;1.58;0
08/06/2013;1.62;0
09/06/2013;1.6;0
10/06/2013;1.6;0
11/06/2013;1.62;0
12/06/2013;1.62;0
13/06/2013;1.62;0
14/06/2013;1.64;0
15/06/2013;1.65;0
16/06/2013;1.62;0
17/06/2013;1.66;0
18/06/2013;1.64;0
19/06/2013;1.67;0
20/06/2013;1.68;0
21/06/2013;1.65;0
22/06/2013;1.64;0
23/06/2013;1.69;0
24/06/2013;1.7;0
25/06/2013;1.69;0
26/06/2013;1.69;0
27/06/2013;1.69;0
28/06/2013;1.69;0
29/06/2013;1.7;0
30/06/2013;1.73;0
01/07/2013;1.74;0
02/07/2013;1.72;0
03/07/2013;1.72;0
04/07/2013;1.74;0
05/07/2013;1.75;0
06/07/2013;1.74;0
07/07/2013;1.77;0
08/07/2013;1.79;0
09/07/2013;1.77;0
10/07/2013;1.75;0
11/07/2013;1.75;0
12/07/2013;1.76;0
13/07/2013;1.75;0
14/07/2013;1.74;0
15/07/2013;1.76;0
16/07/2013;1.74;0
17/07/2013;1.73;0
18/07/2013;1.75;0
19/07/2013;1.79;0
20/07/2013;1.75;0
21/07/2013;1.76;0
22/07/2013;1.78;0
23/07/2013;1.8;0
24/07/2013;1.8;0
25/07/2013;1.8;0
26/07/2013;1.81;0
27/07/2013;1.81;0
28/07/2013;1.81;0
29/07/2013;1.82;0
30/07/2013;1.82;0
31/07/2013;1.79;0
01/08/2013;1.81;0
02/08/2013;1.83;0
03/08/2013;1.82;0
04/08/2013;1.83;0
05/08/2013;1.81;0
06/08/2013;1.84;0
07/08/2013;1.82;0
08/08/2013;1.83;0
09/08/2013;1.86;0
10/08/2013;1.87;0
11/08/2013;1.84;0
12/08/2013;1.84;0
13/08/2013;1.88;0
14/08/2013;1.89;0
15/08/2013;1.87;0
16/08/2013;1.86;0
17/08/2013;1.9;0
18/08/2013;1.89;0
19/08/2013;1.88;0
20/08/2013;1.89;0
21/08/2013;1.88;0
22/08/2013;1.89;0
23/08/2013;1.92;0
24/08/2013;1.93;0
25/08/2013;1.94;0
26/08/2013;1.94;0
27/08/2013;1.92;0
28/08/2013;1.91;0
29/08/2013;1.91;0
30/08/2013;1.92;0
31/08/2013;1.93;0
01/09/2013;1.94;
02/09/2013;1.95;
03/09/2013;1.96;
04/09/2013;1.97;
05/09/2013;1.96;
06/09/2013;1.96;
07/09/2013;1.95;37
08/09/2013;1.94;
09/09/2013;1.93;
10/09/2013;1.9;
11/09/2013;1.92;
12/09/2013;1.91;
13/09/2013;1.94;
14/09/2013;1.95;
15/09/2013;1.95;
16/09/2013;1.93;14
17/09/2013;1.92;
18/09/2013;1.89;
19/09/2013;1.89;
20/09/2013;1.88;
21/09/2013;1.87;
22/09/2013;1.9;
23/09/2013;1.92;
24/09/2013;1.93;
25/09/2013;1.92;
26/09/2013;1.91;11
27/09/2013;1.91;
28/09/2013;1.92;
29/09/2013;1.92;
30/09/2013;1.91;
01/10/2013;1.91;
02/10/2013;1.92;
03/10/2013;1.92;
04/10/2013;1.92;
05/10/2013;1.93;
06/10/2013;1.93;
07/10/2013;1.93;
08/10/2013;1.93;
09/10/2013;1.91;
10/10/2013;1.94;
11/10/2013;1.94;
12/10/2013;1.95;
13/10/2013;1.94;
14/10/2013;1.94;
15/10/2013;1.95;
16/10/2013;1.95;
17/10/2013;1.96;
18/10/2013;1.96;
19/10/2013;1.96;
20/10/2013;1.95;
21/10/2013;1.96;
22/10/2013;1.95;
23/10/2013;1.93;
24/10/2013;1.88;
25/10/2013;1.85;25
26/10/2013;1.83;
27/10/2013;1.84;
28/10/2013;1.86;
29/10/2013;1.86;
30/10/2013;1.87;
31/10/2013;1.88;
01/11/2013;1.88;12
02/11/2013;1.89;
03/11/2013;1.91;
04/11/2013;1.92;
05/11/2013;1.93;
06/11/2013;1.93;
07/11/2013;1.93;
08/11/2013;1.95;
09/11/2013;1.95;
10/11/2013;1.96;6
11/11/2013;1.96;
12/11/2013;1.97;
13/11/2013;1.99;
14/11/2013;1.98;4
15/11/2013;1.99;
16/11/2013;2.02;
17/11/2013;2.02;
18/11/2013;2.02;
19/11/2013;2.04;
20/11/2013;2.05;
21/11/2013;2.05;
22/11/2013;2.06;
23/11/2013;2.07;
24/11/2013;2.08;
25/11/2013;2.09;55
26/11/2013;2.1;
27/11/2013;2.09;
28/11/2013;2.08;
29/11/2013;2.09;
30/11/2013;2.1;
01/12/2013;2.1;sin registros
02/12/2013;2.1;
03/12/2013;2.12;
04/12/2013;2.1;
05/12/2013;2.12;
06/12/2013;2.13;
07/12/2013;2.13;
08/12/2013;2.14;
09/12/2013;2.15;
10/12/2013;2.17;
11/12/2013;2.17;
12/12/2013;2.18;
13/12/2013;2.19;
14/12/2013;2.19;
15/12/2013;2.21;
16/12/2013;2.23;
17/12/2013;2.24;
18/12/2013;2.25;
19/12/2013;2.27;
20/12/2013;2.28;
21/12/2013;2.3;
22/12/2013;2.32;
23/12/2013;2.34;
24/12/2013;2.36;
25/12/2013;2.38;
26/12/2013;2.4;
27/12/2013;2.43;
28/12/2013;2.45;
29/12/2013;2.47;
30/12/2013;2.49;
31/12/2013;2.53;
01/01/2014;2.55;
02/01/2014;2.58;
03/01/2014;2.6;
04/01/2014;2.63;
05/01/2014;2.65;
06/01/2014;2.68;
07/01/2014;2.7;
08/01/2014;2.74;
09/01/2014;2.76;
10/01/2014;2.79;
11/01/2014;2.82;
12/01/2014;2.85;
13/01/2014;2.86;
14/01/2014;2.88;
15/01/2014;2.91;
16/01/2014;2.93;
17/01/2014;2.95;6
18/01/2014;2.98;
19/01/2014;3.01;
20/01/2014;3.03;
21/01/2014;3.05;6
22/01/2014;3.08;
23/01/2014;3.1;122
24/01/2014;3.11;
25/01/2014;3.12;
26/01/2014;3.09;
27/01/2014;3.08;
28/01/2014;3.07;6
29/01/2014;3.06;
30/01/2014;3.05;
31/01/2014;3.04;
01/02/2014;3.05;
02/02/2014;3.04;
03/02/2014;3.03;
04/02/2014;3.04;
05/02/2014;3.03;
06/02/2014;3.02;
07/02/2014;2.99;
08/02/2014;2.96;22
09/02/2014;2.93;
10/02/2014;2.9;
11/02/2014;2.87;30
12/02/2014;2.83;
13/02/2014;2.8;
