Fecha;Prof NF (m);Pprecip LM (mm)
14/02/2014;2.77;
15/02/2014;2.75;
16/02/2014;2.73;
17/02/2014;2.71;12
18/02/2014;2.7;28
19/02/2014;2.67;12
20/02/2014;2.6;
21/02/2014;2.45;
22/02/2014;2.38;
23/02/2014;2.35;
24/02/2014;2.32;
25/02/2014;2.32;
26/02/2014;2.31;
27/02/2014;2.3;
28/02/2014;2.29;
01/03/2014;2.28;
02/03/2014;2.28;
03/03/2014;2.28;
04/03/2014;2.27;15
05/03/2014;2.26;
06/03/2014;2.27;
07/03/2014;2.27;
08/03/2014;2.27;
09/03/2014;2.25;
10/03/2014;2.26;
11/03/2014;2.25;
12/03/2014;2.25;
13/03/2014;2.25;
14/03/2014;2.25;85
15/03/2014;2.1;
16/03/2014;1.64;
17/03/2014;1.69;
18/03/2014;1.74;
19/03/2014;1.73;
20/03/2014;1.71;
21/03/2014;1.7;
22/03/2014;1.75;
23/03/2014;1.74;
24/03/2014;1.73;
25/03/2014;1.76;
26/03/2014;1.76;
27/03/2014;1.74;38
28/03/2014;1.63;
29/03/2014;1.55;
30/03/2014;1.53;38
31/03/2014;1.02;
01/04/2014;1.16;
02/04/2014;1.24;
03/04/2014;1.23;27
04/04/2014;0.67;33
05/04/2014;0.38;28
06/04/2014;0.52;
07/04/2014;0.63;
08/04/2014;0.39;
09/04/2014;0.5;
10/04/2014;0.66;
11/04/2014;0.74;
12/04/2014;0.76;
13/04/2014;0.83;
14/04/2014;0.87;
15/04/2014;0.9;
16/04/2014;0.92;
17/04/2014;0.95;
18/04/2014;1;
19/04/2014;1.02;
20/04/2014;1.07;
21/04/2014;1.07;
22/04/2014;1.1;
23/04/2014;1.11;
24/04/2014;1.14;
25/04/2014;1.16;
26/04/2014;1.17;
27/04/2014;1.18;
28/04/2014;1.2;
29/04/2014;1.22;
30/04/2014;1.22;
01/05/2014;1.22;
02/05/2014;1.25;
03/05/2014;1.28;
04/05/2014;1.28;
05/05/2014;1.29;
06/05/2014;1.3;
07/05/2014;1.31;37
08/05/2014;1.32;
09/05/2014;1.33;
10/05/2014;1.34;12
11/05/2014;1.34;
12/05/2014;1.31;
13/05/2014;1.29;
14/05/2014;1.3;
15/05/2014;1.3;
16/05/2014;1.34;11
17/05/2014;1.32;
18/05/2014;1.28;
19/05/2014;1.29;
20/05/2014;1.31;
21/05/2014;1.3;
22/05/2014;0.73;
23/05/2014;0.87;
24/05/2014;0.91;
25/05/2014;0.94;
26/05/2014;1;
27/05/2014;1.04;
28/05/2014;1.07;
29/05/2014;1.07;
30/05/2014;1.1;
31/05/2014;1.13;
01/06/2014;1.15;
02/06/2014;1.17;
03/06/2014;1.18;
04/06/2014;1.18;
05/06/2014;1.23;
06/06/2014;1.26;
07/06/2014;1.26;
08/06/2014;1.28;
09/06/2014;1.3;
10/06/2014;1.34;
11/06/2014;1.32;
12/06/2014;1.31;47
13/06/2014;0.74;
14/06/2014;0.87;
15/06/2014;0.92;
16/06/2014;0.95;
17/06/2014;1;
18/06/2014;1.06;
19/06/2014;1.08;
20/06/2014;1.07;
21/06/2014;1.09;
22/06/2014;1.1;12
23/06/2014;1.01;
24/06/2014;1.04;
25/06/2014;1.07;
26/06/2014;1.1;
27/06/2014;1.14;
28/06/2014;1.18;
29/06/2014;1.18;
30/06/2014;1.17;
01/07/2014;1.18;
02/07/2014;1.2;
03/07/2014;1.22;
04/07/2014;1.25;
05/07/2014;1.25;45
06/07/2014;0.96;
07/07/2014;0.67;
08/07/2014;0.82;
09/07/2014;0.85;
10/07/2014;0.91;
11/07/2014;0.93;
12/07/2014;0.95;12
13/07/2014;0.82;
14/07/2014;0.82;
15/07/2014;0.83;10
16/07/2014;0.75;
17/07/2014;0.84;
18/07/2014;0.9;
19/07/2014;0.92;
20/07/2014;0.95;
21/07/2014;0.97;
22/07/2014;1;
23/07/2014;1.04;
24/07/2014;1.1;
25/07/2014;1.1;
26/07/2014;1.14;
27/07/2014;1.18;
28/07/2014;1.19;
29/07/2014;1.19;
30/07/2014;1.2;
31/07/2014;1.21;38
01/08/2014;0.68;
02/08/2014;0.75;
03/08/2014;0.8;
04/08/2014;0.91;
05/08/2014;0.97;
06/08/2014;0.97;
07/08/2014;1.03;
08/08/2014;1.09;
09/08/2014;1.09;
10/08/2014;1.08;
11/08/2014;1.14;
12/08/2014;1.16;
13/08/2014;1.22;
14/08/2014;1.23;
15/08/2014;1.25;
16/08/2014;1.27;
17/08/2014;1.29;
18/08/2014;1.29;
19/08/2014;1.29;
20/08/2014;1.31;
21/08/2014;1.31;2
22/08/2014;1.32;8
23/08/2014;1.28;6
24/08/2014;1.22;
25/08/2014;1.17;22
26/08/2014;1.1;
27/08/2014;1.12;
28/08/2014;1.15;
29/08/2014;1.17;
30/08/2014;1.18;
31/08/2014;1.19;
01/09/2014;1.22;
02/09/2014;1.23;
03/09/2014;1.26;3
04/09/2014;1.28;
05/09/2014;1.27;28
06/09/2014;1;28
07/09/2014;0.73;
08/09/2014;0.83;
09/09/2014;0.85;
10/09/2014;0.91;
11/09/2014;0.99;
12/09/2014;1.03;
13/09/2014;1.07;
14/09/2014;1.11;
15/09/2014;1.13;
16/09/2014;1.17;
17/09/2014;1.2;
18/09/2014;1.22;
19/09/2014;1.24;
20/09/2014;1.27;
21/09/2014;1.32;
22/09/2014;1.31;
23/09/2014;1.33;16
24/09/2014;1.28;
25/09/2014;1.26;
26/09/2014;1.31;
27/09/2014;1.34;
28/09/2014;1.33;6
29/09/2014;1.35;
30/09/2014;1.35;
01/10/2014;1.39;
02/10/2014;1.41;
03/10/2014;1.42;
04/10/2014;1.41;
05/10/2014;1.39;
06/10/2014;1.39;
07/10/2014;1.38;
08/10/2014;1.38;
09/10/2014;1.36;
10/10/2014;1.42;
11/10/2014;1.45;
12/10/2014;1.44;
13/10/2014;1.45;
14/10/2014;1.46;
15/10/2014;1.48;
16/10/2014;1.47;
17/10/2014;1.5;
18/10/2014;1.49;
19/10/2014;1.53;
20/10/2014;1.56;
21/10/2014;1.55;
22/10/2014;1.56;
23/10/2014;1.58;
24/10/2014;1.6;
25/10/2014;1.6;
26/10/2014;1.6;
27/10/2014;1.61;
28/10/2014;1.64;
29/10/2014;1.22;
30/10/2014;1.18;
31/10/2014;1.25;
01/11/2014;1.21;
02/11/2014;1.28;
03/11/2014;1.24;
04/11/2014;0.76;
05/11/2014;0.92;
06/11/2014;1.02;
07/11/2014;1.07;
08/11/2014;1.14;
09/11/2014;1.21;
10/11/2014;1.24;
11/11/2014;1.27;
12/11/2014;1.3;
13/11/2014;1.37;
14/11/2014;1.37;
15/11/2014;1.39;
16/11/2014;1.44;
17/11/2014;1.46;
18/11/2014;1.46;
19/11/2014;1.48;
20/11/2014;1.46;
21/11/2014;1.49;
22/11/2014;1.48;
23/11/2014;1.49;
24/11/2014;1.5;
25/11/2014;1.55;
26/11/2014;1.55;
27/11/2014;1.57;
28/11/2014;1.59;
29/11/2014;1.6;
30/11/2014;1.43;
01/12/2014;1.45;
02/12/2014;1.47;
03/12/2014;1.47;
04/12/2014;1.51;
05/12/2014;1.54;
06/12/2014;1.55;
07/12/2014;1.57;
08/12/2014;1.6;
09/12/2014;1.6;
10/12/2014;1.61;
11/12/2014;1.66;
12/12/2014;1.65;
13/12/2014;1.66;
14/12/2014;1.69;
15/12/2014;1.7;
16/12/2014;1.71;
17/12/2014;1.72;
18/12/2014;1.73;
19/12/2014;1.73;
20/12/2014;1.75;
21/12/2014;1.78;
22/12/2014;1.8;
23/12/2014;1.82;
24/12/2014;1.82;
25/12/2014;1.83;
26/12/2014;1.85;
27/12/2014;1.86;
28/12/2014;1.87;
29/12/2014;1.89;
30/12/2014;1.9;
31/12/2014;1.92;
01/01/2015;1.93;
02/01/2015;1.95;
03/01/2015;1.96;
04/01/2015;1.98;
05/01/2015;1.99;
06/01/2015;2.01;
07/01/2015;2.02;
08/01/2015;2.04;
09/01/2015;2.05;
10/01/2015;2.07;
11/01/2015;2.08;
12/01/2015;2.1;
13/01/2015;2.13;
14/01/2015;2.14;
15/01/2015;2.17;
16/01/2015;2.18;
17/01/2015;2.2;
18/01/2015;2.22;
19/01/2015;2.24;
20/01/2015;2.26;
21/01/2015;2.27;
22/01/2015;2.29;
23/01/2015;2.31;
24/01/2015;2.33;
25/01/2015;2.35;
26/01/2015;2.37;
27/01/2015;2.38;
28/01/2015;2.41;
29/01/2015;2.43;
30/01/2015;2.45;
31/01/2015;2.47;
01/02/2015;2.49;
02/02/2015;2.51;
03/02/2015;2.53;
04/02/2015;2.56;
05/02/2015;2.58;
06/02/2015;2.6;
07/02/2015;2.62;
08/02/2015;2.64;
09/02/2015;2.66;
10/02/2015;2.68;
11/02/2015;2.7;
12/02/2015;2.71;
13/02/2015;2.75;
14/02/2015;2.77;
15/02/2015;2.78;
16/02/2015;2.8;
17/02/2015;2.83;
18/02/2015;2.85;
19/02/2015;2.87;
20/02/2015;2.89;
21/02/2015;2.91;
22/02/2015;2.93;
23/02/2015;2.95;
24/02/2015;2.96;
25/02/2015;2.99;
26/02/2015;3.01;
27/02/2015;3.03;
28/02/2015;3.05;
01/03/2015;3.07;
02/03/2015;3.08;
03/03/2015;3.09;
04/03/2015;3.11;
05/03/2015;3.13;
06/03/2015;3.14;
07/03/2015;3.15;
08/03/2015;3.17;
09/03/2015;3.19;
10/03/2015;3.21;
11/03/2015;3.23;
12/03/2015;3.24;
13/03/2015;3.26;
14/03/2015;3.28;
15/03/2015;3.3;
16/03/2015;3.31;
17/03/2015;3.33;
18/03/2015;3.34;
19/03/2015;3.36;
20/03/2015;3.37;
21/03/2015;3.39;
22/03/2015;3.4;
23/03/2015;3.41;
24/03/2015;3.42;
25/03/2015;3.43;
26/03/2015;3.44;
27/03/2015;3.45;
28/03/2015;3.45;
29/03/2015;3.46;
30/03/2015;3.46;
31/03/2015;3.47;
01/04/2015;3.48;
02/04/2015;3.49;
03/04/2015;3.49;
04/04/2015;3.5;
05/04/2015;3.51;
06/04/2015;3.52;
07/04/2015;3.52;
08/04/2015;3.53;
09/04/2015;3.53;
10/04/2015;3.54;
11/04/2015;3.55;
12/04/2015;3.55;
13/04/2015;3.56;
14/04/2015;3.56;
15/04/2015;3.57;
16/04/2015;3.58;
17/04/2015;3.57;
18/04/2015;3.58;
19/04/2015;3.57;
20/04/2015;3.58;
21/04/2015;3.59;
22/04/2015;3.59;
23/04/2015;3.59;
24/04/2015;3.59;
25/04/2015;3.59;
26/04/2015;3.59;
27/04/2015;3.59;
28/04/2015;3.6;
29/04/2015;3.6;
30/04/2015;3.6;
01/05/2015;3.6;
02/05/2015;3.59;
03/05/2015;3.58;
04/05/2015;3.56;
05/05/2015;3.54;
06/05/2015;3.52;
07/05/2015;3.51;
08/05/2015;3.49;
09/05/2015;3.48;
10/05/2015;3.47;
11/05/2015;3.47;
12/05/2015;3.46;
13/05/2015;3.45;
14/05/2015;3.45;
15/05/2015;3.44;
16/05/2015;3.44;
17/05/2015;3.44;
18/05/2015;3.44;
19/05/2015;3.44;
20/05/2015;3.43;
21/05/2015;3.43;
22/05/2015;3.43;
23/05/2015;3.42;
24/05/2015;3.42;
25/05/2015;3.39;
26/05/2015;3.36;
27/05/2015;3.34;
28/05/2015;3.32;
29/05/2015;3.3;
30/05/2015;3.29;
31/05/2015;3.28;
01/06/2015;3.27;
02/06/2015;3.26;
03/06/2015;3.25;
04/06/2015;3.25;
05/06/2015;3.24;
06/06/2015;3.23;
07/06/2015;3.24;
08/06/2015;3.24;
09/06/2015;3.23;
10/06/2015;3.23;
11/06/2015;3.23;
12/06/2015;3.23;
13/06/2015;3.22;
14/06/2015;3.22;
15/06/2015;3.23;
16/06/2015;3.22;
17/06/2015;3.22;
18/06/2015;3.24;
19/06/2015;3.24;
20/06/2015;3.23;
21/06/2015;3.23;
22/06/2015;3.23;
23/06/2015;3.25;
24/06/2015;3.25;
25/06/2015;3.24;
26/06/2015;3.24;
27/06/2015;3.24;
28/06/2015;3.23;
29/06/2015;3.23;
30/06/2015;3.22;
01/07/2015;3.23;
02/07/2015;3.22;
03/07/2015;3.21;
04/07/2015;3.21;
05/07/2015;3.19;
06/07/2015;3.17;
07/07/2015;3.15;
08/07/2015;3.14;
09/07/2015;3.13;
10/07/2015;3.12;
11/07/2015;3.12;
12/07/2015;3.1;
13/07/2015;3.1;
14/07/2015;3.1;
15/07/2015;3.1;
16/07/2015;3.09;
17/07/2015;3.09;
18/07/2015;3.08;
19/07/2015;3.08;
20/07/2015;3.09;
21/07/2015;3.09;
22/07/2015;3.08;
23/07/2015;3.08;
24/07/2015;3.08;
25/07/2015;3.08;
26/07/2015;3.07;
27/07/2015;3.07;
28/07/2015;3.06;
29/07/2015;3.07;
30/07/2015;3.08;
31/07/2015;3.06;
01/08/2015;3.06;
02/08/2015;3.03;
03/08/2015;3.01;
04/08/2015;3;
05/08/2015;2.97;
06/08/2015;2.95;
07/08/2015;2.92;
08/08/2015;2.88;
09/08/2015;2.83;
10/08/2015;2.38;
11/08/2015;1.84;
12/08/2015;1.83;
13/08/2015;1.81;
14/08/2015;1.67;
15/08/2015;1.59;
16/08/2015;1.61;
17/08/2015;1.59;
18/08/2015;1.58;
19/08/2015;1.6;
20/08/2015;1.6;
21/08/2015;1.59;
22/08/2015;1.56;
23/08/2015;1.58;
24/08/2015;1.62;
25/08/2015;1.6;
26/08/2015;1.59;
27/08/2015;1.6;
28/08/2015;1.61;
29/08/2015;1.6;
30/08/2015;1.63;
31/08/2015;1.63;
01/09/2015;1.69;
02/09/2015;1.67;
03/09/2015;1.67;
04/09/2015;1.67;
05/09/2015;1.69;
06/09/2015;1.68;
07/09/2015;1.69;
08/09/2015;1.69;
09/09/2015;1.71;
10/09/2015;1.72;
11/09/2015;1.74;
12/09/2015;1.75;
13/09/2015;1.76;
14/09/2015;1.77;
15/09/2015;1.76;
16/09/2015;1.8;
17/09/2015;1.81;
18/09/2015;1.83;
19/09/2015;1.84;
20/09/2015;1.85;
21/09/2015;1.86;
22/09/2015;1.87;
23/09/2015;1.87;
24/09/2015;1.86;
25/09/2015;1.88;
26/09/2015;1.89;
27/09/2015;1.89;
28/09/2015;1.88;
29/09/2015;1.9;
30/09/2015;1.92;
01/10/2015;1.92;
02/10/2015;1.93;
03/10/2015;1.94;
04/10/2015;1.95;
05/10/2015;1.95;
06/10/2015;1.95;
07/10/2015;1.94;
08/10/2015;1.96;
09/10/2015;1.98;
10/10/2015;1.99;
11/10/2015;1.99;
12/10/2015;1.99;
13/10/2015;1.99;
14/10/2015;2;
15/10/2015;1.98;
16/10/2015;2.02;
17/10/2015;2.04;
18/10/2015;2.04;
19/10/2015;2.03;
20/10/2015;2.02;
21/10/2015;2.04;
22/10/2015;2.05;
23/10/2015;2.07;
24/10/2015;2.08;
25/10/2015;2.08;
26/10/2015;2.08;
27/10/2015;2.09;
28/10/2015;2.1;
29/10/2015;2.1;
30/10/2015;2.11;
31/10/2015;2.12;
01/11/2015;2.12;
02/11/2015;2.13;
03/11/2015;2.13;
04/11/2015;2.15;
05/11/2015;2.15;
06/11/2015;2.16;
07/11/2015;2.16;
08/11/2015;2.17;
09/11/2015;2.18;
10/11/2015;2.18;
11/11/2015;2.2;
12/11/2015;2.2;
13/11/2015;2.19;
14/11/2015;2.21;
15/11/2015;2.21;
16/11/2015;2.21;
17/11/2015;2.21;
18/11/2015;2.22;
19/11/2015;2.2;
20/11/2015;2.22;
21/11/2015;2.22;
22/11/2015;2.23;
23/11/2015;2.24;
24/11/2015;2.24;
25/11/2015;2.25;
26/11/2015;2.26;
27/11/2015;2.26;
28/11/2015;2.25;
29/11/2015;2.27;
30/11/2015;2.28;
01/12/2015;2.28;
02/12/2015;2.29;
03/12/2015;2.29;
04/12/2015;2.3;
05/12/2015;2.3;
06/12/2015;2.31;
07/12/2015;2.31;
08/12/2015;2.31;
09/12/2015;2.32;
10/12/2015;2.33;
11/12/2015;2.33;
12/12/2015;2.34;
13/12/2015;2.35;
14/12/2015;2.36;
15/12/2015;2.37;
16/12/2015;2.38;
17/12/2015;2.38;
18/12/2015;2.38;
19/12/2015;2.4;
20/12/2015;2.4;
21/12/2015;2.4;
22/12/2015;2.4;
23/12/2015;2.4;
24/12/2015;2.41;
25/12/2015;2.42;
26/12/2015;2.42;
27/12/2015;2.42;
28/12/2015;2.42;
29/12/2015;2.43;
30/12/2015;2.43;
31/12/2015;2.44;
01/01/2016;2.45;
02/01/2016;2.45;
03/01/2016;2.46;
04/01/2016;2.46;
05/01/2016;2.47;
06/01/2016;2.48;
07/01/2016;2.48;
08/01/2016;2.49;
09/01/2016;2.49;
10/01/2016;2.5;
11/01/2016;2.5;
12/01/2016;2.51;
13/01/2016;2.52;
14/01/2016;2.53;
15/01/2016;2.53;
16/01/2016;2.55;
17/01/2016;2.55;
18/01/2016;2.57;
19/01/2016;2.58;
20/01/2016;2.58;
21/01/2016;2.59;
22/01/2016;2.6;
23/01/2016;2.61;
24/01/2016;2.62;
25/01/2016;2.62;
26/01/2016;2.64;
27/01/2016;2.65;
28/01/2016;2.66;
29/01/2016;2.67;
30/01/2016;2.68;
31/01/2016;2.69;
01/02/2016;2.7;
02/02/2016;2.71;
03/02/2016;2.72;
04/02/2016;2.73;
05/02/2016;2.74;
06/02/2016;2.76;
07/02/2016;2.76;
08/02/2016;2.77;
09/02/2016;2.78;
10/02/2016;2.79;
11/02/2016;2.79;
12/02/2016;2.8;
13/02/2016;2.79;
14/02/2016;2.81;
15/02/2016;2.81;
16/02/2016;2.81;
17/02/2016;2.81;
18/02/2016;2.82;
19/02/2016;2.82;
20/02/2016;2.82;
21/02/2016;2.82;
22/02/2016;2.82;
23/02/2016;2.83;
24/02/2016;2.83;
25/02/2016;2.84;
26/02/2016;2.84;
27/02/2016;2.84;
28/02/2016;2.85;
29/02/2016;2.86;
01/03/2016;2.87;
02/03/2016;2.88;
03/03/2016;2.88;
04/03/2016;2.88;
05/03/2016;2.89;
06/03/2016;2.9;
07/03/2016;2.91;
08/03/2016;2.92;
09/03/2016;2.92;
10/03/2016;2.94;
11/03/2016;2.94;
12/03/2016;2.95;
13/03/2016;2.97;
14/03/2016;2.97;
15/03/2016;2.98;
16/03/2016;2.99;
17/03/2016;3;
18/03/2016;3.01;
19/03/2016;3.03;
20/03/2016;3.04;
21/03/2016;3.05;
22/03/2016;3.05;
23/03/2016;3.06;
24/03/2016;3.06;
25/03/2016;3.08;
26/03/2016;3.09;
27/03/2016;3.09;
28/03/2016;3.1;
29/03/2016;3.1;
30/03/2016;3.11;
31/03/2016;3.12;
01/04/2016;3.13;
02/04/2016;3.13;
03/04/2016;3.14;
04/04/2016;3.15;
05/04/2016;3.15;
06/04/2016;3.15;
07/04/2016;3.15;
08/04/2016;3.15;
09/04/2016;3.15;
10/04/2016;3.16;
11/04/2016;3.16;
12/04/2016;3.16;
13/04/2016;3.15;
14/04/2016;3.14;
15/04/2016;3.14;
16/04/2016;3.14;
17/04/2016;3.16;
18/04/2016;3.16;
19/04/2016;3.15;
20/04/2016;3.14;
21/04/2016;3.13;
22/04/2016;3.13;
23/04/2016;3.11;
24/04/2016;3.11;
25/04/2016;3.11;
26/04/2016;3.11;
27/04/2016;3.11;
28/04/2016;3.1;
29/04/2016;3.1;
30/04/2016;3.11;
01/05/2016;3.1;
02/05/2016;3.1;
03/05/2016;3.11;
04/05/2016;3.1;
05/05/2016;3.1;
06/05/2016;3.11;
07/05/2016;3.11;
08/05/2016;3.11;
09/05/2016;3.1;
10/05/2016;3.11;
11/05/2016;3.12;
12/05/2016;3.12;
13/05/2016;3.12;
14/05/2016;3.12;
15/05/2016;3.11;
16/05/2016;3.12;
17/05/2016;3.13;
18/05/2016;3.13;
19/05/2016;3.13;
20/05/2016;3.13;
21/05/2016;3.14;
22/05/2016;3.14;
23/05/2016;3.14;
24/05/2016;3.15;
25/05/2016;3.15;
26/05/2016;3.15;
27/05/2016;3.16;
28/05/2016;3.16;
29/05/2016;3.15;
30/05/2016;3.14;
31/05/2016;3.14;
01/06/2016;3.14;
02/06/2016;3.15;
03/06/2016;3.15;
04/06/2016;3.15;
05/06/2016;3.15;
06/06/2016;3.14;
07/06/2016;3.14;
08/06/2016;3.15;
09/06/2016;3.15;
10/06/2016;3.16;
11/06/2016;3.16;
12/06/2016;3.16;
13/06/2016;3.16;
