Fecha;Prof NF (metros);Las Flores Precip (mm)
01/02/2007;;
02/02/2007;;
03/02/2007;;
04/02/2007;;13
05/02/2007;3.01;
06/02/2007;3.01;0
07/02/2007;3.04;0
08/02/2007;3.05;3
09/02/2007;3.06;0
10/02/2007;3.08;0
11/02/2007;3.09;0
12/02/2007;3.1;0
13/02/2007;3.1;0
14/02/2007;3.13;0
15/02/2007;3.14;23
16/02/2007;3.15;4
17/02/2007;3.16;0
18/02/2007;3.17;0
19/02/2007;3.18;0
20/02/2007;3.19;0
21/02/2007;3.2;0
22/02/2007;3.21;0
23/02/2007;3.21;0
24/02/2007;3.21;0.4
25/02/2007;3.22;12
26/02/2007;3.24;42
27/02/2007;3.25;0.1
28/02/2007;3.21;18
01/03/2007;3.2;15
02/03/2007;3.12;0
03/03/2007;3.04;0.2
04/03/2007;3;0
05/03/2007;2.98;0
06/03/2007;2.97;0
07/03/2007;2.98;9
08/03/2007;2.98;7
09/03/2007;2.95;0
10/03/2007;2.91;0
11/03/2007;2.91;0
12/03/2007;2.9;0
13/03/2007;2.91;0
14/03/2007;2.91;0
15/03/2007;2.91;0
16/03/2007;2.92;3
17/03/2007;2.93;0
18/03/2007;2.93;0
19/03/2007;2.94;0
20/03/2007;2.94;0
21/03/2007;2.94;0
22/03/2007;2.95;56
23/03/2007;2.91;0
24/03/2007;2.73;0
25/03/2007;2.58;0
26/03/2007;2.51;62
27/03/2007;2.47;0
28/03/2007;2.24;2
29/03/2007;2.15;12
30/03/2007;2.1;19
31/03/2007;2.07;0
01/04/2007;2.04;2
02/04/2007;2.01;0
03/04/2007;1.98;0
04/04/2007;1.97;0
05/04/2007;1.97;0
06/04/2007;1.97;0
07/04/2007;1.97;0
08/04/2007;1.98;0
09/04/2007;1.98;5
10/04/2007;1.98;11
11/04/2007;1.99;18
12/04/2007;1.98;0
13/04/2007;1.96;0
14/04/2007;1.96;0.6
15/04/2007;1.97;0
16/04/2007;1.98;0.2
17/04/2007;1.97;0.6
18/04/2007;1.98;0
19/04/2007;1.99;2
20/04/2007;1.99;1
21/04/2007;2;3
22/04/2007;2;22
23/04/2007;1.96;0
24/04/2007;1.93;0
25/04/2007;1.91;0
26/04/2007;1.91;0
27/04/2007;1.92;0
28/04/2007;1.92;0
29/04/2007;1.93;0
30/04/2007;1.93;12
01/05/2007;1.93;11
02/05/2007;1.93;0
03/05/2007;1.93;12
04/05/2007;1.92;0
05/05/2007;1.89;0
06/05/2007;;0
07/05/2007;;0
08/05/2007;;0
09/05/2007;;0
10/05/2007;;0
11/05/2007;;0
12/05/2007;;0
13/05/2007;;0
14/05/2007;;0
15/05/2007;;0.1
16/05/2007;;0
17/05/2007;1.88;0
18/05/2007;1.88;0
19/05/2007;1.89;0
20/05/2007;1.87;0
21/05/2007;1.88;0
22/05/2007;1.89;0
23/05/2007;1.91;0
24/05/2007;1.92;0
25/05/2007;1.91;0
26/05/2007;1.92;0
27/05/2007;1.93;0
28/05/2007;1.93;0.7
29/05/2007;1.93;0
30/05/2007;1.94;0
31/05/2007;1.94;0
01/06/2007;1.94;0
02/06/2007;1.95;0
03/06/2007;1.96;0
04/06/2007;1.97;0
05/06/2007;1.96;0
06/06/2007;1.97;0
07/06/2007;1.97;0
08/06/2007;1.98;0
09/06/2007;1.98;0
10/06/2007;1.98;0
11/06/2007;1.98;0
12/06/2007;2.01;0.3
13/06/2007;1.99;0
14/06/2007;2;14
15/06/2007;1.99;0
16/06/2007;1.99;0
17/06/2007;2;0
18/06/2007;2;0
19/06/2007;1.98;0
20/06/2007;1.99;0.1
21/06/2007;2.01;0
22/06/2007;2.01;0.6
23/06/2007;2.01;0
24/06/2007;2.01;0
25/06/2007;2.01;0
26/06/2007;2.03;0
27/06/2007;2.03;0
28/06/2007;2.04;0
29/06/2007;2.03;0
30/06/2007;2.05;0
01/07/2007;2.03;0
02/07/2007;2.04;0
03/07/2007;2.03;0
04/07/2007;2.03;0
05/07/2007;2.04;0
06/07/2007;2.05;0
07/07/2007;2.05;0
08/07/2007;2.05;0
09/07/2007;2.05;0
10/07/2007;2.04;0
11/07/2007;2.03;0
12/07/2007;2.03;0
13/07/2007;2.04;0
14/07/2007;2.07;0
15/07/2007;2.06;0
16/07/2007;2.08;0
17/07/2007;2.1;0
18/07/2007;2.08;0
19/07/2007;2.12;0
20/07/2007;2.16;0
21/07/2007;2.17;10
22/07/2007;2.17;10
23/07/2007;2.17;0
24/07/2007;2.17;0
25/07/2007;2.18;0
26/07/2007;2.18;0
27/07/2007;2.19;0
28/07/2007;2.2;0
29/07/2007;2.19;0
30/07/2007;2.19;0
31/07/2007;2.19;0.1
01/08/2007;2.19;0.2
02/08/2007;2.2;2
03/08/2007;2.2;4
04/08/2007;2.2;0
05/08/2007;2.2;0
06/08/2007;2.2;0
07/08/2007;2.2;0
08/08/2007;2.21;0
09/08/2007;2.21;0
10/08/2007;2.21;0
11/08/2007;2.22;0
12/08/2007;2.22;6
13/08/2007;2.22;0
14/08/2007;2.21;0
15/08/2007;2.22;0
16/08/2007;2.23;0
17/08/2007;2.23;0
18/08/2007;2.23;0
19/08/2007;2.23;0
20/08/2007;2.23;0
21/08/2007;2.23;0
22/08/2007;2.23;0
23/08/2007;2.22;0
24/08/2007;2.23;0
25/08/2007;2.24;0.2
26/08/2007;2.24;5
27/08/2007;2.24;0
28/08/2007;2.24;0
29/08/2007;2.25;0
30/08/2007;2.25;0
31/08/2007;2.25;0
01/09/2007;2.25;0
02/09/2007;2.25;0
03/09/2007;2.25;0
04/09/2007;2.24;0
05/09/2007;2.26;0
06/09/2007;2.26;0
07/09/2007;2.26;9
08/09/2007;2.26;0
09/09/2007;2.26;4
10/09/2007;2.26;8
11/09/2007;2.27;9
12/09/2007;2.27;23
13/09/2007;2.26;50
14/09/2007;2.25;1
15/09/2007;2.21;0.3
16/09/2007;2.14;0
17/09/2007;2.08;11
18/09/2007;;10
19/09/2007;;0
20/09/2007;;0
21/09/2007;;0
22/09/2007;;0
23/09/2007;;0.2
24/09/2007;;0
25/09/2007;;0
26/09/2007;;0
27/09/2007;;0
28/09/2007;;0
29/09/2007;;0
30/09/2007;;0.1
01/10/2007;;48
02/10/2007;;26
03/10/2007;;0
04/10/2007;;0
05/10/2007;;0
06/10/2007;;0
07/10/2007;;0
08/10/2007;;20
09/10/2007;;14
10/10/2007;;0.1
11/10/2007;;5
12/10/2007;;13
13/10/2007;;0
14/10/2007;;0
15/10/2007;;0
16/10/2007;;0
17/10/2007;;0
18/10/2007;;0
19/10/2007;;20
20/10/2007;;0
21/10/2007;;0
22/10/2007;;0
23/10/2007;;0
24/10/2007;;0.3
25/10/2007;;11
26/10/2007;;0
27/10/2007;;0
28/10/2007;;0
29/10/2007;;0
30/10/2007;;7
31/10/2007;;0
01/11/2007;;0
02/11/2007;;0
03/11/2007;;0
04/11/2007;;0
05/11/2007;;0
06/11/2007;;0
07/11/2007;;9
08/11/2007;;0
09/11/2007;;1
10/11/2007;;4
11/11/2007;;0
12/11/2007;;0.1
13/11/2007;;0
14/11/2007;;0
15/11/2007;;0
16/11/2007;;0
17/11/2007;;7
18/11/2007;;0
19/11/2007;;0
20/11/2007;;0
21/11/2007;;0
22/11/2007;;20
23/11/2007;;0
24/11/2007;;0
25/11/2007;;0
26/11/2007;;0
27/11/2007;;0
28/11/2007;;0
29/11/2007;;0
30/11/2007;;0
01/12/2007;;0
02/12/2007;;0
03/12/2007;;3
04/12/2007;;7
05/12/2007;;0
06/12/2007;;0
07/12/2007;;0
08/12/2007;;0
09/12/2007;;26
10/12/2007;;0
11/12/2007;;0
12/12/2007;;0
13/12/2007;;1
14/12/2007;;0.7
15/12/2007;;0
16/12/2007;;0
17/12/2007;;0
18/12/2007;;0
19/12/2007;;0
20/12/2007;;0
21/12/2007;;0
22/12/2007;;0
23/12/2007;;0
24/12/2007;;0
25/12/2007;;0
26/12/2007;;0
27/12/2007;;0
28/12/2007;;27
29/12/2007;;0
30/12/2007;;0
31/12/2007;;0
01/01/2008;;3
02/01/2008;;5
03/01/2008;;S/P
04/01/2008;;S/P
05/01/2008;;S/P
06/01/2008;;5
07/01/2008;;S/P
08/01/2008;;S/P
09/01/2008;;2
10/01/2008;;S/P
11/01/2008;;S/P
12/01/2008;;S/P
13/01/2008;;S/P
14/01/2008;;S/P
15/01/2008;;S/P
16/01/2008;;S/P
17/01/2008;;S/P
18/01/2008;;1
19/01/2008;;S/P
20/01/2008;;S/P
21/01/2008;;S/P
22/01/2008;;S/P
23/01/2008;;S/P
24/01/2008;;S/P
25/01/2008;;S/P
26/01/2008;;S/P
27/01/2008;;S/P
28/01/2008;;2
29/01/2008;;14
30/01/2008;;S/P
31/01/2008;;S/P
01/02/2008;;S/P
02/02/2008;;S/P
03/02/2008;;S/P
04/02/2008;;S/P
05/02/2008;;S/P
06/02/2008;;S/P
07/02/2008;;0.5
08/02/2008;;70
09/02/2008;;S/P
10/02/2008;;S/P
11/02/2008;;S/P
12/02/2008;;S/P
13/02/2008;;S/P
14/02/2008;;S/P
15/02/2008;;19.1
16/02/2008;;S/P
17/02/2008;;S/P
18/02/2008;;27.5
19/02/2008;;S/P
20/02/2008;;S/P
21/02/2008;;44.9
22/02/2008;;0.4
23/02/2008;;8.4
24/02/2008;;1.1
25/02/2008;;1.1
26/02/2008;;2.4
27/02/2008;;S/P
28/02/2008;;11
29/02/2008;;13.6
01/03/2008;;12
02/03/2008;;17
03/03/2008;;8
04/03/2008;;6
05/03/2008;;7
06/03/2008;;1
07/03/2008;;S/P
08/03/2008;;0.5
09/03/2008;;0.1
10/03/2008;;S/P
11/03/2008;;S/P
12/03/2008;;S/P
13/03/2008;;0.3
14/03/2008;;S/P
15/03/2008;;S/P
16/03/2008;;S/P
17/03/2008;;S/P
18/03/2008;;S/P
19/03/2008;;22
20/03/2008;;S/P
21/03/2008;;66
22/03/2008;;S/P
23/03/2008;;S/P
24/03/2008;;S/P
25/03/2008;;30
26/03/2008;;0.8
27/03/2008;;S/P
28/03/2008;;S/P
29/03/2008;;S/P
30/03/2008;;0.2
31/03/2008;;S/P
01/04/2008;;8
02/04/2008;;S/P
03/04/2008;;S/P
04/04/2008;;S/P
05/04/2008;;S/P
06/04/2008;;S/P
07/04/2008;;S/P
08/04/2008;;S/P
09/04/2008;;S/P
10/04/2008;;S/P
11/04/2008;;7
12/04/2008;;S/P
13/04/2008;;S/P
14/04/2008;;S/P
15/04/2008;;S/P
16/04/2008;;S/P
17/04/2008;;S/P
18/04/2008;;S/P
19/04/2008;;S/P
20/04/2008;;S/P
21/04/2008;;S/P
22/04/2008;;S/P
23/04/2008;;S/P
24/04/2008;;S/P
25/04/2008;;S/P
26/04/2008;;S/P
27/04/2008;;S/P
28/04/2008;;S/P
29/04/2008;2.54;S/P
30/04/2008;2.57;S/P
01/05/2008;2.59;S/P
02/05/2008;2.61;S/P
03/05/2008;2.61;S/P
04/05/2008;2.62;S/P
05/05/2008;2.63;S/P
06/05/2008;2.64;S/P
07/05/2008;2.64;S/P
08/05/2008;2.65;S/P
09/05/2008;2.66;S/P
10/05/2008;2.67;S/P
11/05/2008;2.68;S/P
12/05/2008;2.69;S/P
13/05/2008;2.7;S/P
14/05/2008;2.7;S/P
15/05/2008;2.71;S/P
16/05/2008;2.72;S/P
17/05/2008;2.72;0.1
18/05/2008;2.73;S/P
19/05/2008;2.73;S/P
20/05/2008;2.74;S/P
21/05/2008;2.75;3
22/05/2008;2.75;S/P
23/05/2008;2.75;7
24/05/2008;2.76;S/P
25/05/2008;2.77;S/P
26/05/2008;2.77;1
27/05/2008;2.76;3
28/05/2008;2.77;S/P
29/05/2008;2.77;S/P
30/05/2008;2.78;S/P
31/05/2008;2.78;S/P
01/06/2008;2.79;S/P
02/06/2008;2.79;S/P
03/06/2008;2.79;S/P
04/06/2008;2.78;S/P
05/06/2008;2.78;S/P
06/06/2008;2.79;S/P
07/06/2008;2.8;S/P
08/06/2008;2.8;7
09/06/2008;2.8;S/D
10/06/2008;2.8;S/P
11/06/2008;2.8;S/P
12/06/2008;2.81;S/P
13/06/2008;2.81;S/P
14/06/2008;2.8;S/P
15/06/2008;2.82;S/P
16/06/2008;2.83;S/P
17/06/2008;2.83;S/P
18/06/2008;2.83;S/P
19/06/2008;2.84;49
20/06/2008;2.84;10
21/06/2008;2.82;S/P
22/06/2008;2.81;S/P
23/06/2008;2.81;S/P
24/06/2008;2.81;S/P
25/06/2008;2.8;S/P
26/06/2008;2.8;S/P
27/06/2008;2.8;S/P
28/06/2008;2.8;S/P
29/06/2008;2.8;S/P
30/06/2008;2.8;S/P
01/07/2008;2.8;S/P
02/07/2008;2.81;S/P
03/07/2008;2.81;S/P
04/07/2008;2.81;S/P
05/07/2008;2.8;0.6
06/07/2008;2.81;25
07/07/2008;2.81;0.6
08/07/2008;2.79;S/P
09/07/2008;2.77;S/P
10/07/2008;2.76;S/P
11/07/2008;2.75;9
12/07/2008;2.74;3
13/07/2008;2.74;S/P
14/07/2008;2.74;S/P
15/07/2008;2.73;S/P
16/07/2008;2.73;S/P
17/07/2008;2.72;S/P
18/07/2008;2.73;S/P
19/07/2008;2.73;S/P
20/07/2008;2.73;2
21/07/2008;2.72;5
22/07/2008;2.71;S/P
23/07/2008;2.7;0.7
24/07/2008;2.69;S/P
25/07/2008;2.68;S/P
26/07/2008;2.68;S/P
27/07/2008;2.67;S/P
28/07/2008;2.67;S/P
29/07/2008;2.67;S/P
30/07/2008;2.67;S/P
31/07/2008;2.67;S/P
01/08/2008;2.67;4
02/08/2008;2.66;
03/08/2008;2.67;S/P
04/08/2008;2.66;4
05/08/2008;2.66;S/P
06/08/2008;2.66;S/P
07/08/2008;2.66;S/P
08/08/2008;2.67;S/P
09/08/2008;2.67;S/P
10/08/2008;2.66;S/P
11/08/2008;2.66;S/P
12/08/2008;2.66;S/P
13/08/2008;2.67;S/P
14/08/2008;2.67;S/P
15/08/2008;2.67;S/P
16/08/2008;2.66;S/P
17/08/2008;2.67;S/P
18/08/2008;2.68;S/P
19/08/2008;2.69;15
20/08/2008;2.68;0.3
21/08/2008;2.68;S/P
22/08/2008;2.69;S/P
23/08/2008;2.69;S/P
24/08/2008;2.69;S/P
25/08/2008;2.69;S/P
26/08/2008;2.69;S/P
27/08/2008;2.68;14
28/08/2008;2.69;S/P
29/08/2008;2.69;S/P
30/08/2008;2.69;S/P
31/08/2008;2.68;S/P
01/09/2008;2.68;S/P
02/09/2008;2.68;S/P
03/09/2008;2.69;S/P
04/09/2008;2.7;S/P
05/09/2008;2.7;S/P
06/09/2008;2.7;S/P
07/09/2008;2.7;S/P
08/09/2008;2.71;S/P
09/09/2008;2.71;S/P
10/09/2008;2.71;S/P
11/09/2008;2.71;S/P
12/09/2008;2.72;S/P
13/09/2008;2.72;S/P
14/09/2008;2.72;S/P
15/09/2008;2.73;S/P
16/09/2008;2.73;S/P
17/09/2008;2.73;S/P
18/09/2008;2.73;S/P
19/09/2008;2.74;S/P
20/09/2008;2.74;1
21/09/2008;2.74;S/P
22/09/2008;2.75;S/P
23/09/2008;2.75;S/P
24/09/2008;2.75;S/P
25/09/2008;2.76;S/P
26/09/2008;2.76;S/P
27/09/2008;2.76;0.5
28/09/2008;2.77;11
29/09/2008;2.77;S/P
30/09/2008;2.78;0.1
01/10/2008;2.78;12
02/10/2008;2.77;S/P
03/10/2008;2.77;2
04/10/2008;2.77;S/P
05/10/2008;2.77;S/P
06/10/2008;2.76;S/P
07/10/2008;2.77;S/P
08/10/2008;2.78;S/P
09/10/2008;2.77;S/P
10/10/2008;2.76;S/P
11/10/2008;2.77;20
12/10/2008;2.78;1
13/10/2008;2.78;S/P
14/10/2008;2.79;S/P
15/10/2008;2.79;S/P
16/10/2008;2.79;S/P
17/10/2008;2.79;S/P
18/10/2008;2.79;S/P
19/10/2008;2.8;S/P
20/10/2008;2.8;16
21/10/2008;2.81;12
22/10/2008;2.81;S/P
23/10/2008;2.82;S/P
24/10/2008;2.82;S/P
25/10/2008;2.82;S/P
26/10/2008;2.82;S/P
27/10/2008;2.83;S/P
28/10/2008;2.84;7
29/10/2008;2.84;S/P
30/10/2008;2.84;S/P
31/10/2008;2.85;S/P
01/11/2008;2.85;0.6
02/11/2008;2.86;S/P
03/11/2008;2.86;2
04/11/2008;2.87;S/P
05/11/2008;2.88;S/P
06/11/2008;2.88;S/P
07/11/2008;2.9;S/P
08/11/2008;2.9;S/P
09/11/2008;2.92;1.1
10/11/2008;2.93;S/P
11/11/2008;2.94;S/P
12/11/2008;2.95;S/P
13/11/2008;2.96;S/P
14/11/2008;2.97;8
15/11/2008;2.98;S/P
16/11/2008;3;S/P
17/11/2008;3;2
18/11/2008;3.02;S/P
19/11/2008;3.03;S/P
20/11/2008;3.04;S/P
21/11/2008;3.05;S/P
22/11/2008;3.06;S/P
23/11/2008;3.07;S/P
24/11/2008;3.08;S/P
25/11/2008;3.1;S/P
26/11/2008;3.11;25
27/11/2008;3.13;17
28/11/2008;3.14;S/P
29/11/2008;3.15;S/P
30/11/2008;3.16;S/P
01/12/2008;3.17;S/P
02/12/2008;3.18;S/P
03/12/2008;3.19;S/P
04/12/2008;3.2;S/P
05/12/2008;3.21;S/P
06/12/2008;3.22;S/P
07/12/2008;3.23;0.4
08/12/2008;3.24;S/P
09/12/2008;3.25;S/P
10/12/2008;3.27;S/P
11/12/2008;3.28;S/D
12/12/2008;3.29;S/P
13/12/2008;3.3;S/P
14/12/2008;3.31;S/P
15/12/2008;3.33;S/P
16/12/2008;3.34;S/P
17/12/2008;3.35;S/P
18/12/2008;3.37;S/P
19/12/2008;3.38;1
20/12/2008;3.39;4
21/12/2008;3.4;5
22/12/2008;3.42;S/P
23/12/2008;3.43;S/P
24/12/2008;3.44;S/P
25/12/2008;3.46;S/P
26/12/2008;3.47;S/P
27/12/2008;3.48;0.1
28/12/2008;3.49;S/P
29/12/2008;3.5;S/P
30/12/2008;3.52;2
31/12/2008;3.53;S/D
01/01/2009;3.54;S/P
02/01/2009;3.55;S/P
03/01/2009;3.56;S/P
04/01/2009;3.57;S/P
05/01/2009;3.58;3
06/01/2009;3.59;S/D
07/01/2009;3.6;S/P
08/01/2009;3.61;S/P
09/01/2009;3.62;S/P
10/01/2009;3.63;S/P
11/01/2009;3.64;S/P
12/01/2009;3.66;S/P
13/01/2009;3.66;S/P
14/01/2009;3.68;2
15/01/2009;3.69;S/P
16/01/2009;3.7;S/P
17/01/2009;3.71;S/P
18/01/2009;3.72;S/P
19/01/2009;3.73;S/P
20/01/2009;3.74;S/P
21/01/2009;3.74;S/P
22/01/2009;3.75;S/P
23/01/2009;3.76;S/P
24/01/2009;3.77;8
25/01/2009;3.78;S/P
26/01/2009;3.79;S/P
27/01/2009;3.8;S/P
28/01/2009;3.81;S/P
29/01/2009;3.82;S/P
30/01/2009;3.83;S/P
31/01/2009;3.83;S/P
01/02/2009;3.84;S/P
02/02/2009;3.85;40
03/02/2009;3.86;S/P
04/02/2009;3.87;S/P
05/02/2009;3.88;S/P
06/02/2009;3.88;S/P
07/02/2009;3.89;S/P
08/02/2009;3.9;2
09/02/2009;3.9;S/P
10/02/2009;3.91;S/D
11/02/2009;3.92;S/P
12/02/2009;3.92;S/P
13/02/2009;3.93;S/P
14/02/2009;3.94;0.1
15/02/2009;3.94;S/P
16/02/2009;3.95;7
17/02/2009;3.95;S/P
18/02/2009;3.96;S/P
19/02/2009;3.97;S/P
20/02/2009;3.97;5
21/02/2009;3.98;3
22/02/2009;3.99;11
23/02/2009;3.99;S/P
24/02/2009;4;S/D
25/02/2009;4.01;S/P
26/02/2009;4.01;S/P
27/02/2009;4.02;S/P
28/02/2009;4.03;S/P
01/03/2009;4.03;15
02/03/2009;4.03;S/P
03/03/2009;4.04;31
04/03/2009;3.98;37
05/03/2009;3.92;S/P
06/03/2009;3.86;S/P
07/03/2009;3.84;S/P
08/03/2009;3.83;S/P
09/03/2009;3.83;0.2
10/03/2009;3.83;S/P
11/03/2009;3.83;2
12/03/2009;3.84;S/P
13/03/2009;3.84;S/P
14/03/2009;3.85;S/P
15/03/2009;3.86;S/P
16/03/2009;3.86;S/P
17/03/2009;3.87;S/P
18/03/2009;3.87;S/P
19/03/2009;3.88;S/P
20/03/2009;3.89;S/P
21/03/2009;3.9;8
22/03/2009;3.91;S/P
23/03/2009;3.92;S/P
24/03/2009;3.93;S/P
25/03/2009;3.94;S/P
26/03/2009;3.95;S/P
27/03/2009;3.96;S/P
28/03/2009;3.96;S/P
29/03/2009;3.97;0.4
30/03/2009;3.99;8
31/03/2009;4;S/P
01/04/2009;4.01;0.6
02/04/2009;4.02;S/P
03/04/2009;4.03;43
04/04/2009;4.03;S/P
05/04/2009;4.01;S/P
06/04/2009;4.01;S/P
07/04/2009;4.02;S/P
08/04/2009;4.03;S/P
09/04/2009;4.03;S/P
10/04/2009;4.03;S/P
11/04/2009;4.03;S/P
12/04/2009;4.04;S/P
13/04/2009;4.04;S/P
14/04/2009;4.04;S/P
15/04/2009;4.05;S/P
16/04/2009;4.05;S/P
17/04/2009;4.05;15
18/04/2009;4.05;S/P
19/04/2009;4.06;S/P
20/04/2009;4.06;S/P
21/04/2009;4.07;S/P
22/04/2009;4.07;S/P
23/04/2009;4.07;S/P
24/04/2009;4.07;S/P
25/04/2009;4.08;S/P
26/04/2009;4.08;S/P
27/04/2009;4.08;S/P
28/04/2009;4.08;S/P
29/04/2009;4.09;S/P
30/04/2009;4.09;S/P
01/05/2009;4.09;S/P
02/05/2009;4.1;S/P
03/05/2009;4.1;S/P
04/05/2009;4.1;S/P
05/05/2009;4.11;S/P
06/05/2009;4.11;S/P
07/05/2009;4.11;S/P
08/05/2009;4.12;S/P
09/05/2009;4.12;S/P
10/05/2009;4.12;S/P
11/05/2009;4.13;1
12/05/2009;4.13;7
13/05/2009;4.13;1
14/05/2009;4.14;S/P
15/05/2009;4.14;S/P
16/05/2009;4.14;S/D
17/05/2009;4.15;S/P
18/05/2009;4.15;S/P
19/05/2009;4.15;S/P
20/05/2009;4.16;S/P
