Fecha;Prof NF (metros);Las Flores Precip (mm)
21/05/2009;4.16;S/P
22/05/2009;4.16;0.1
23/05/2009;4.16;23
24/05/2009;4.17;34
25/05/2009;4.17;12
26/05/2009;3.85;S/P
27/05/2009;3.73;S/P
28/05/2009;3.71;S/P
29/05/2009;3.69;S/P
30/05/2009;3.68;S/P
31/05/2009;3.67;S/P
01/06/2009;3.68;S/D
02/06/2009;3.68;S/D
03/06/2009;3.68;S/P
04/06/2009;3.68;S/P
05/06/2009;3.68;S/P
06/06/2009;3.69;S/P
07/06/2009;3.69;S/P
08/06/2009;3.69;S/P
09/06/2009;3.69;S/P
10/06/2009;3.68;S/P
11/06/2009;3.69;S/P
12/06/2009;3.69;S/P
13/06/2009;3.68;S/P
14/06/2009;3.68;S/P
15/06/2009;3.68;S/P
16/06/2009;3.69;S/P
17/06/2009;3.68;S/P
18/06/2009;3.68;S/D
19/06/2009;3.68;S/P
20/06/2009;3.68;S/P
21/06/2009;3.69;S/P
22/06/2009;3.68;S/P
23/06/2009;3.68;S/P
24/06/2009;3.69;S/P
25/06/2009;3.68;S/D
26/06/2009;3.69;S/P
27/06/2009;3.69;S/D
28/06/2009;3.68;13
29/06/2009;3.68;0.8
30/06/2009;3.67;S/P
01/07/2009;3.68;S/P
02/07/2009;3.68;S/P
03/07/2009;3.67;S/P
04/07/2009;3.67;S/D
05/07/2009;3.67;2
06/07/2009;3.67;30
07/07/2009;3.65;S/P
08/07/2009;3.62;S/P
09/07/2009;3.61;S/P
10/07/2009;3.6;S/P
11/07/2009;3.6;S/P
12/07/2009;3.59;S/P
13/07/2009;3.59;S/P
14/07/2009;3.6;S/P
15/07/2009;3.59;S/P
16/07/2009;3.58;S/P
17/07/2009;3.58;S/D
18/07/2009;3.59;0.4
19/07/2009;3.58;0.1
20/07/2009;3.58;15
21/07/2009;3.57;47
22/07/2009;3.49;2
23/07/2009;3.44;S/P
24/07/2009;3.39;S/P
25/07/2009;3.35;S/D
26/07/2009;3.34;S/P
27/07/2009;3.33;S/P
28/07/2009;3.33;S/P
29/07/2009;3.32;S/P
30/07/2009;3.33;S/D
31/07/2009;3.32;S/D
01/08/2009;3.32;
02/08/2009;3.32;
03/08/2009;3.31;
04/08/2009;3.3;
05/08/2009;3.3;
06/08/2009;3.31;
07/08/2009;3.31;
08/08/2009;3.31;
09/08/2009;3.31;
10/08/2009;3.3;
11/08/2009;3.3;
12/08/2009;3.3;
13/08/2009;3.29;
14/08/2009;3.3;
15/08/2009;3.28;4
16/08/2009;3.3;0.5
17/08/2009;3.31;
18/08/2009;3.31;
19/08/2009;3.3;
20/08/2009;3.31;
21/08/2009;3.3;
22/08/2009;3.29;
23/08/2009;3.29;
24/08/2009;3.3;
25/08/2009;3.29;
26/08/2009;3.29;
27/08/2009;3.29;
28/08/2009;3.29;
29/08/2009;3.28;
30/08/2009;3.29;17.4
31/08/2009;3.3;2.4
01/09/2009;3.3;
02/09/2009;3.31;
03/09/2009;3.3;5.4
04/09/2009;3.31;6.4
05/09/2009;3.29;
06/09/2009;3.29;28.9
07/09/2009;3.25;6.9
08/09/2009;3.15;
09/09/2009;3.09;
10/09/2009;3.05;
11/09/2009;3.03;
12/09/2009;3.01;
13/09/2009;3;
14/09/2009;3;
15/09/2009;3;
16/09/2009;3.01;
17/09/2009;3.01;23.3
18/09/2009;2.99;3.6
19/09/2009;2.99;
20/09/2009;2.98;
21/09/2009;2.98;5
22/09/2009;2.98;
23/09/2009;2.99;
24/09/2009;2.98;
25/09/2009;2.97;
26/09/2009;2.96;14.8
27/09/2009;2.97;2.5
28/09/2009;2.98;
29/09/2009;2.98;
30/09/2009;2.97;
01/10/2009;2.95;
02/10/2009;2.94;
03/10/2009;2.94;
04/10/2009;2.94;
05/10/2009;2.93;
06/10/2009;2.95;
07/10/2009;2.97;
08/10/2009;2.96;
09/10/2009;2.95;
10/10/2009;2.93;45.7
11/10/2009;2.92;
12/10/2009;2.9;
13/10/2009;2.89;
14/10/2009;2.9;
15/10/2009;2.9;
16/10/2009;2.89;
17/10/2009;2.89;
18/10/2009;2.89;
19/10/2009;2.88;
20/10/2009;2.88;3.8
21/10/2009;2.89;
22/10/2009;2.88;
23/10/2009;2.87;0.8
24/10/2009;2.9;
25/10/2009;2.9;
26/10/2009;2.91;
27/10/2009;2.9;
28/10/2009;2.9;
29/10/2009;2.9;7.4
30/10/2009;2.89;
31/10/2009;2.92;
01/11/2009;2.92;17.4
02/11/2009;2.92;7.5
03/11/2009;2.87;4
04/11/2009;2.84;
05/11/2009;2.82;
06/11/2009;2.82;
07/11/2009;2.82;
08/11/2009;2.82;
09/11/2009;2.82;
10/11/2009;2.83;
11/11/2009;2.83;0.5
12/11/2009;2.83;
13/11/2009;2.84;
14/11/2009;2.85;
15/11/2009;2.86;
16/11/2009;2.86;
17/11/2009;2.86;0.6
18/11/2009;2.88;55
19/11/2009;2.87;
20/11/2009;2.89;0.5
21/11/2009;2.9;1.4
22/11/2009;2.9;
23/11/2009;2.91;
24/11/2009;2.91;15.5
25/11/2009;2.91;0.6
26/11/2009;2.92;
27/11/2009;2.92;
28/11/2009;2.93;10
29/11/2009;2.93;14
30/11/2009;2.94;
01/12/2009;2.94;
02/12/2009;2.95;
03/12/2009;2.97;
04/12/2009;2.98;0.6
05/12/2009;2.97;4.4
06/12/2009;2.98;
07/12/2009;3;
08/12/2009;3;0.4
09/12/2009;3.01;
10/12/2009;3.02;0.7
11/12/2009;3.03;
12/12/2009;3.04;
13/12/2009;3.05;2.4
14/12/2009;3.05;
15/12/2009;3.07;
16/12/2009;3.08;
17/12/2009;3.09;
18/12/2009;3.1;0.7
19/12/2009;3.12;24.5
20/12/2009;3.11;
21/12/2009;3.12;
22/12/2009;3.13;
23/12/2009;3.13;4
24/12/2009;3.14;
25/12/2009;3.15;7.2
26/12/2009;3.15;
27/12/2009;3.16;11.6
28/12/2009;3.17;8
29/12/2009;3.1;0.4
30/12/2009;3.06;
31/12/2009;3.05;1.6
01/01/2010;3.04;
02/01/2010;3.04;
03/01/2010;3.05;0.4
04/01/2010;3.06;
05/01/2010;3.06;0.4
06/01/2010;3.08;
07/01/2010;3.1;
08/01/2010;3.11;
09/01/2010;3.12;
10/01/2010;3.13;
11/01/2010;3.15;15.2
12/01/2010;3.15;
13/01/2010;3.18;
14/01/2010;3.19;
15/01/2010;3.2;
16/01/2010;3.21;
17/01/2010;3.22;
18/01/2010;3.23;11.4
19/01/2010;3.24;
20/01/2010;3.25;
21/01/2010;3.27;
22/01/2010;3.28;
23/01/2010;3.29;
24/01/2010;3.3;
25/01/2010;3.32;
26/01/2010;3.33;
27/01/2010;3.35;
28/01/2010;3.36;
29/01/2010;3.37;17.8
30/01/2010;3.39;
31/01/2010;3.41;
01/02/2010;3.42;
02/02/2010;3.43;71.2
03/02/2010;3.45;8.5
04/02/2010;3.43;
05/02/2010;3.41;14.6
06/02/2010;3.4;1.8
07/02/2010;3.4;8.4
08/02/2010;3.39;
09/02/2010;3.38;
10/02/2010;3.38;
11/02/2010;3.41;
12/02/2010;3.42;11
13/02/2010;3.42;
14/02/2010;3.44;
15/02/2010;3.44;2.8
16/02/2010;3.45;
17/02/2010;3.46;
18/02/2010;3.46;
19/02/2010;3.47;falta dato!!
20/02/2010;3.1;
21/02/2010;2.98;2
22/02/2010;2.96;6.4
23/02/2010;2.94;
24/02/2010;2.96;
25/02/2010;2.96;
26/02/2010;2.96;
27/02/2010;2.98;
28/02/2010;3;
01/03/2010;3.01;
02/03/2010;3.02;82.2
03/03/2010;3.03;27
04/03/2010;3.04;
05/03/2010;3.05;
06/03/2010;3.06;
07/03/2010;3.07;
08/03/2010;3.07;
09/03/2010;3.08;9.3
10/03/2010;3.09;
11/03/2010;3.1;
12/03/2010;3.11;
13/03/2010;3.11;
14/03/2010;3.11;
15/03/2010;3.14;
16/03/2010;3.16;
17/03/2010;3.16;44.4
18/03/2010;3.13;
19/03/2010;3.12;
20/03/2010;3.12;11.4
21/03/2010;3.11;1.8
22/03/2010;3.1;
23/03/2010;3.11;
24/03/2010;3.12;
25/03/2010;3.13;
26/03/2010;3.13;
27/03/2010;3.13;
28/03/2010;3.13;
29/03/2010;3.13;
30/03/2010;3.14;17.1
31/03/2010;3.14;
01/04/2010;3.14;
02/04/2010;3.15;
03/04/2010;3.16;
04/04/2010;3.17;
05/04/2010;3.18;
06/04/2010;3.17;
07/04/2010;3.18;
08/04/2010;3.19;
09/04/2010;3.19;
10/04/2010;3.2;
11/04/2010;3.2;
12/04/2010;3.21;8.2
13/04/2010;3.21;7.2
14/04/2010;3.22;33.4
15/04/2010;3.22;
16/04/2010;3.19;
17/04/2010;3.18;
18/04/2010;3.18;
19/04/2010;3.17;
20/04/2010;3.17;
21/04/2010;3.18;
22/04/2010;3.18;
23/04/2010;3.2;
24/04/2010;3.2;
25/04/2010;3.19;
26/04/2010;3.19;
27/04/2010;3.2;0.6
28/04/2010;3.21;
29/04/2010;3.22;
30/04/2010;3.22;
01/05/2010;3.22;
02/05/2010;3.23;
03/05/2010;3.24;
04/05/2010;3.25;
05/05/2010;3.25;
06/05/2010;3.25;
07/05/2010;3.27;
08/05/2010;3.28;
09/05/2010;3.28;
10/05/2010;3.28;
11/05/2010;3.29;
12/05/2010;3.29;
13/05/2010;3.29;
14/05/2010;3.29;0.8
15/05/2010;3.3;0.1
16/05/2010;3.32;
17/05/2010;3.32;
18/05/2010;3.32;
19/05/2010;3.32;
20/05/2010;3.33;2
21/05/2010;3.33;0.1
22/05/2010;3.34;5
23/05/2010;3.33;18
24/05/2010;3.34;0.3
25/05/2010;3.34;
26/05/2010;3.35;
27/05/2010;3.36;
28/05/2010;3.35;6
29/05/2010;3.33;13
30/05/2010;3.33;
31/05/2010;3.35;
01/06/2010;3.35;
02/06/2010;3.34;
03/06/2010;3.34;
04/06/2010;3.34;
05/06/2010;3.34;
06/06/2010;3.34;
07/06/2010;3.35;
08/06/2010;3.36;
09/06/2010;3.36;
10/06/2010;3.37;
11/06/2010;3.36;
12/06/2010;3.36;6
13/06/2010;3.36;0.6
14/06/2010;3.35;34
15/06/2010;3.31;
16/06/2010;3.29;
17/06/2010;3.27;
18/06/2010;3.25;0.5
19/06/2010;3.24;
20/06/2010;3.24;
21/06/2010;3.24;
22/06/2010;3.23;
23/06/2010;3.23;
24/06/2010;3.22;
25/06/2010;3.25;
26/06/2010;3.25;9
27/06/2010;3.23;
28/06/2010;3.24;
29/06/2010;3.23;
30/06/2010;3.23;
01/07/2010;3.23;
02/07/2010;3.22;
03/07/2010;3.22;
04/07/2010;3.22;0.2
05/07/2010;3.21;5
06/07/2010;3.23;4
07/07/2010;3.21;
08/07/2010;3.21;
09/07/2010;3.2;
10/07/2010;3.2;
11/07/2010;3.18;3
12/07/2010;3.18;
13/07/2010;3.17;
14/07/2010;3.17;
15/07/2010;3.18;1
16/07/2010;3.19;
17/07/2010;3.18;
18/07/2010;3.17;39
19/07/2010;3.14;10
20/07/2010;3;
21/07/2010;2.94;
22/07/2010;2.91;
23/07/2010;2.89;
24/07/2010;2.88;
25/07/2010;2.87;2
26/07/2010;2.86;
27/07/2010;2.86;
28/07/2010;2.85;
29/07/2010;2.86;7
30/07/2010;2.84;4
31/07/2010;2.84;
01/08/2010;2.85;
02/08/2010;2.85;
03/08/2010;2.85;
04/08/2010;2.85;
05/08/2010;2.84;0.6
06/08/2010;2.82;
07/08/2010;2.82;
08/08/2010;2.82;
09/08/2010;2.82;
10/08/2010;2.82;
11/08/2010;2.81;
12/08/2010;2.8;
13/08/2010;2.82;
14/08/2010;2.83;
15/08/2010;2.81;
16/08/2010;2.8;
17/08/2010;2.8;
18/08/2010;2.79;
19/08/2010;2.8;
20/08/2010;2.8;
21/08/2010;2.79;
22/08/2010;2.79;
23/08/2010;2.78;
24/08/2010;2.8;
25/08/2010;2.8;
26/08/2010;2.8;
27/08/2010;2.79;
28/08/2010;2.78;
29/08/2010;2.8;
30/08/2010;2.81;5
31/08/2010;2.78;5
01/09/2010;2.8;
02/09/2010;2.81;20
03/09/2010;2.78;33
04/09/2010;2.75;
05/09/2010;2.66;
06/09/2010;2.62;
07/09/2010;2.6;
08/09/2010;2.59;
09/09/2010;2.58;
10/09/2010;2.58;25
11/09/2010;2.57;
12/09/2010;2.57;
13/09/2010;2.56;
14/09/2010;2.55;
15/09/2010;2.55;
16/09/2010;2.55;
17/09/2010;2.56;
18/09/2010;2.56;
19/09/2010;2.54;
20/09/2010;2.54;4
21/09/2010;2.54;
22/09/2010;2.54;
23/09/2010;2.55;
24/09/2010;2.55;
25/09/2010;2.55;
26/09/2010;2.55;
27/09/2010;2.54;7
28/09/2010;2.54;24
29/09/2010;2.51;2
30/09/2010;2.49;
01/10/2010;2.49;
02/10/2010;2.48;
03/10/2010;2.47;
04/10/2010;2.47;
05/10/2010;2.47;2
06/10/2010;2.47;9
07/10/2010;2.47;
08/10/2010;2.48;
09/10/2010;2.48;
10/10/2010;2.49;
11/10/2010;2.48;
12/10/2010;2.48;
13/10/2010;2.47;15
14/10/2010;2.47;40
15/10/2010;2.43;
16/10/2010;2.41;
17/10/2010;2.39;
18/10/2010;2.38;
19/10/2010;2.38;
20/10/2010;2.37;
21/10/2010;2.38;
22/10/2010;2.39;
23/10/2010;2.39;
24/10/2010;2.39;
25/10/2010;2.39;
26/10/2010;2.39;
27/10/2010;2.39;6
28/10/2010;2.4;0.5
29/10/2010;2.39;21
30/10/2010;2.39;
31/10/2010;2.39;
01/11/2010;2.42;
02/11/2010;2.42;
03/11/2010;2.4;
04/11/2010;2.42;
05/11/2010;2.42;
06/11/2010;2.42;
07/11/2010;2.42;9
08/11/2010;2.44;1
09/11/2010;2.45;
10/11/2010;2.46;
11/11/2010;2.46;
12/11/2010;2.46;
13/11/2010;2.46;
14/11/2010;2.46;
15/11/2010;2.47;15
16/11/2010;2.48;
17/11/2010;2.48;
18/11/2010;2.48;
19/11/2010;2.48;
20/11/2010;2.5;
21/11/2010;2.51;21
22/11/2010;2.52;
23/11/2010;2.53;
24/11/2010;2.54;
25/11/2010;2.55;12
26/11/2010;2.56;18
27/11/2010;2.57;
28/11/2010;2.6;
29/11/2010;2.6;
30/11/2010;2.61;10
01/12/2010;2.63;3
02/12/2010;2.65;
03/12/2010;2.67;
04/12/2010;2.68;12
05/12/2010;2.71;
06/12/2010;2.72;
07/12/2010;2.73;
08/12/2010;2.74;
09/12/2010;2.76;
10/12/2010;2.77;
11/12/2010;2.79;
12/12/2010;2.82;
13/12/2010;2.83;
14/12/2010;2.84;
15/12/2010;2.87;
16/12/2010;2.89;
17/12/2010;2.91;7
18/12/2010;2.93;
19/12/2010;2.95;
20/12/2010;2.97;
21/12/2010;2.99;
22/12/2010;3.01;
23/12/2010;3.03;
24/12/2010;3.05;
25/12/2010;3.07;
26/12/2010;3.1;
27/12/2010;3.12;
28/12/2010;3.14;
29/12/2010;3.16;
30/12/2010;3.18;
31/12/2010;3.2;
01/01/2011;3.22;
02/01/2011;3.24;
03/01/2011;3.26;
04/01/2011;3.28;10
05/01/2011;3.3;42
06/01/2011;3.31;
07/01/2011;3.33;
08/01/2011;3.34;
09/01/2011;3.35;
10/01/2011;3.37;
11/01/2011;3.38;
12/01/2011;3.39;
13/01/2011;3.4;
14/01/2011;3.42;
15/01/2011;3.43;29
16/01/2011;3.43;36
17/01/2011;3.35;
18/01/2011;3.33;30
19/01/2011;3.32;
20/01/2011;3.31;
21/01/2011;3.3;
22/01/2011;3.31;
23/01/2011;3.32;
24/01/2011;3.33;
25/01/2011;3.34;12
26/01/2011;3.35;
27/01/2011;3.36;
28/01/2011;3.37;
29/01/2011;3.38;
30/01/2011;3.39;35
31/01/2011;3.39;
01/02/2011;3.28;
02/02/2011;3.25;
03/02/2011;3.24;10
04/02/2011;3.24;
05/02/2011;3.24;
06/02/2011;3.26;36
07/02/2011;3.26;3
08/02/2011;3.28;
09/02/2011;3.28;
10/02/2011;3.29;
11/02/2011;3.3;
12/02/2011;3.3;7
13/02/2011;3.31;
14/02/2011;3.33;
15/02/2011;3.33;
16/02/2011;3.34;
17/02/2011;3.36;162
18/02/2011;3.37;5
19/02/2011;3.39;
20/02/2011;3.4;
21/02/2011;3.41;
22/02/2011;3.42;14
23/02/2011;3.42;45
24/02/2011;3.32;
25/02/2011;3.28;
26/02/2011;3.26;
27/02/2011;3.26;
28/02/2011;3.26;
01/03/2011;3.27;
02/03/2011;3.27;
03/03/2011;3.28;
04/03/2011;3.29;
05/03/2011;3.3;
06/03/2011;3.31;
07/03/2011;3.31;
08/03/2011;3.33;
09/03/2011;3.34;
10/03/2011;3.35;
11/03/2011;3.36;
12/03/2011;3.37;14
13/03/2011;3.38;
14/03/2011;3.39;
15/03/2011;3.4;
16/03/2011;3.41;
17/03/2011;3.42;
18/03/2011;3.43;
19/03/2011;3.44;
20/03/2011;3.45;
21/03/2011;3.46;
22/03/2011;3.46;12
23/03/2011;3.46;
24/03/2011;3.47;
25/03/2011;3.48;4
26/03/2011;3.48;
27/03/2011;3.49;
28/03/2011;3.49;
29/03/2011;3.5;
30/03/2011;3.5;
31/03/2011;3.5;
01/04/2011;3.51;
02/04/2011;3.51;1
03/04/2011;3.51;34
04/04/2011;3.52;
05/04/2011;3.52;
06/04/2011;3.52;
07/04/2011;3.52;
08/04/2011;3.53;
09/04/2011;3.53;
10/04/2011;3.53;
11/04/2011;3.53;
12/04/2011;3.54;
13/04/2011;3.54;4
14/04/2011;3.54;
15/04/2011;3.55;
16/04/2011;3.56;2
17/04/2011;3.56;3
18/04/2011;3.56;
19/04/2011;3.56;2
20/04/2011;3.56;
21/04/2011;3.57;
22/04/2011;3.57;
23/04/2011;3.57;
24/04/2011;3.57;
25/04/2011;3.57;
26/04/2011;3.58;
27/04/2011;3.58;
28/04/2011;3.59;
29/04/2011;3.59;22
30/04/2011;3.6;
01/05/2011;3.6;
02/05/2011;3.59;
03/05/2011;3.6;
04/05/2011;3.59;
05/05/2011;3.59;
06/05/2011;3.6;
07/05/2011;3.61;
08/05/2011;3.62;
09/05/2011;3.61;
10/05/2011;3.61;
11/05/2011;3.64;
12/05/2011;3.63;
13/05/2011;3.63;12
14/05/2011;3.64;
15/05/2011;3.64;
16/05/2011;3.65;
17/05/2011;3.65;
18/05/2011;3.66;
19/05/2011;3.66;
20/05/2011;3.66;
21/05/2011;3.64;3
22/05/2011;3.65;
23/05/2011;3.64;
24/05/2011;3.64;18
25/05/2011;3.65;
26/05/2011;3.66;
27/05/2011;3.66;
28/05/2011;3.66;
29/05/2011;3.67;
30/05/2011;3.68;
31/05/2011;3.69;
01/06/2011;3.68;
02/06/2011;3.67;
03/06/2011;3.69;
04/06/2011;3.68;
05/06/2011;3.67;
06/06/2011;3.69;
07/06/2011;3.69;
08/06/2011;3.7;
09/06/2011;3.7;
10/06/2011;3.69;
11/06/2011;3.72;
12/06/2011;3.72;
13/06/2011;3.72;
14/06/2011;3.71;
15/06/2011;3.72;
16/06/2011;3.74;
17/06/2011;3.74;
18/06/2011;3.72;
19/06/2011;3.75;
20/06/2011;3.74;
21/06/2011;3.72;
22/06/2011;3.72;7
23/06/2011;3.73;
24/06/2011;3.7;
25/06/2011;3.71;
26/06/2011;3.7;
27/06/2011;3.68;
28/06/2011;3.59;
29/06/2011;3.56;
30/06/2011;3.56;
01/07/2011;3.57;
02/07/2011;3.58;
03/07/2011;3.58;
04/07/2011;3.57;
05/07/2011;3.57;
06/07/2011;3.58;
07/07/2011;3.57;
08/07/2011;3.58;
09/07/2011;3.58;
10/07/2011;3.58;
11/07/2011;3.59;
12/07/2011;3.59;
13/07/2011;3.59;
14/07/2011;3.59;
15/07/2011;3.59;
16/07/2011;3.6;
17/07/2011;3.61;
18/07/2011;3.61;21
19/07/2011;3.6;
20/07/2011;3.55;
21/07/2011;3.53;
22/07/2011;3.52;
23/07/2011;3.51;
24/07/2011;3.5;
25/07/2011;3.49;30
26/07/2011;3.42;
27/07/2011;3.34;
28/07/2011;3.3;
29/07/2011;3.27;
30/07/2011;3.27;
31/07/2011;3.26;
01/08/2011;3.25;
02/08/2011;3.24;
03/08/2011;3.23;
04/08/2011;3.23;
05/08/2011;3.23;
06/08/2011;3.22;
07/08/2011;3.22;
08/08/2011;3.22;
09/08/2011;3.22;
10/08/2011;3.22;
11/08/2011;3.22;
12/08/2011;3.21;4
13/08/2011;3.22;
14/08/2011;3.22;
15/08/2011;3.21;
16/08/2011;3.21;8
17/08/2011;3.21;
18/08/2011;3.21;
19/08/2011;3.2;1
20/08/2011;3.21;
21/08/2011;3.22;
22/08/2011;3.22;
23/08/2011;3.21;
24/08/2011;3.2;
25/08/2011;3.2;
26/08/2011;3.21;
27/08/2011;3.19;
28/08/2011;3.19;
29/08/2011;3.2;
30/08/2011;3.2;
31/08/2011;3.21;
01/09/2011;3.21;
02/09/2011;3.2;
03/09/2011;3.19;
04/09/2011;3.2;
05/09/2011;3.21;
06/09/2011;3.21;
07/09/2011;3.22;
08/09/2011;3.22;
09/09/2011;3.21;
10/09/2011;3.21;
11/09/2011;3.24;
12/09/2011;3.22;
13/09/2011;3.24;
14/09/2011;3.25;
15/09/2011;3.24;9
16/09/2011;3.24;28
17/09/2011;3.25;
18/09/2011;3.25;
19/09/2011;3.24;
20/09/2011;3.24;
21/09/2011;3.24;
22/09/2011;3.24;
23/09/2011;3.25;
24/09/2011;3.25;
25/09/2011;3.24;
26/09/2011;3.24;
27/09/2011;3.25;
