Fecha;Prof NF (metros);Las Flores Precip (mm)
28/09/2011;3.24;
29/09/2011;3.24;
30/09/2011;3.25;
01/10/2011;3.25;
02/10/2011;3.25;
03/10/2011;3.26;
04/10/2011;3.26;
05/10/2011;3.26;
06/10/2011;3.26;72
07/10/2011;3.27;3
08/10/2011;3.26;
09/10/2011;3.26;3
10/10/2011;3.26;
11/10/2011;3.27;
12/10/2011;3.27;
13/10/2011;3.26;
14/10/2011;3.26;
15/10/2011;3.26;
16/10/2011;3.26;
17/10/2011;3.27;
18/10/2011;3.28;
19/10/2011;3.28;
20/10/2011;3.28;
21/10/2011;3.28;10
22/10/2011;3.28;
23/10/2011;3.3;
24/10/2011;3.3;
25/10/2011;3.3;
26/10/2011;3.31;
27/10/2011;3.31;
28/10/2011;3.31;3
29/10/2011;3.32;
30/10/2011;3.34;
31/10/2011;3.35;
01/11/2011;3.35;
02/11/2011;3.36;
03/11/2011;3.37;16
04/11/2011;3.37;10
05/11/2011;3.38;
06/11/2011;3.39;
07/11/2011;3.4;
08/11/2011;3.4;22
09/11/2011;3.39;
10/11/2011;3.38;
11/11/2011;3.39;
12/11/2011;3.4;
13/11/2011;3.4;
14/11/2011;3.4;
15/11/2011;3.41;
16/11/2011;3.42;
17/11/2011;3.42;
18/11/2011;3.43;
19/11/2011;3.44;22
20/11/2011;3.44;3
21/11/2011;3.45;
22/11/2011;3.46;
23/11/2011;3.47;
24/11/2011;3.47;
25/11/2011;3.48;
26/11/2011;3.49;
27/11/2011;3.5;
28/11/2011;3.51;
29/11/2011;3.52;
30/11/2011;3.53;
01/12/2011;3.55;
02/12/2011;3.56;
03/12/2011;3.57;
04/12/2011;3.58;
05/12/2011;3.59;
06/12/2011;3.6;
07/12/2011;3.61;
08/12/2011;3.62;
09/12/2011;3.63;
10/12/2011;3.64;5
11/12/2011;3.65;
12/12/2011;3.67;
13/12/2011;3.68;
14/12/2011;3.69;
15/12/2011;3.7;
16/12/2011;3.71;
17/12/2011;3.72;
18/12/2011;3.73;
19/12/2011;3.74;
20/12/2011;3.75;
21/12/2011;3.76;15
22/12/2011;3.77;
23/12/2011;3.79;
24/12/2011;3.8;
25/12/2011;3.81;
26/12/2011;3.82;
27/12/2011;3.83;
28/12/2011;3.84;
29/12/2011;3.85;
30/12/2011;3.87;
31/12/2011;3.88;
01/01/2012;3.89;
02/01/2012;3.9;
03/01/2012;3.91;
04/01/2012;3.92;
05/01/2012;3.93;
06/01/2012;3.95;
07/01/2012;3.96;
08/01/2012;3.97;
09/01/2012;3.98;
10/01/2012;3.99;
11/01/2012;4;
12/01/2012;4.01;
13/01/2012;4.02;
14/01/2012;4.03;
15/01/2012;4.04;
16/01/2012;4.05;
17/01/2012;4.06;
18/01/2012;4.07;
19/01/2012;4.08;
20/01/2012;4.09;12
21/01/2012;4.1;50
22/01/2012;4.11;
23/01/2012;4.11;6
24/01/2012;4.11;
25/01/2012;4.12;
26/01/2012;4.13;
27/01/2012;4.13;
28/01/2012;4.14;
29/01/2012;4.14;
30/01/2012;4.15;
31/01/2012;4.15;
01/02/2012;4.16;
02/02/2012;4.16;9
03/02/2012;4.17;
04/02/2012;4.17;
05/02/2012;4.18;
06/02/2012;4.18;
07/02/2012;4.19;
08/02/2012;4.19;
09/02/2012;4.2;
10/02/2012;4.2;
11/02/2012;4.2;
12/02/2012;4.21;
13/02/2012;4.22;
14/02/2012;4.22;
15/02/2012;4.23;4
16/02/2012;4.23;16
17/02/2012;4.24;6
18/02/2012;4.24;32
19/02/2012;4.25;4
20/02/2012;4.25;6
21/02/2012;4.26;
22/02/2012;4.26;0.6
23/02/2012;4.26;
24/02/2012;4.27;
25/02/2012;4.27;14
26/02/2012;4.28;
27/02/2012;4.28;3
28/02/2012;4.28;
29/02/2012;4.28;3
01/03/2012;4.29;
02/03/2012;4.29;
03/03/2012;4.29;
04/03/2012;4.3;
05/03/2012;4.3;33
06/03/2012;4.28;
07/03/2012;4.28;
08/03/2012;4.29;
09/03/2012;4.29;10
10/03/2012;4.3;
11/03/2012;4.3;47
12/03/2012;4.3;6
13/03/2012;4.02;
14/03/2012;3.99;
15/03/2012;3.99;
16/03/2012;3.99;
17/03/2012;3.99;
18/03/2012;4;
19/03/2012;4.01;5
20/03/2012;4.02;
21/03/2012;4.02;
22/03/2012;4.02;
23/03/2012;4.03;
24/03/2012;4.03;
25/03/2012;4.03;2
26/03/2012;4.04;3
27/03/2012;4.04;
28/03/2012;4.04;
29/03/2012;4.04;
30/03/2012;4.05;
31/03/2012;4.06;
01/04/2012;4.06;
02/04/2012;4.07;
03/04/2012;4.08;
04/04/2012;4.08;
05/04/2012;4.09;
06/04/2012;4.09;
07/04/2012;4.1;
08/04/2012;4.11;
09/04/2012;4.11;
10/04/2012;4.12;
11/04/2012;4.13;
12/04/2012;4.13;
13/04/2012;4.14;
14/04/2012;4.15;
15/04/2012;4.15;
16/04/2012;4.15;
17/04/2012;4.16;
18/04/2012;4.17;
19/04/2012;4.17;
20/04/2012;4.18;
21/04/2012;4.18;
22/04/2012;4.19;
23/04/2012;4.19;
24/04/2012;4.2;
25/04/2012;4.2;
26/04/2012;4.21;
27/04/2012;4.21;
28/04/2012;4.21;
29/04/2012;4.22;
30/04/2012;4.22;
01/05/2012;4.23;
02/05/2012;4.23;
03/05/2012;4.23;
04/05/2012;4.24;
05/05/2012;4.24;
06/05/2012;4.25;
07/05/2012;4.25;
08/05/2012;4.26;
09/05/2012;4.26;
10/05/2012;4.08;
11/05/2012;3.71;
12/05/2012;3.68;
13/05/2012;3.67;
14/05/2012;3.66;
15/05/2012;3.66;
16/05/2012;3.66;
17/05/2012;3.66;
18/05/2012;3.65;
19/05/2012;3.57;
20/05/2012;3.53;1
21/05/2012;3.52;1
22/05/2012;3.51;
23/05/2012;3.51;
24/05/2012;3.51;
25/05/2012;3.5;
26/05/2012;3.5;
27/05/2012;3.49;
28/05/2012;3.49;
29/05/2012;3.49;
30/05/2012;3.5;
31/05/2012;3.5;
01/06/2012;3.5;0.5
02/06/2012;3.48;
03/06/2012;3.49;
04/06/2012;3.49;
05/06/2012;3.49;3
06/06/2012;3.49;
07/06/2012;3.5;
08/06/2012;3.49;
09/06/2012;3.49;
10/06/2012;3.48;
11/06/2012;3.48;
12/06/2012;3.48;
13/06/2012;3.48;
14/06/2012;3.48;
15/06/2012;3.49;
16/06/2012;3.5;2
17/06/2012;3.49;7
18/06/2012;3.48;
19/06/2012;3.48;
20/06/2012;3.49;
21/06/2012;3.48;
22/06/2012;3.49;
23/06/2012;3.49;
24/06/2012;3.49;
25/06/2012;3.51;
26/06/2012;3.5;
27/06/2012;3.49;6
28/06/2012;3.49;
29/06/2012;3.5;
30/06/2012;3.5;
01/07/2012;3.49;
02/07/2012;3.51;
03/07/2012;3.52;
04/07/2012;3.5;
05/07/2012;3.5;
06/07/2012;3.52;
07/07/2012;3.52;
08/07/2012;3.5;
09/07/2012;3.51;
10/07/2012;3.51;
11/07/2012;3.51;
12/07/2012;3.51;
13/07/2012;3.51;
14/07/2012;3.53;
15/07/2012;3.54;
16/07/2012;3.54;
17/07/2012;3.53;
18/07/2012;3.52;
19/07/2012;3.53;
20/07/2012;3.52;
21/07/2012;3.52;
22/07/2012;3.54;
23/07/2012;3.54;
24/07/2012;3.54;
25/07/2012;3.55;
26/07/2012;3.53;
27/07/2012;3.55;
28/07/2012;3.54;
29/07/2012;3.54;
30/07/2012;3.57;
31/07/2012;3.57;
01/08/2012;3.55;
02/08/2012;3.55;
03/08/2012;3.55;
04/08/2012;3.56;
05/08/2012;3.57;
06/08/2012;3.56;8
07/08/2012;3.55;
08/08/2012;3.39;3
09/08/2012;3.22;
10/08/2012;3.17;
11/08/2012;3.14;30
12/08/2012;3.06;
13/08/2012;2.95;
14/08/2012;2.9;31
15/08/2012;2.86;
16/08/2012;2.73;0.8
17/08/2012;2.68;16
18/08/2012;2.64;21
19/08/2012;2.53;
20/08/2012;2.47;
21/08/2012;2.44;
22/08/2012;2.44;0.8
23/08/2012;2.42;33
24/08/2012;2.44;0.4
25/08/2012;2.32;
26/08/2012;2.29;
27/08/2012;2.28;
28/08/2012;2.26;
29/08/2012;2.25;
30/08/2012;2.25;
31/08/2012;2.25;
01/09/2012;2.25;
02/09/2012;2.25;
03/09/2012;2.28;25
09/04/2012;2.25;28
09/05/2012;1.85;
09/06/2012;1.57;7
09/07/2012;1.53;15
09/08/2012;1.46;
09/09/2012;1.43;
09/10/2012;1.4;
09/11/2012;1.37;
12/09/2012;;
13/09/2012;;
14/09/2012;;
15/09/2012;;
16/09/2012;;12
17/09/2012;;
18/09/2012;;11
19/09/2012;;
20/09/2012;;
21/09/2012;;
22/09/2012;;
23/09/2012;;
24/09/2012;;
25/09/2012;;
26/09/2012;;
27/09/2012;;
28/09/2012;;
29/09/2012;;0.3
30/09/2012;;
01/10/2012;;0.9
02/10/2012;;
03/10/2012;;
04/10/2012;;
05/10/2012;;
06/10/2012;;
07/10/2012;;
08/10/2012;;
09/10/2012;;
10/10/2012;;
11/10/2012;;
12/10/2012;;
13/10/2012;;
14/10/2012;;30
15/10/2012;;5
16/10/2012;;
17/10/2012;;
18/10/2012;;
19/10/2012;;
20/10/2012;;5
21/10/2012;;15
22/10/2012;;
23/10/2012;;
24/10/2012;;
25/10/2012;;
26/10/2012;;
27/10/2012;;10
28/10/2012;;11
29/10/2012;;
30/10/2012;;
31/10/2012;;
01/11/2012;;
02/11/2012;;
03/11/2012;;
04/11/2012;;
05/11/2012;;
06/11/2012;;
07/11/2012;;
08/11/2012;;17
09/11/2012;;7
10/11/2012;;
11/11/2012;;
12/11/2012;;
13/11/2012;;
14/11/2012;1.13;
15/11/2012;1.14;
16/11/2012;1.15;
17/11/2012;1.18;4
18/11/2012;1.19;
19/11/2012;1.19;
20/11/2012;1.22;
21/11/2012;1.23;15
22/11/2012;1.25;10
23/11/2012;1.26;
24/11/2012;1.27;
25/11/2012;1.29;4
26/11/2012;1.29;
27/11/2012;1.31;
28/11/2012;1.32;
29/11/2012;1.36;23
30/11/2012;1.36;
01/12/2012;1.34;
02/12/2012;1.35;12
03/12/2012;1.38;
04/12/2012;1.38;
05/12/2012;1.39;18
06/12/2012;1.35;119.5
07/12/2012;0.88;
08/12/2012;0.81;
09/12/2012;0.85;
10/12/2012;0.85;47
11/12/2012;0.55;
12/12/2012;0.57;
13/12/2012;0.68;
14/12/2012;0.76;4
15/12/2012;0.75;
16/12/2012;0.82;
17/12/2012;0.83;
18/12/2012;0.9;
19/12/2012;0.93;12
20/12/2012;0.93;
21/12/2012;1.02;
22/12/2012;1.05;
23/12/2012;1.05;
24/12/2012;1.07;56
25/12/2012;1.08;
26/12/2012;1.08;0.3
27/12/2012;1.1;
28/12/2012;1.05;
29/12/2012;1.02;
30/12/2012;0.99;0.2
31/12/2012;0.99;3
01/01/2013;1.05;
02/01/2013;1.06;
03/01/2013;1.07;
04/01/2013;1.07;2
05/01/2013;1.08;
06/01/2013;1.1;
07/01/2013;1.11;
08/01/2013;1.16;
09/01/2013;1.19;
10/01/2013;1.21;
11/01/2013;1.23;
12/01/2013;1.25;
13/01/2013;1.28;
14/01/2013;1.3;
15/01/2013;1.32;
16/01/2013;1.34;11
17/01/2013;1.37;
18/01/2013;1.39;
19/01/2013;1.41;
20/01/2013;1.44;
21/01/2013;1.46;
22/01/2013;1.48;
23/01/2013;1.5;
24/01/2013;1.52;
25/01/2013;1.56;
26/01/2013;1.59;
27/01/2013;1.61;
28/01/2013;1.64;
29/01/2013;1.67;3
30/01/2013;1.69;
31/01/2013;1.71;
01/02/2013;1.73;
02/02/2013;1.75;
03/02/2013;1.79;
04/02/2013;1.8;
05/02/2013;1.83;
06/02/2013;1.86;
07/02/2013;1.88;
08/02/2013;1.91;
09/02/2013;1.94;
10/02/2013;1.97;28
11/02/2013;1.99;
12/02/2013;2.02;0.2
13/02/2013;2.04;
14/02/2013;2.07;
15/02/2013;2.1;
16/02/2013;2.12;
17/02/2013;2.15;
18/02/2013;2.18;
19/02/2013;2.2;
20/02/2013;2.22;
21/02/2013;2.24;
22/02/2013;2.27;
23/02/2013;2.29;35
24/02/2013;2.3;
25/02/2013;2.32;
26/02/2013;2.34;
27/02/2013;2.35;
28/02/2013;2.37;
01/03/2013;2.38;67
02/03/2013;2.38;3
03/03/2013;2.33;
04/03/2013;2.34;
05/03/2013;2.34;
06/03/2013;2.35;
07/03/2013;2.37;
08/03/2013;2.38;
09/03/2013;2.39;
10/03/2013;2.39;
11/03/2013;2.41;
12/03/2013;2.42;
13/03/2013;2.43;3
14/03/2013;2.45;5
15/03/2013;2.45;4
16/03/2013;2.46;
17/03/2013;2.47;
18/03/2013;2.48;
19/03/2013;2.48;1
20/03/2013;2.48;
21/03/2013;2.49;
22/03/2013;2.51;
23/03/2013;2.51;
24/03/2013;2.52;29
25/03/2013;2.53;
26/03/2013;2.54;
27/03/2013;2.55;
28/03/2013;2.55;
29/03/2013;2.56;
30/03/2013;2.56;
31/03/2013;2.57;23
01/04/2013;2.58;27
02/04/2013;2.55;75
03/04/2013;2.49;
04/04/2013;2.34;
05/04/2013;2.29;10
06/04/2013;2.28;
07/04/2013;2.28;
08/04/2013;2.28;
09/04/2013;2.29;
10/04/2013;2.29;5
11/04/2013;2.29;
12/04/2013;2.3;
13/04/2013;2.31;
14/04/2013;2.31;
15/04/2013;2.31;
16/04/2013;2.33;
17/04/2013;2.33;
18/04/2013;2.34;
19/04/2013;2.34;
20/04/2013;2.36;
21/04/2013;2.36;
22/04/2013;2.37;
23/04/2013;2.38;
24/04/2013;2.38;
25/04/2013;2.39;
26/04/2013;2.39;
27/04/2013;2.4;31
28/04/2013;2.4;
29/04/2013;2.37;
30/04/2013;2.37;
01/05/2013;2.38;
02/05/2013;2.33;0.2
03/05/2013;2.21;8
04/05/2013;2.15;0
05/05/2013;2.11;0
06/05/2013;2.09;0
07/05/2013;2.1;0
08/05/2013;2.07;0
09/05/2013;2.08;0
10/05/2013;2.09;0
11/05/2013;2.1;0
12/05/2013;2.09;0
13/05/2013;2.1;0
14/05/2013;2.09;0
15/05/2013;2.1;0
16/05/2013;2.1;0
17/05/2013;2.11;0
18/05/2013;2.12;4
19/05/2013;2.12;0.3
20/05/2013;2.12;0
21/05/2013;2.11;0
22/05/2013;2.12;0
23/05/2013;2.12;0
24/05/2013;2.12;0
25/05/2013;2.12;0
26/05/2013;2.12;0
27/05/2013;2.12;0
28/05/2013;2.11;19
29/05/2013;2.1;0
30/05/2013;2.09;0
31/05/2013;2.08;0
01/06/2013;2.08;0
02/06/2013;2.08;0
03/06/2013;2.09;0
04/06/2013;2.08;0
05/06/2013;2.08;0
06/06/2013;2.09;0
07/06/2013;2.09;0
08/06/2013;2.11;0
09/06/2013;2.09;0.8
10/06/2013;2.1;0
11/06/2013;2.1;0
12/06/2013;2.11;0
13/06/2013;2.1;0
14/06/2013;2.11;0
15/06/2013;2.1;15
16/06/2013;2.09;6
17/06/2013;2.1;0
18/06/2013;2.08;0
19/06/2013;2.09;0
20/06/2013;2.09;0
21/06/2013;2.07;0
22/06/2013;2.07;0
23/06/2013;2.09;0
24/06/2013;2.09;0
25/06/2013;2.09;0
26/06/2013;2.08;0
27/06/2013;2.09;0
28/06/2013;2.08;0
29/06/2013;2.09;0
30/06/2013;2.09;0
01/07/2013;2.1;0
02/07/2013;2.09;0
03/07/2013;2.08;0
04/07/2013;2.1;0
05/07/2013;2.11;0
06/07/2013;2.11;0
07/07/2013;2.11;0
08/07/2013;2.12;0
09/07/2013;2.11;15
10/07/2013;2.1;0.5
11/07/2013;2.1;0
12/07/2013;2.1;0
13/07/2013;2.09;0
14/07/2013;2.09;0
15/07/2013;2.08;0
16/07/2013;2.07;0
17/07/2013;2.07;0
18/07/2013;2.08;0
19/07/2013;2.09;0
20/07/2013;2.06;0
21/07/2013;2.07;0.6
22/07/2013;2.08;0
23/07/2013;2.09;0
24/07/2013;2.09;0
25/07/2013;2.08;0
26/07/2013;2.09;0
27/07/2013;2.08;0
28/07/2013;2.08;0
29/07/2013;2.09;0
30/07/2013;2.09;0
31/07/2013;2.08;0
01/08/2013;2.09;0
02/08/2013;2.09;0
03/08/2013;2.08;0
04/08/2013;2.09;0
05/08/2013;2.08;0
06/08/2013;2.09;0
07/08/2013;2.07;0
08/08/2013;2.08;0
09/08/2013;2.1;0
10/08/2013;2.1;0
11/08/2013;2.08;0
12/08/2013;2.08;0
13/08/2013;2.11;0
14/08/2013;2.12;0
15/08/2013;2.1;0
16/08/2013;2.1;0
17/08/2013;2.12;0
18/08/2013;2.11;0
19/08/2013;2.1;0
20/08/2013;2.12;0
21/08/2013;2.11;0
22/08/2013;2.11;0
23/08/2013;2.13;0
24/08/2013;2.14;0
25/08/2013;2.15;0
26/08/2013;2.15;0
27/08/2013;2.14;0
28/08/2013;2.12;0
29/08/2013;2.12;0
30/08/2013;2.12;0
31/08/2013;2.13;0
01/09/2013;2.14;0
02/09/2013;2.15;0
03/09/2013;2.16;0
04/09/2013;2.17;0
05/09/2013;2.15;0
06/09/2013;2.16;2
07/09/2013;2.16;44
08/09/2013;2.15;0
09/09/2013;2.14;0
10/09/2013;2.14;0
11/09/2013;2.14;11
12/09/2013;2.13;2
13/09/2013;2.15;0
14/09/2013;2.16;0
15/09/2013;2.15;16
16/09/2013;2.14;14
17/09/2013;2.14;0
18/09/2013;2.12;0
19/09/2013;2.12;0
20/09/2013;2.12;0
21/09/2013;2.11;0
22/09/2013;2.13;0
23/09/2013;2.15;0
24/09/2013;2.15;0
25/09/2013;2.14;0
26/09/2013;2.15;0
27/09/2013;2.14;0
28/09/2013;2.15;0.6
29/09/2013;2.14;0
30/09/2013;2.14;0.3
01/10/2013;2.16;3
02/10/2013;2.16;0
03/10/2013;;4
04/10/2013;;0
05/10/2013;2.14;0
06/10/2013;2.15;0
07/10/2013;2.15;0
08/10/2013;2.15;0
09/10/2013;2.13;9
10/10/2013;2.15;0
11/10/2013;2.16;0
12/10/2013;2.16;0
13/10/2013;2.16;0
14/10/2013;2.16;0
15/10/2013;2.16;4
16/10/2013;2.17;13
17/10/2013;2.17;0
18/10/2013;2.18;0
19/10/2013;2.18;15
20/10/2013;2.17;6
21/10/2013;2.19;0
22/10/2013;2.19;0.8
23/10/2013;2.19;15
24/10/2013;2.2;0
25/10/2013;2.18;0.5
26/10/2013;2.17;0
27/10/2013;2.17;0
28/10/2013;2.18;0
29/10/2013;2.18;0
30/10/2013;2.19;0
31/10/2013;2.19;4
01/11/2013;2.2;20
02/11/2013;2.2;0
03/11/2013;2.21;0
04/11/2013;2.21;0
05/11/2013;2.22;0
06/11/2013;2.23;3
07/11/2013;2.23;7
08/11/2013;2.24;0
09/11/2013;2.25;0
10/11/2013;2.26;0
11/11/2013;2.26;0
12/11/2013;2.26;0.2
13/11/2013;2.27;0
14/11/2013;2.28;8
15/11/2013;2.29;0
16/11/2013;2.31;0
17/11/2013;2.32;0
18/11/2013;2.33;0
19/11/2013;2.35;0
20/11/2013;2.37;0
21/11/2013;2.38;0
22/11/2013;2.4;0
23/11/2013;2.42;0
24/11/2013;2.43;47
25/11/2013;2.44;6
26/11/2013;2.37;9
27/11/2013;2.34;0.3
28/11/2013;2.32;0
29/11/2013;2.33;2
30/11/2013;2.35;0
01/12/2013;2.36;0
02/12/2013;2.37;0
03/12/2013;2.37;0
04/12/2013;2.37;0
05/12/2013;2.39;0
06/12/2013;2.41;0
07/12/2013;2.42;0
08/12/2013;2.44;2
09/12/2013;2.46;0
10/12/2013;2.48;0
11/12/2013;2.49;0
12/12/2013;2.5;0
13/12/2013;2.51;0
14/12/2013;2.52;0
15/12/2013;2.55;0
16/12/2013;2.56;0
17/12/2013;2.58;6
18/12/2013;2.6;0
19/12/2013;2.62;0
20/12/2013;2.64;0
21/12/2013;2.65;0
22/12/2013;2.67;0
23/12/2013;2.7;0
24/12/2013;2.71;0
25/12/2013;2.74;0
26/12/2013;2.76;1
27/12/2013;2.78;0
28/12/2013;2.8;0
29/12/2013;2.82;0
30/12/2013;2.84;2
31/12/2013;2.87;0
01/01/2014;2.89;20
02/01/2014;2.91;0
03/01/2014;2.94;0
04/01/2014;2.96;0
05/01/2014;2.97;0
06/01/2014;2.99;0
07/01/2014;3.01;0
08/01/2014;3.04;0
09/01/2014;3.06;2
10/01/2014;3.07;0
11/01/2014;3.1;0
12/01/2014;3.12;0
13/01/2014;3.14;0
14/01/2014;3.15;0
15/01/2014;3.17;0
16/01/2014;3.19;0
17/01/2014;3.2;0
18/01/2014;3.22;4
19/01/2014;3.24;0
20/01/2014;3.26;45
21/01/2014;3.27;0
22/01/2014;3.29;10
23/01/2014;3.3;20
24/01/2014;3.07;0
25/01/2014;2.97;0
26/01/2014;2.93;0
27/01/2014;2.91;2
28/01/2014;2.91;6
29/01/2014;2.92;0
30/01/2014;2.93;0
31/01/2014;2.93;0.2
01/02/2014;2.95;9
02/02/2014;2.96;0
03/02/2014;2.97;0
04/02/2014;2.99;0.1
05/02/2014;2.99;13
06/02/2014;2.79;1
07/02/2014;2.62;0
08/02/2014;2.58;54
09/02/2014;2.54;0
10/02/2014;2.48;16
11/02/2014;2.47;12
12/02/2014;2.3;2
13/02/2014;2.27;0
14/02/2014;2.26;0
15/02/2014;2.26;0
16/02/2014;2.27;2
17/02/2014;2.28;16
18/02/2014;2.29;28
19/02/2014;2.18;30
