Fecha;Prof NF (metros);Las Flores Precip (mm)
20/02/2014;2.13;0
21/02/2014;2.06;0
22/02/2014;2.05;0
23/02/2014;2.05;0
24/02/2014;2.05;0
25/02/2014;2.07;0
26/02/2014;2.07;0
27/02/2014;2.08;0
28/02/2014;2.09;0
01/03/2014;2.1;0
02/03/2014;2.12;0
03/03/2014;2.13;0
04/03/2014;2.13;13
05/03/2014;2.13;0
06/03/2014;2.15;0
07/03/2014;2.16;0
08/03/2014;2.17;0
09/03/2014;2.16;0.1
10/03/2014;2.19;0
11/03/2014;2.19;0
12/03/2014;2.2;0
13/03/2014;2.21;0
14/03/2014;2.22;109
15/03/2014;2.15;0
16/03/2014;1.55;0.2
17/03/2014;1.4;0
18/03/2014;1.33;5
19/03/2014;1.25;0
20/03/2014;1.18;0
21/03/2014;1.16;0
22/03/2014;1.23;0
23/03/2014;1.21;0
24/03/2014;1.22;0
25/03/2014;1.24;0
26/03/2014;1.25;0
27/03/2014;1.25;12
28/03/2014;1.16;0
29/03/2014;1.07;18
30/03/2014;1.05;4
31/03/2014;0.7;0
01/04/2014;0.65;0
02/04/2014;0.65;0
03/04/2014;0.62;10
04/04/2014;0.6;23
05/04/2014;0.43;11
06/04/2014;0.44;0
07/04/2014;0.44;41
08/04/2014;0.41;0
09/04/2014;0.42;0
10/04/2014;0.43;0
11/04/2014;0.43;0
12/04/2014;0.43;2
13/04/2014;0.47;0
14/04/2014;0.49;0
15/04/2014;0.5;0
16/04/2014;0.53;0
17/04/2014;0.58;0
18/04/2014;0.61;0
19/04/2014;0.64;0
20/04/2014;0.7;0.3
21/04/2014;0.69;0
22/04/2014;0.73;0
23/04/2014;0.74;0
24/04/2014;0.77;0
25/04/2014;0.78;0
26/04/2014;0.79;0
27/04/2014;0.79;0
28/04/2014;0.82;0
29/04/2014;0.82;5
30/04/2014;0.81;0
01/05/2014;0.79;0
02/05/2014;0.82;7
03/05/2014;0.87;5
04/05/2014;0.85;0
05/05/2014;0.85;0.1
06/05/2014;0.85;0
07/05/2014;0.85;0
08/05/2014;0.87;0
09/05/2014;0.89;0
10/05/2014;0.89;6
11/05/2014;0.9;0
12/05/2014;0.84;0
13/05/2014;0.82;0
14/05/2014;0.82;0.2
15/05/2014;0.83;0
16/05/2014;0.87;7
17/05/2014;0.86;0
18/05/2014;0.84;0.5
19/05/2014;0.86;0
20/05/2014;0.87;15
21/05/2014;0.86;25
22/05/2014;0.55;0
23/05/2014;0.59;0
24/05/2014;0.56;0
25/05/2014;0.58;0
26/05/2014;0.64;0
27/05/2014;0.67;0
28/05/2014;0.69;0
29/05/2014;0.69;0
30/05/2014;0.73;33
31/05/2014;0.75;0
01/06/2014;0.74;0
02/06/2014;0.76;0
06/03/2014;0.77;0
06/04/2014;0.77;0.7
06/05/2014;0.8;0
06/06/2014;0.83;0.3
06/07/2014;0.81;3
06/08/2014;0.82;0
06/09/2014;0.84;0
06/10/2014;0.89;0.7
06/11/2014;0.85;14
06/12/2014;0.82;18
13/06/2014;0.7;0
14/06/2014;0.64;0
15/06/2014;0.61;0
16/06/2014;0.63;0
17/06/2014;0.66;0
18/06/2014;0.71;0
19/06/2014;0.72;0
20/06/2014;0.7;0
21/06/2014;0.72;6
22/06/2014;0.74;0
23/06/2014;0.65;0
24/06/2014;0.63;0
25/06/2014;0.64;0
26/06/2014;0.67;0
27/06/2014;0.71;0
28/06/2014;0.74;0
29/06/2014;0.73;0
30/06/2014;0.72;0
07/01/2014;0.72;0
07/02/2014;0.75;0
07/03/2014;0.77;0
07/04/2014;0.79;0
07/05/2014;0.8;14
07/06/2014;0.57;10
07/07/2014;0.5;0
07/08/2014;0.54;0
07/09/2014;0.52;0
07/10/2014;0.57;0
07/11/2014;0.58;0
07/12/2014;0.6;12
13/07/2014;0.58;0
14/07/2014;0.57;8
15/07/2014;0.58;0
16/07/2014;0.54;0
17/07/2014;0.56;0
18/07/2014;0.59;0
19/07/2014;0.58;0
20/07/2014;0.62;0
21/07/2014;0.63;0.9
22/07/2014;0.67;18
23/07/2014;0.68;0
24/07/2014;0.71;0
25/07/2014;0.7;0
26/07/2014;0.76;0
27/07/2014;0.78;0
28/07/2014;0.78;0
29/07/2014;0.78;0
30/07/2014;0.8;0.5
31/07/2014;0.79;10
01/08/2014;0.69;0
02/08/2014;0.68;3
03/08/2014;0.66;0
04/08/2014;0.71;0
05/08/2014;0.7;0
06/08/2014;0.68;0
07/08/2014;0.76;0
08/08/2014;0.78;0
09/08/2014;0.74;0
10/08/2014;0.74;0
11/08/2014;0.78;0
12/08/2014;0.79;0
13/08/2014;0.85;0
14/08/2014;0.83;0
15/08/2014;0.84;0
16/08/2014;0.86;0
17/08/2014;0.88;0
18/08/2014;0.88;0
19/08/2014;0.87;0
20/08/2014;0.9;0
21/08/2014;0.89;7
22/08/2014;0.9;5
23/08/2014;0.82;12
24/08/2014;0.73;0.2
25/08/2014;0.7;8
26/08/2014;0.69;0
27/08/2014;0.69;0
28/08/2014;0.69;0
29/08/2014;0.71;0
30/08/2014;0.73;0.2
31/08/2014;0.75;0
09/01/2014;0.77;10
09/02/2014;0.78;0
09/03/2014;0.83;0.3
09/04/2014;0.86;40
09/05/2014;0.83;42
09/06/2014;0.59;0
09/07/2014;0.51;0
09/08/2014;0.55;0.8
09/09/2014;0.58;0
09/10/2014;0.55;0
09/11/2014;0.59;0
09/12/2014;0.62;0
13/09/2014;0.66;0
14/09/2014;0.72;0
15/09/2014;0.72;0
16/09/2014;0.73;0
17/09/2014;0.77;0
18/09/2014;0.8;0
19/09/2014;0.82;0
20/09/2014;0.84;0
21/09/2014;0.88;0
22/09/2014;0.86;3
23/09/2014;0.88;11
24/09/2014;0.79;0
25/09/2014;0.75;0
26/09/2014;0.8;0
27/09/2014;0.83;0
28/09/2014;0.82;4
29/09/2014;0.85;0.2
30/09/2014;0.92;0
01/10/2014;0.93;0
02/10/2014;0.95;0
03/10/2014;0.95;0
04/10/2014;0.93;14
05/10/2014;0.92;17
06/10/2014;0.85;0
07/10/2014;0.77;0
08/10/2014;0.8;4
09/10/2014;0.82;4
10/10/2014;0.85;0
11/10/2014;0.9;0
12/10/2014;0.92;0
13/10/2014;0.94;0
14/10/2014;0.96;0
15/10/2014;1.01;0
16/10/2014;0.99;0
17/10/2014;1.01;0
18/10/2014;0.99;0
19/10/2014;1.05;0
20/10/2014;1.07;0
21/10/2014;1.08;0
22/10/2014;1.1;0
23/10/2014;1.12;0
24/10/2014;1.13;0
25/10/2014;1.14;0
26/10/2014;1.16;0
27/10/2014;1.17;6
28/10/2014;1.18;93
29/10/2014;0.97;6
30/10/2014;0.67;5
31/10/2014;0.68;0
01/11/2014;0.7;0.4
02/11/2014;0.74;22
03/11/2014;0.61;5
04/11/2014;0.52;0
05/11/2014;0.57;0
06/11/2014;0.64;0
07/11/2014;0.7;0
08/11/2014;0.71;0
09/11/2014;0.76;0
10/11/2014;0.82;9
11/11/2014;0.82;0
12/11/2014;0.87;0
13/11/2014;0.91;0
14/11/2014;0.92;0
15/11/2014;0.95;0
16/11/2014;1.01;0
17/11/2014;1.03;0
18/11/2014;1.03;23
19/11/2014;1.06;0
20/11/2014;1.03;0
21/11/2014;1.06;0
22/11/2014;1.03;0
23/11/2014;1.04;1
24/11/2014;1.07;0
25/11/2014;1.1;0
26/11/2014;1.12;0
27/11/2014;1.14;2
28/11/2014;1.17;0
29/11/2014;1.18;58
30/11/2014;1.17;0
01/12/2014;1.16;0
02/12/2014;1.17;0
03/12/2014;1.16;0
04/12/2014;1.2;0
05/12/2014;1.24;0
06/12/2014;1.23;12
07/12/2014;1.27;3
08/12/2014;1.26;0
09/12/2014;1.29;4
10/12/2014;1.32;0
11/12/2014;1.32;0
12/12/2014;1.34;0
13/12/2014;1.35;0
14/12/2014;1.36;0
15/12/2014;1.38;0
16/12/2014;1.4;0
17/12/2014;1.42;0
18/12/2014;1.44;0
19/12/2014;1.45;8
20/12/2014;1.48;1
21/12/2014;1.51;0.2
22/12/2014;1.53;0
23/12/2014;1.56;0
24/12/2014;1.57;0
25/12/2014;1.59;0
26/12/2014;1.62;8
27/12/2014;1.64;0
28/12/2014;1.66;0
29/12/2014;1.68;0
30/12/2014;1.7;0.7
31/12/2014;1.72;11
01/01/2015;1.74;0.2
02/01/2015;1.76;0
03/01/2015;1.78;0
04/01/2015;1.8;0
05/01/2015;1.82;15
06/01/2015;1.84;0
07/01/2015;1.86;0
08/01/2015;1.88;1
09/01/2015;1.9;0
10/01/2015;1.92;0
11/01/2015;1.94;0
12/01/2015;1.96;0.4
13/01/2015;1.99;0.6
14/01/2015;2.01;0
15/01/2015;2.04;0
16/01/2015;2.05;0
17/01/2015;2.07;0
18/01/2015;2.09;0.2
19/01/2015;2.11;4
20/01/2015;2.12;0
21/01/2015;2.12;0
22/01/2015;2.13;0
23/01/2015;2.14;0
24/01/2015;2.16;0
25/01/2015;2.17;0.7
26/01/2015;2.18;0
27/01/2015;2.19;5
28/01/2015;2.21;0
29/01/2015;2.23;0
30/01/2015;2.24;0
31/01/2015;2.25;0
01/02/2015;2.26;0
02/02/2015;2.27;0
03/02/2015;2.29;0
04/02/2015;2.3;40
05/02/2015;2.32;0
06/02/2015;2.33;0
07/02/2015;2.35;0
08/02/2015;2.36;0
09/02/2015;2.37;0
10/02/2015;2.39;0
11/02/2015;2.41;0
12/02/2015;2.42;0
13/02/2015;2.45;0
14/02/2015;2.46;0
15/02/2015;2.48;0
16/02/2015;2.5;0
17/02/2015;2.52;0
18/02/2015;2.53;0
19/02/2015;2.55;0
20/02/2015;2.57;0
21/02/2015;2.59;0
22/02/2015;2.6;0
23/02/2015;2.61;0
24/02/2015;2.63;2
25/02/2015;2.64;0
26/02/2015;2.66;0
27/02/2015;2.67;0
28/02/2015;2.69;0
01/03/2015;2.7;0.4
02/03/2015;2.71;0
03/03/2015;2.73;47
04/03/2015;2.74;0
05/03/2015;2.77;0
06/03/2015;2.77;0
07/03/2015;2.78;0
08/03/2015;2.78;0
09/03/2015;2.79;0
10/03/2015;2.8;0
11/03/2015;2.81;0
12/03/2015;2.82;0
13/03/2015;2.83;5
14/03/2015;2.84;0
15/03/2015;2.86;0
16/03/2015;2.87;0
17/03/2015;2.88;0
18/03/2015;2.9;0
19/03/2015;2.91;0
20/03/2015;2.92;0
21/03/2015;2.93;0
22/03/2015;2.95;0
23/03/2015;2.96;0
24/03/2015;2.97;1
25/03/2015;2.98;0
26/03/2015;2.99;0
27/03/2015;3.01;0
28/03/2015;3.02;0
29/03/2015;3.03;0
30/03/2015;3.04;0
31/03/2015;3.05;0
01/04/2015;3.06;0
02/04/2015;3.07;0
03/04/2015;3.08;0
04/04/2015;3.1;0
05/04/2015;3.11;0
06/04/2015;3.13;0
07/04/2015;3.14;0
08/04/2015;3.14;0
09/04/2015;3.15;0
10/04/2015;3.17;0.5
11/04/2015;3.18;0
12/04/2015;3.19;0
13/04/2015;3.19;2
14/04/2015;3.2;0
15/04/2015;3.21;25
16/04/2015;3.22;31
17/04/2015;3.22;0
18/04/2015;3.23;0
19/04/2015;3.23;0
20/04/2015;3.24;0
21/04/2015;3.25;0
22/04/2015;3.25;0
23/04/2015;3.25;0
24/04/2015;3.26;0
25/04/2015;3.26;0
26/04/2015;3.27;0
27/04/2015;3.27;sin registro
28/04/2015;3.28;sin registro
29/04/2015;3.28;sin registro
30/04/2015;3.27;sin registro
01/05/2015;3.26;sin registro
02/05/2015;3.24;sin registro
03/05/2015;3.17;sin registro
04/05/2015;3.15;sin registro
05/05/2015;3.14;sin registro
06/05/2015;3.14;sin registro
07/05/2015;3.14;sin registro
08/05/2015;3.14;sin registro
09/05/2015;3.14;sin registro
10/05/2015;3.14;sin registro
11/05/2015;3.15;sin registro
12/05/2015;3.15;sin registro
13/05/2015;3.16;sin registro
14/05/2015;3.16;sin registro
15/05/2015;3.16;sin registro
16/05/2015;3.17;0
17/05/2015;3.17;3
18/05/2015;3.18;22
19/05/2015;3.19;0
20/05/2015;3.2;0
21/05/2015;3.19;0
22/05/2015;3.2;58
23/05/2015;3.19;0
24/05/2015;2.86;0
25/05/2015;2.76;0
26/05/2015;2.73;0
27/05/2015;2.73;0
28/05/2015;2.73;0
29/05/2015;2.72;1
30/05/2015;2.72;0
31/05/2015;2.72;0
01/06/2015;2.72;0
02/06/2015;2.72;0
03/06/2015;2.72;0
04/06/2015;2.73;0
05/06/2015;2.72;0
06/06/2015;2.73;0
07/06/2015;2.72;0
08/06/2015;2.72;0
09/06/2015;2.72;0
10/06/2015;2.72;0
11/06/2015;2.72;0
12/06/2015;2.72;0
13/06/2015;2.71;0
14/06/2015;2.71;0
15/06/2015;2.72;0
16/06/2015;2.72;0
17/06/2015;2.73;0
18/06/2015;2.74;0
19/06/2015;2.74;0
20/06/2015;2.73;0
21/06/2015;2.74;0
22/06/2015;2.74;0
23/06/2015;2.76;0
24/06/2015;2.76;0
25/06/2015;2.75;10
26/06/2015;2.76;0
27/06/2015;2.77;66
28/06/2015;2.76;0
29/06/2015;2.75;0
30/06/2015;2.73;0
01/07/2015;2.73;0
02/07/2015;2.72;3
03/07/2015;2.72;0
04/07/2015;2.72;0
05/07/2015;2.71;0
06/07/2015;2.71;0
07/07/2015;2.71;0
08/07/2015;2.71;0
09/07/2015;2.7;0
10/07/2015;2.71;0
11/07/2015;2.71;0
12/07/2015;2.71;0
13/07/2015;2.71;0
14/07/2015;2.7;0
15/07/2015;2.71;0
16/07/2015;2.72;0
17/07/2015;2.72;0
18/07/2015;2.71;0
19/07/2015;2.72;0
20/07/2015;2.72;0
21/07/2015;2.72;0
22/07/2015;2.71;0
23/07/2015;2.72;0
24/07/2015;2.72;0
25/07/2015;2.72;0
26/07/2015;2.72;0
27/07/2015;2.72;0
28/07/2015;2.72;0
29/07/2015;2.73;0
30/07/2015;2.73;76
31/07/2015;2.72;3
01/08/2015;2.38;0
02/08/2015;2.26;0
03/08/2015;2.23;0
04/08/2015;2.21;0
05/08/2015;2.21;49
06/08/2015;2.19;3
07/08/2015;1.96;0
08/08/2015;1.88;44
09/08/2015;1.77;111
10/08/2015;0.9;0.6
11/08/2015;0.47;0
12/08/2015;0.44;2
13/08/2015;0.46;24
14/08/2015;0.41;0
15/08/2015;0.44;0
16/08/2015;0.48;0
17/08/2015;0.48;0
18/08/2015;0.53;0
19/08/2015;0.59;0
20/08/2015;0.62;0
21/08/2015;0.63;0
22/08/2015;0.64;0
23/08/2015;0.69;0
24/08/2015;0.76;0
25/08/2015;0.75;1
26/08/2015;0.76;0
27/08/2015;0.8;0
28/08/2015;0.82;0
29/08/2015;0.83;0
30/08/2015;0.9;0
31/08/2015;0.91;0
01/09/2015;0.99;0
02/09/2015;0.96;0
03/09/2015;0.95;0
04/09/2015;0.96;0
05/09/2015;0.99;0
06/09/2015;0.98;0
07/09/2015;0.98;1
08/09/2015;0.99;0.3
09/09/2015;1.01;0.3
10/09/2015;1.03;0
11/09/2015;1.06;0
12/09/2015;1.06;0
13/09/2015;1.07;0
14/09/2015;1.08;0
15/09/2015;1.07;0
16/09/2015;1.11;0
17/09/2015;1.13;0
18/09/2015;1.15;0
19/09/2015;1.16;0
20/09/2015;1.17;0
21/09/2015;1.18;0
22/09/2015;1.19;5
23/09/2015;1.19;4
24/09/2015;1.17;0
25/09/2015;1.18;0
26/09/2015;1.2;0
27/09/2015;1.2;0
28/09/2015;1.2;0
29/09/2015;1.21;0
30/09/2015;1.23;0
01/10/2015;1.23;19
02/10/2015;1.22;0
03/10/2015;1.22;0
04/10/2015;1.22;0
05/10/2015;1.23;311
06/10/2015;1.23;0
07/10/2015;1.22;0
08/10/2015;1.23;0
09/10/2015;1.26;0
10/10/2015;1.27;0
11/10/2015;1.27;0
12/10/2015;1.27;0
13/10/2015;1.26;0
14/10/2015;1.27;23
15/10/2015;1.24;0
16/10/2015;1.25;0
17/10/2015;1.28;0
18/10/2015;1.28;0
19/10/2015;1.27;9
20/10/2015;1.26;0
21/10/2015;1.28;0
22/10/2015;1.3;0
23/10/2015;1.31;0
24/10/2015;1.32;0
25/10/2015;1.32;0
26/10/2015;1.32;0
27/10/2015;1.34;0
28/10/2015;1.36;39
29/10/2015;1.35;3
30/10/2015;1.28;0
31/10/2015;1.29;0
01/11/2015;1.3;0
02/11/2015;1.33;0
03/11/2015;1.33;0
04/11/2015;1.35;0
05/11/2015;1.35;0
06/11/2015;1.38;0
07/11/2015;1.38;0
08/11/2015;1.39;0
09/11/2015;1.4;0
10/11/2015;1.4;0
11/11/2015;1.42;0
12/11/2015;1.44;60
13/11/2015;1.42;0
14/11/2015;1.37;0
15/11/2015;1.39;0
16/11/2015;1.42;3
17/11/2015;1.44;0
18/11/2015;1.43;0
19/11/2015;1.43;0.2
20/11/2015;1.44;0
21/11/2015;1.45;0
22/11/2015;1.48;0
23/11/2015;1.5;0
24/11/2015;1.49;0
25/11/2015;1.52;0
26/11/2015;1.54;18
27/11/2015;1.54;12
28/11/2015;1.54;0
29/11/2015;1.54;0
30/11/2015;1.56;0
01/12/2015;1.6;0
02/12/2015;1.64;0
03/12/2015;1.63;5
04/12/2015;1.65;16
05/12/2015;1.66;0
06/12/2015;1.65;0
07/12/2015;1.66;0
08/12/2015;1.69;1
09/12/2015;1.7;0
10/12/2015;1.72;0
11/12/2015;1.74;2
12/12/2015;1.77;19
13/12/2015;1.76;0
14/12/2015;1.8;0
15/12/2015;1.81;0
16/12/2015;1.83;3
17/12/2015;1.86;0
18/12/2015;1.87;0
19/12/2015;1.87;0
20/12/2015;1.9;0
21/12/2015;1.93;65
22/12/2015;1.95;0
23/12/2015;1.99;0
24/12/2015;2;0
25/12/2015;2.05;0
26/12/2015;2.11;0
27/12/2015;2.13;0
28/12/2015;2.17;0
29/12/2015;2.2;0
30/12/2015;2.22;0
31/12/2015;2.17;1
01/01/2016;2.18;0
02/01/2016;2.2;0
03/01/2016;2.25;0
04/01/2016;2.26;0
05/01/2016;2.3;0
06/01/2016;2.26;0
07/01/2016;2.27;0
08/01/2016;2.31;0
09/01/2016;2.31;0
10/01/2016;2.32;0
11/01/2016;2.34;0
12/01/2016;2.36;0
13/01/2016;2.37;0
14/01/2016;2.39;0
15/01/2016;2.41;0
16/01/2016;2.44;9
17/01/2016;2.46;0
18/01/2016;2.49;0
19/01/2016;2.51;4
20/01/2016;2.53;0
21/01/2016;2.55;0
22/01/2016;2.57;0
23/01/2016;2.6;0
24/01/2016;2.62;1
25/01/2016;2.64;0.2
26/01/2016;2.67;0
27/01/2016;2.69;0
28/01/2016;2.71;0
29/01/2016;2.72;0
30/01/2016;2.74;0
31/01/2016;2.75;0
01/02/2016;2.77;0
02/02/2016;2.79;0
03/02/2016;2.8;0
04/02/2016;2.82;0
05/02/2016;2.84;0
06/02/2016;2.86;0
07/02/2016;2.96;71
08/02/2016;3.02;42
09/02/2016;3.13;0
10/02/2016;3.05;0
11/02/2016;3.06;0
12/02/2016;3.08;68
13/02/2016;3.05;0
14/02/2016;2.96;0
15/02/2016;2.99;0
16/02/2016;3.04;30
17/02/2016;2.97;0
18/02/2016;2.94;8
19/02/2016;2.94;0
20/02/2016;2.9;0
21/02/2016;2.98;0
22/02/2016;3.02;0
23/02/2016;3.04;0
24/02/2016;3.11;14
25/02/2016;3.13;5
26/02/2016;3.07;0
27/02/2016;3.04;0
28/02/2016;3.03;0
29/02/2016;3.01;0
01/03/2016;3.07;0
02/03/2016;3.03;0
03/03/2016;3.03;0
04/03/2016;3.15;1
05/03/2016;3.09;0
06/03/2016;3;0
07/03/2016;3.03;0
08/03/2016;3.06;0
09/03/2016;3.14;0
10/03/2016;3.02;0
11/03/2016;3.06;0
12/03/2016;3.11;0
13/03/2016;3.09;0
14/03/2016;3.12;0
15/03/2016;3.13;0
16/03/2016;3.16;0
17/03/2016;3.17;40
18/03/2016;3.06;0
19/03/2016;2.98;0
20/03/2016;3.02;0
21/03/2016;3.05;0
22/03/2016;3.11;0
23/03/2016;3.15;0
24/03/2016;3.17;0
25/03/2016;3.08;0
26/03/2016;3.09;0
27/03/2016;3.12;0
28/03/2016;3.11;0
29/03/2016;3.07;0
30/03/2016;3.13;0
31/03/2016;3.1;0
01/04/2016;3.11;24
02/04/2016;3.12;5
03/04/2016;3.12;14
04/04/2016;3.21;15
05/04/2016;3.21;0
06/04/2016;3.19;0.1
07/04/2016;3.18;0
08/04/2016;3.31;10
09/04/2016;3.27;0
10/04/2016;3.22;0
11/04/2016;3.19;0
12/04/2016;3.24;0
13/04/2016;3.26;7
14/04/2016;3.26;0
15/04/2016;3.44;6
16/04/2016;3.39;0
17/04/2016;3.31;0
18/04/2016;3.17;40
19/04/2016;3.21;2
20/04/2016;2.95;0
21/04/2016;2.97;0
22/04/2016;2.8;0
23/04/2016;2.87;0.1
24/04/2016;2.99;1
25/04/2016;2.87;0
26/04/2016;2.74;0
27/04/2016;2.7;0
28/04/2016;2.7;0
29/04/2016;2.72;0
30/04/2016;2.7;0
01/05/2016;2.72;0.2
02/05/2016;2.79;0
03/05/2016;2.75;0
04/05/2016;2.72;0
05/05/2016;2.86;0
06/05/2016;2.84;1
07/05/2016;2.79;0
08/05/2016;2.77;0
09/05/2016;2.83;0
10/05/2016;2.94;0
11/05/2016;2.88;0
12/05/2016;2.84;0
13/05/2016;;0
14/05/2016;;0.2
15/05/2016;;5
16/05/2016;;0
17/05/2016;;0
18/05/2016;;0
19/05/2016;;0
20/05/2016;;0
21/05/2016;;0
22/05/2016;;0
23/05/2016;;0
24/05/2016;;0
25/05/2016;;0
26/05/2016;;0.3
