Fecha;Prof NF (metros);Las Flores Precip (mm)
27/05/2016;;0
28/05/2016;;17
29/05/2016;;6
30/05/2016;;8
31/05/2016;;0
01/06/2016;;0
02/06/2016;;0
03/06/2016;;0
04/06/2016;;10
05/06/2016;;0
06/06/2016;;0
07/06/2016;;0
08/06/2016;;0
09/06/2016;;0
10/06/2016;;0
11/06/2016;;0
12/06/2016;;0
13/06/2016;;0
14/06/2016;;0
15/06/2016;;0
16/06/2016;;0
17/06/2016;;0
18/06/2016;;0
19/06/2016;;0
20/06/2016;;0
21/06/2016;;0
22/06/2016;;0
23/06/2016;;0
24/06/2016;;0
25/06/2016;;0
26/06/2016;;2
27/06/2016;;17
28/06/2016;;0
29/06/2016;;0
30/06/2016;;0.5
01/07/2016;;0.4
02/07/2016;;11
03/07/2016;;5
04/07/2016;;0
05/07/2016;;0
06/07/2016;;0
07/07/2016;;0
08/07/2016;;0
09/07/2016;;0
10/07/2016;;0
11/07/2016;;0.8
12/07/2016;;0
13/07/2016;;0
14/07/2016;;0
15/07/2016;;3
16/07/2016;;0
17/07/2016;;0
18/07/2016;;0
19/07/2016;;0
20/07/2016;;0
21/07/2016;;0
22/07/2016;;0
23/07/2016;;0
24/07/2016;;0
25/07/2016;;63
26/07/2016;;4
27/07/2016;;0
28/07/2016;;0
29/07/2016;;0
30/07/2016;;0
31/07/2016;;0
01/08/2016;;0
02/08/2016;;0
03/08/2016;;0
04/08/2016;;0
05/08/2016;;0
06/08/2016;;0
07/08/2016;;0
08/08/2016;;0
09/08/2016;2.22;0
10/08/2016;2.23;0
11/08/2016;2.23;0
12/08/2016;2.23;0
13/08/2016;2.22;0
14/08/2016;2.23;0
15/08/2016;2.22;0
16/08/2016;2.23;0
17/08/2016;2.23;0
18/08/2016;2.24;0
19/08/2016;2.24;0
20/08/2016;2.25;0
21/08/2016;2.27;0
22/08/2016;2.24;0
23/08/2016;2.24;0
24/08/2016;2.25;0
25/08/2016;2.25;0
26/08/2016;2.25;9
27/08/2016;2.26;0
28/08/2016;2.27;0
29/08/2016;2.28;0
30/08/2016;2.27;0
31/08/2016;2.26;0
01/09/2016;2.28;0
02/09/2016;2.29;0
03/09/2016;2.3;0
04/09/2016;2.3;0.6
05/09/2016;2.3;14
06/09/2016;2.29;1
07/09/2016;2.28;0
08/09/2016;2.29;0
09/09/2016;2.28;0
10/09/2016;2.29;0
11/09/2016;2.3;0
12/09/2016;2.29;28
13/09/2016;2.28;0
14/09/2016;2.28;0
15/09/2016;2.28;0
16/09/2016;2.28;0
17/09/2016;2.27;6
18/09/2016;2.29;0
19/09/2016;2.29;0
20/09/2016;2.28;0
21/09/2016;2.28;0
22/09/2016;2.28;0
23/09/2016;2.3;0
24/09/2016;2.3;0
25/09/2016;2.29;0
26/09/2016;2.29;0
27/09/2016;2.29;0
28/09/2016;2.3;0
29/09/2016;2.32;0
30/09/2016;2.31;0.1
01/10/2016;2.32;0.2
02/10/2016;2.32;4
03/10/2016;2.32;0.5
04/10/2016;2.32;0.6
05/10/2016;2.32;0
06/10/2016;2.33;0
07/10/2016;2.32;0
08/10/2016;2.33;0
09/10/2016;2.33;0
10/10/2016;2.34;0.8
11/10/2016;2.34;0
12/10/2016;2.33;22
13/10/2016;2.34;0
14/10/2016;2.36;44
15/10/2016;2.35;0.9
16/10/2016;2.31;0
17/10/2016;2.3;4
18/10/2016;2.3;4
19/10/2016;2.3;7
20/10/2016;2.29;1
21/10/2016;2.28;0
22/10/2016;2.28;0
23/10/2016;2.28;0
24/10/2016;2.28;0
25/10/2016;2.29;30
26/10/2016;2.27;0
27/10/2016;2.24;0
28/10/2016;2.23;0
29/10/2016;2.23;0
30/10/2016;2.23;0
31/10/2016;2.23;0.9
01/11/2016;2.22;8
02/11/2016;2.23;0
03/11/2016;2.24;0
04/11/2016;2.24;0
05/11/2016;2.26;0
06/11/2016;2.26;0
07/11/2016;2.27;0.8
08/11/2016;2.28;6
09/11/2016;2.28;0
10/11/2016;2.28;0
11/11/2016;2.29;0
12/11/2016;2.3;8
13/11/2016;2.3;0
14/11/2016;2.31;4
15/11/2016;2.31;0
16/11/2016;2.33;0
17/11/2016;2.34;0
18/11/2016;2.35;0
19/11/2016;2.35;0
20/11/2016;2.35;0
21/11/2016;2.37;0
22/11/2016;2.38;0
23/11/2016;2.38;0
24/11/2016;2.4;0
25/11/2016;2.41;0
26/11/2016;2.43;18
27/11/2016;2.44;0
28/11/2016;2.45;0
29/11/2016;2.47;0
30/11/2016;2.48;0
01/12/2016;2.49;0
02/12/2016;2.5;0
03/12/2016;2.52;0
04/12/2016;2.53;0
05/12/2016;2.55;5
06/12/2016;2.56;0
07/12/2016;2.58;0
08/12/2016;2.6;0
09/12/2016;2.61;0
10/12/2016;2.62;0
11/12/2016;2.64;0
12/12/2016;2.66;0
13/12/2016;2.69;0
14/12/2016;2.72;0
15/12/2016;2.74;0
16/12/2016;2.76;0
17/12/2016;2.78;2
18/12/2016;2.8;24
19/12/2016;2.82;0
20/12/2016;2.84;0
21/12/2016;2.85;16
22/12/2016;2.87;0
23/12/2016;2.89;0
24/12/2016;2.9;28
25/12/2016;2.91;7
26/12/2016;2.91;0
27/12/2016;2.93;0
28/12/2016;2.94;0
29/12/2016;2.95;0
30/12/2016;2.96;0
31/12/2016;2.97;0
01/01/2017;2.98;0
02/01/2017;3;16
03/01/2017;3.01;1
04/01/2017;3.02;0
05/01/2017;3.03;0
06/01/2017;3.05;0
07/01/2017;3.06;0
08/01/2017;3.08;0
09/01/2017;3.08;0.1
10/01/2017;3.1;0
11/01/2017;3.11;0
12/01/2017;3.13;0
13/01/2017;3.13;0
14/01/2017;3.16;0
15/01/2017;3.17;0
16/01/2017;3.18;29
17/01/2017;3.19;0
18/01/2017;3.21;0
19/01/2017;3.22;28
20/01/2017;3.24;24
21/01/2017;3.25;0
22/01/2017;3.27;0
23/01/2017;3.28;0
24/01/2017;3.29;0
25/01/2017;3.31;0
26/01/2017;3.33;0
27/01/2017;3.34;0
28/01/2017;3.35;0
29/01/2017;3.36;0
30/01/2017;3.38;0
31/01/2017;3.39;35
01/02/2017;3.4;0
02/02/2017;3.42;0
03/02/2017;3.43;0
04/02/2017;3.44;102
05/02/2017;3.45;45
06/02/2017;1.96;0
07/02/2017;1.61;0
08/02/2017;1.59;0
09/02/2017;1.64;0
10/02/2017;1.69;0
11/02/2017;1.72;0
12/02/2017;1.74;0
13/02/2017;1.77;0
14/02/2017;1.8;0
15/02/2017;1.83;0
16/02/2017;1.86;0
17/02/2017;1.88;0
18/02/2017;1.91;0
19/02/2017;1.95;0
20/02/2017;1.97;0
21/02/2017;2;19
22/02/2017;2.02;0
23/02/2017;2.05;0
24/02/2017;2.07;0
25/02/2017;2.09;0
26/02/2017;2.12;41
27/02/2017;2.13;0
28/02/2017;2.13;0
01/03/2017;2.15;7
02/03/2017;2.17;86
03/03/2017;2.03;0
04/03/2017;1.89;0
05/03/2017;1.87;0
06/03/2017;1.88;0
07/03/2017;1.91;0
08/03/2017;1.92;84
09/03/2017;1.93;0
10/03/2017;1.25;0
11/03/2017;1.11;0
12/03/2017;1.09;0
13/03/2017;1.13;0
14/03/2017;1.18;8
15/03/2017;1.21;6
16/03/2017;1.25;0
17/03/2017;1.28;0
18/03/2017;1.3;0
19/03/2017;1.32;0
20/03/2017;1.35;0
21/03/2017;1.38;0
22/03/2017;1.4;0
23/03/2017;1.42;0
24/03/2017;1.44;0
25/03/2017;1.47;0
26/03/2017;1.49;6
27/03/2017;1.52;0
28/03/2017;1.54;0
29/03/2017;1.56;0.2
30/03/2017;1.58;6
31/03/2017;1.61;0
01/04/2017;1.64;0
02/04/2017;1.65;1
03/04/2017;1.65;0
04/04/2017;1.68;0
05/04/2017;1.72;0
06/04/2017;1.71;0
07/04/2017;1.72;5
08/04/2017;1.74;96
09/04/2017;1.74;55
10/04/2017;0.84;25
11/04/2017;0.65;0
12/04/2017;0.67;0
13/04/2017;0.68;0
14/04/2017;0.72;0
15/04/2017;0.77;0
16/04/2017;0.84;0
17/04/2017;0.83;0
18/04/2017;0.88;0
19/04/2017;1.01;0
20/04/2017;1.04;0
21/04/2017;1.08;0
22/04/2017;1.06;0
23/04/2017;1.27;0
24/04/2017;1.32;0
25/04/2017;1;7
26/04/2017;0.76;0
27/04/2017;1.26;0
28/04/2017;1.41;0
29/04/2017;1.37;0
30/04/2017;1.39;0
01/05/2017;1.4;0
02/05/2017;1.4;0.2
03/05/2017;1.65;0
04/05/2017;1.47;0
05/05/2017;0.36;0
06/05/2017;0.39;0
07/05/2017;1.73;3
08/05/2017;;0
09/05/2017;;0
10/05/2017;;3
11/05/2017;;6
12/05/2017;;0.4
13/05/2017;;0
14/05/2017;;0
15/05/2017;;0
16/05/2017;;0
17/05/2017;;0
18/05/2017;;113
19/05/2017;;2
20/05/2017;;0
21/05/2017;;0.5
22/05/2017;;0
23/05/2017;;0
24/05/2017;;0
25/05/2017;;0.3
26/05/2017;;0
27/05/2017;;0
28/05/2017;;0
29/05/2017;;0
30/05/2017;;0
31/05/2017;;0
01/06/2017;;0
02/06/2017;;0
03/06/2017;;0
04/06/2017;;0
05/06/2017;;0
06/06/2017;;0
07/06/2017;;0
08/06/2017;;0
09/06/2017;;0
10/06/2017;;0
11/06/2017;;0
12/06/2017;;0
13/06/2017;1;0
14/06/2017;1.05;0
15/06/2017;1.01;0.2
16/06/2017;0.97;0
17/06/2017;0.95;19
18/06/2017;0.98;0
19/06/2017;1.07;0
20/06/2017;1.07;0
21/06/2017;1.04;0
22/06/2017;1.01;3
23/06/2017;1.01;0.2
24/06/2017;1.03;0.1
25/06/2017;0.98;0
26/06/2017;0.97;25
27/06/2017;0.94;4
28/06/2017;0.57;0.2
29/06/2017;0.57;0
30/06/2017;0.58;0
01/07/2017;0.6;0
02/07/2017;0.61;0
03/07/2017;0.62;0
04/07/2017;0.65;0
05/07/2017;0.67;13
06/07/2017;0.62;0
07/07/2017;0.63;26
08/07/2017;0.56;0
09/07/2017;0.59;0
10/07/2017;0.59;0
11/07/2017;0.62;1
12/07/2017;0.63;4
13/07/2017;0.62;0
14/07/2017;0.66;0.3
15/07/2017;0.63;10
16/07/2017;0.69;0
17/07/2017;0.71;0
18/07/2017;0.72;0
19/07/2017;0.71;0
20/07/2017;0.73;0
21/07/2017;0.77;0
22/07/2017;0.79;0
23/07/2017;0.78;0.8
24/07/2017;0.83;0
25/07/2017;0.85;0
26/07/2017;0.84;0
27/07/2017;0.84;0
28/07/2017;0.81;0
29/07/2017;0.84;2
30/07/2017;0.9;0.2
31/07/2017;0.79;3
01/08/2017;0.75;0
02/08/2017;0.79;0
03/08/2017;0.82;0
04/08/2017;0.85;0
05/08/2017;0.87;0
06/08/2017;0.86;0
07/08/2017;0.89;19
08/08/2017;0.81;0
09/08/2017;0.71;0
10/08/2017;0.72;17
11/08/2017;0.7;37
12/08/2017;0.54;0
13/08/2017;0.57;0
14/08/2017;0.57;0
15/08/2017;0.61;0
16/08/2017;0.63;0
17/08/2017;0.63;0
18/08/2017;0.65;0
19/08/2017;0.68;0
20/08/2017;0.75;0
21/08/2017;0.78;0
22/08/2017;0.78;0
23/08/2017;0.79;0
24/08/2017;0.85;0
25/08/2017;0.85;5
26/08/2017;0.88;0
27/08/2017;0.91;0
28/08/2017;0.9;0.2
29/08/2017;0.88;8
30/08/2017;0.94;0
31/08/2017;0.96;0
01/09/2017;0.94;0
02/09/2017;0.94;84
03/09/2017;0.98;5
04/09/2017;0.77;0
05/09/2017;0.77;0
06/09/2017;0.78;0
07/09/2017;0.81;0
08/09/2017;0.83;7
09/09/2017;0.86;7
10/09/2017;0.72;54
11/09/2017;0.59;0
12/09/2017;0.58;0
13/09/2017;0.59;0
14/09/2017;0.6;0.7
15/09/2017;0.7;0
16/09/2017;0.69;0
17/09/2017;0.7;0
18/09/2017;0.73;0
19/09/2017;0.75;0
20/09/2017;0.78;0
21/09/2017;0.84;0
22/09/2017;0.8;0
23/09/2017;0.84;0
24/09/2017;0.87;0
25/09/2017;0.89;0
26/09/2017;0.93;14
27/09/2017;0.85;0
28/09/2017;0.82;0
29/09/2017;0.82;0
30/09/2017;0.81;33
01/10/2017;0.8;1
02/10/2017;0.65;0
03/10/2017;0.67;0
04/10/2017;0.74;0
05/10/2017;0.76;0
06/10/2017;0.86;0
07/10/2017;0.96;0
08/10/2017;0.92;0
09/10/2017;0.92;0
10/10/2017;0.97;0
11/10/2017;1.02;0
12/10/2017;1.06;0
13/10/2017;1.06;0
14/10/2017;1.06;0
15/10/2017;1.09;0
16/10/2017;1.1;0
17/10/2017;1.09;0
18/10/2017;1.12;20
19/10/2017;0.98;2
20/10/2017;0.85;0
21/10/2017;0.87;0
22/10/2017;0.91;0
23/10/2017;0.91;0
24/10/2017;0.92;0
25/10/2017;0.96;0
26/10/2017;0.99;0
27/10/2017;1.05;0
28/10/2017;1.29;0
29/10/2017;1.2;9
30/10/2017;1.16;0
31/10/2017;1.19;0
01/11/2017;1.18;0
02/11/2017;1.17;10
03/11/2017;1.15;0
04/11/2017;1.18;0
05/11/2017;1.21;0
06/11/2017;1.23;2
07/11/2017;1.23;13
08/11/2017;1.22;0
09/11/2017;1.16;0
10/11/2017;1.15;0
11/11/2017;1.16;0
12/11/2017;1.18;0
13/11/2017;1.2;0
14/11/2017;1.23;3
15/11/2017;1.24;10
16/11/2017;1.27;0
17/11/2017;1.27;0
18/11/2017;1.3;0
19/11/2017;1.3;0
20/11/2017;1.34;0
21/11/2017;1.36;0
22/11/2017;1.37;0
23/11/2017;1.37;0
24/11/2017;1.41;0
25/11/2017;1.43;0
26/11/2017;1.44;0
27/11/2017;1.45;0
28/11/2017;1.49;0
29/11/2017;1.5;0
30/11/2017;1.51;0
01/12/2017;1.53;0
02/12/2017;1.56;12
03/12/2017;1.57;0
04/12/2017;1.59;0
05/12/2017;1.61;0
06/12/2017;1.62;7
07/12/2017;1.63;0
08/12/2017;1.65;0
09/12/2017;1.67;0
10/12/2017;1.69;0
11/12/2017;1.72;0
12/12/2017;1.74;0
13/12/2017;1.76;11
14/12/2017;1.77;0
15/12/2017;1.79;0
16/12/2017;1.81;30
17/12/2017;1.81;0
18/12/2017;1.84;0
19/12/2017;1.85;0
20/12/2017;1.86;0
21/12/2017;1.87;0
22/12/2017;1.88;0
23/12/2017;1.9;0
24/12/2017;1.92;0
25/12/2017;1.93;0
26/12/2017;1.95;0
27/12/2017;1.97;0
28/12/2017;1.99;0
29/12/2017;2.01;0
30/12/2017;2.03;0
31/12/2017;2.06;0
01/01/2018;2.08;0
02/01/2018;2.1;0
03/01/2018;2.12;0
04/01/2018;2.15;27
05/01/2018;2.16;2
06/01/2018;2.18;0
07/01/2018;2.2;0
08/01/2018;2.21;0
09/01/2018;2.23;0
10/01/2018;2.25;0
11/01/2018;2.26;30
12/01/2018;2.27;0
13/01/2018;2.28;0
14/01/2018;2.3;0
15/01/2018;2.31;0
16/01/2018;2.33;0
17/01/2018;2.34;0
18/01/2018;2.34;0
19/01/2018;2.35;0
20/01/2018;2.37;0
21/01/2018;2.38;0
22/01/2018;2.39;13
23/01/2018;2.38;0
24/01/2018;2.37;0
25/01/2018;2.37;0
26/01/2018;2.38;0
27/01/2018;2.39;0
28/01/2018;2.4;0
29/01/2018;2.42;0
30/01/2018;2.43;0.6
31/01/2018;2.44;0.2
01/02/2018;2.46;0
02/02/2018;2.47;0
03/02/2018;2.49;0
04/02/2018;2.5;0
05/02/2018;2.52;0
06/02/2018;2.54;0
07/02/2018;2.56;0
08/02/2018;2.57;5
09/02/2018;2.59;0
10/02/2018;2.61;0
11/02/2018;2.63;0
12/02/2018;2.65;0
13/02/2018;2.66;0
14/02/2018;2.68;0
15/02/2018;2.69;0
16/02/2018;2.71;0
17/02/2018;2.73;0
18/02/2018;2.74;12
19/02/2018;2.76;0
20/02/2018;2.78;0
21/02/2018;2.8;0
22/02/2018;2.82;0
23/02/2018;2.84;0
24/02/2018;2.86;0
25/02/2018;2.88;0
26/02/2018;2.9;0
27/02/2018;2.92;0
28/02/2018;2.93;0
01/03/2018;2.95;0
02/03/2018;2.97;0
03/03/2018;2.99;0
04/03/2018;3.01;0
05/03/2018;3.03;0
06/03/2018;3.05;0
07/03/2018;3.07;0
08/03/2018;3.09;0
09/03/2018;3.1;0
10/03/2018;3.12;15
11/03/2018;3.14;0
12/03/2018;3.16;0
13/03/2018;3.17;0
14/03/2018;3.19;7
15/03/2018;3.2;0
16/03/2018;3.22;0
17/03/2018;3.23;0
18/03/2018;3.24;0
19/03/2018;3.26;0
20/03/2018;3.27;0
21/03/2018;3.28;0
22/03/2018;3.29;0
23/03/2018;3.3;0
24/03/2018;3.31;15
25/03/2018;3.32;0
26/03/2018;3.33;0
27/03/2018;3.34;0
28/03/2018;3.35;0
29/03/2018;3.36;0
30/03/2018;3.37;0
31/03/2018;3.38;0
01/04/2018;3.39;0.2
02/04/2018;3.4;0
03/04/2018;3.4;0
04/04/2018;3.41;0
05/04/2018;3.42;0.2
06/04/2018;3.43;10
07/04/2018;3.44;0
08/04/2018;3.44;39
09/04/2018;3.43;0
10/04/2018;3.43;0
11/04/2018;3.44;0.5
12/04/2018;3.45;0
13/04/2018;3.46;0
14/04/2018;3.46;0
15/04/2018;3.46;0
16/04/2018;3.46;0
17/04/2018;3.46;2
18/04/2018;3.47;56
19/04/2018;3.45;0
20/04/2018;3.28;2
21/04/2018;3.23;0
22/04/2018;3.22;0.4
23/04/2018;3.21;0
24/04/2018;3.22;0
25/04/2018;3.22;0
26/04/2018;3.22;4
27/04/2018;3.21;0
28/04/2018;3.22;9
29/04/2018;3.22;0
30/04/2018;3.22;0
01/05/2018;3.23;0
02/05/2018;3.23;0
03/05/2018;3.23;0.2
04/05/2018;3.23;0.1
05/05/2018;3.24;0
06/05/2018;3.24;0
07/05/2018;3.25;0.5
08/05/2018;3.24;4
09/05/2018;3.24;0
10/05/2018;3.24;14
11/05/2018;3.24;0
12/05/2018;3.25;0
13/05/2018;3.25;0
14/05/2018;3.24;0.4
15/05/2018;3.25;0
16/05/2018;3.26;3
17/05/2018;3.25;0
18/05/2018;3.25;0
19/05/2018;3.26;0
20/05/2018;3.26;0
21/05/2018;3.26;0
22/05/2018;3.27;0
23/05/2018;3.27;0
24/05/2018;3.28;0
25/05/2018;3.28;0
26/05/2018;3.28;0
27/05/2018;3.29;0
28/05/2018;3.29;49
29/05/2018;3.1;15
30/05/2018;2.91;0
31/05/2018;2.75;0
01/06/2018;2.7;0
02/06/2018;2.68;0
03/06/2018;2.67;0
04/06/2018;2.67;0.1
05/06/2018;2.66;0
06/06/2018;2.65;0
07/06/2018;2.66;0
08/06/2018;2.66;0
09/06/2018;2.66;0
10/06/2018;2.65;0
11/06/2018;2.66;11
12/06/2018;2.67;35
13/06/2018;2.54;0
14/06/2018;2.42;0
15/06/2018;2.38;0
16/06/2018;2.35;0
17/06/2018;2.33;0
18/06/2018;2.32;0
19/06/2018;2.32;0
20/06/2018;2.32;0.4
21/06/2018;2.31;0
22/06/2018;2.32;0
23/06/2018;2.31;0
24/06/2018;2.33;0
25/06/2018;2.32;0
26/06/2018;2.31;0
27/06/2018;2.31;0
28/06/2018;2.32;0
29/06/2018;2.32;0
30/06/2018;2.32;15
01/07/2018;2.32;13
02/07/2018;2.32;0
03/07/2018;2.33;0
04/07/2018;2.32;0
05/07/2018;2.31;0
06/07/2018;2.31;15
07/07/2018;2.3;0.1
08/07/2018;2.29;0.3
09/07/2018;2.28;0
10/07/2018;2.27;0
11/07/2018;2.25;0
12/07/2018;2.25;0
13/07/2018;2.24;0
14/07/2018;2.23;0
15/07/2018;2.23;0
16/07/2018;2.25;0
17/07/2018;2.24;7
18/07/2018;2.23;6
19/07/2018;2.2;0.2
20/07/2018;2.18;0.2
21/07/2018;2.17;0
22/07/2018;2.16;0
23/07/2018;2.16;0
24/07/2018;2.16;0
25/07/2018;2.15;5
26/07/2018;2.14;0.7
27/07/2018;2.14;2
28/07/2018;2.13;16
29/07/2018;2.11;0
30/07/2018;2.07;0
31/07/2018;2.06;0
01/08/2018;2.05;0
02/08/2018;2.04;0
03/08/2018;2.03;0
04/08/2018;2.02;0
05/08/2018;2.01;0
06/08/2018;2.01;0
07/08/2018;2;14
08/08/2018;2.01;33
09/08/2018;1.93;0
10/08/2018;1.84;0
11/08/2018;1.81;0
12/08/2018;1.78;0
13/08/2018;1.73;7
14/08/2018;1.67;0
15/08/2018;1.57;0
16/08/2018;1.5;0
17/08/2018;1.46;0
18/08/2018;1.41;1
19/08/2018;1.4;0.5
20/08/2018;1.38;0
21/08/2018;1.36;0
22/08/2018;1.35;0
23/08/2018;1.33;0
24/08/2018;1.32;0
25/08/2018;1.34;0
26/08/2018;1.33;0
27/08/2018;1.32;0
28/08/2018;1.33;0
29/08/2018;1.33;0.4
30/08/2018;1.34;0
31/08/2018;1.37;0
01/09/2018;1.39;0
02/09/2018;1.39;0
03/09/2018;1.4;0
04/09/2018;1.41;0
05/09/2018;1.41;0
06/09/2018;1.41;0
07/09/2018;1.43;0
08/09/2018;1.45;0.5
09/09/2018;1.46;1
10/09/2018;1.47;0
11/09/2018;1.47;0
12/09/2018;1.47;0
13/09/2018;1.48;0
14/09/2018;1.49;0
15/09/2018;1.49;17
16/09/2018;1.5;0
17/09/2018;1.48;0
18/09/2018;1.48;28
19/09/2018;1.45;0
20/09/2018;1.39;0
21/09/2018;1.37;0
22/09/2018;1.37;0.5
23/09/2018;1.37;0
24/09/2018;1.4;0
25/09/2018;1.4;0
26/09/2018;1.39;0
27/09/2018;1.4;9
28/09/2018;1.4;142
29/09/2018;1.29;5
30/09/2018;0.67;0.2
01/10/2018;0.65;
